date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-17 06:31:06,J_brownribes,terciotbn155,0,0,0,"Que lo metan en una celda y qué tiren la llave al mar.",,,,1229292167081922560,https://twitter.com/J_brownribes/status/1229292167081922560
2020-02-17 06:11:01,KuronekoKat,,0,0,0,"*now playing la celda de un loco* pic.twitter.com/yx7iRIRnaL",,,,1229287114887614464,https://twitter.com/KuronekoKat/status/1229287114887614464
2020-02-17 05:59:22,Migui_Fans07,kaelehache,0,0,1,"""pero si mi hijo es detenido, si un policía le da un tiro en la cabeza, o aparece ahorcado en su celda o si cae fulminado por un rayo, yo le echaré la culpa a algunos de los aquí presentes""",,,,1229284183186591744,https://twitter.com/Migui_Fans07/status/1229284183186591744
2020-02-17 05:49:53,adlerwappen,,0,2,5,"Escuchá a estos dos hdp que se pelean a ver cual de los 2 criticó mas al gobierno de #Macri Aparte un garca hablando de presos políticos y el otro un cagón que lo metés en una celda y espicha ..... pic.twitter.com/kgikM1SxvD",,,#Macri,1229281796522676224,https://twitter.com/adlerwappen/status/1229281796522676224
2020-02-17 05:31:05,simordiera,,1,0,0,"307. Ya que no podemos conseguir belleza de la vida, busquemos al menos conseguir belleza del no poder conseguir belleza de la vida [...] Si la vida no nos dio más que una celda de reclusión, hagamos lo posible por adornarla, por lo menos, con las sombras de nuestros sueños...",,,,1229277062961090560,https://twitter.com/simordiera/status/1229277062961090560
2020-02-17 05:02:15,Cascajera1,LoDeEvole,0,0,0,"Reflexiones: 1.- creo que su procedencia no es del barrio Salamanca. Entorno social.2.-los funcionarios de prisiones no tienen entre sus tareas la reinserción? Se pasa el día en la celda dormido.3.- creo que ésta experiencia se le va olvidar pronto. No lo ha interiorizado mucho.",,,,1229269808753127424,https://twitter.com/Cascajera1/status/1229269808753127424
2020-02-17 05:01:50,FirstbornSon24,FirstbornSon24,1,0,0,"›› (...) Era como una especie de celda para prisioneros con puerta de metal, muy oxidado a la vista. Una pequeña cama y una pequeña ventana con rejas. — Donde rayos estoy? -Se preguntó a si mismo acercándose a la ventana. Al tomar las barras de metal en la ventana. (...)",,,,1229269703190884354,https://twitter.com/FirstbornSon24/status/1229269703190884354
2020-02-17 04:58:36,elpollopn,,0,0,0,"Mi celda es la #6",,,#6,1229268888862502913,https://twitter.com/elpollopn/status/1229268888862502913
2020-02-17 04:58:08,elpollopn,,0,0,1,"Los leo desde la penitenciaría del bosque pabellón C pasillo 4 celda 6",,,,1229268771266793472,https://twitter.com/elpollopn/status/1229268771266793472
2020-02-17 04:51:28,El_Alacran_Rojo,,0,1,0,"Cruz María de Baduel, esposa del General Raúl Isaías Baduel, confirmó a http://lapatilla.com el traslado de su marido hasta la sede del Servicio Bolivariano de Inteligencia Nacional (Sebin) en Plaza Venezuela, donde fue recluido de nuevo en la celda http://bit.ly/2SyXweE pic.twitter.com/rtk5xiIz0U",,,,1229267092639272960,https://twitter.com/El_Alacran_Rojo/status/1229267092639272960
2020-02-17 04:23:12,PabloDeOlivera8,CarlosCAP__,0,0,0,"Juan Carlos celda lo más lamentable como defiende nacional chup medía no decirle otra cosa https://twitter.com/CarlosCAP__/status/1229209203505532928 …",,,,1229259981494607872,https://twitter.com/PabloDeOlivera8/status/1229259981494607872
2020-02-17 04:21:43,Loutrengen,,1,4,5,"Qué MAMARRACHO esa entrevista a Doña Charo. Ojalá Melissa la meta a la misma celda de Fujimori y PPK",,,,1229259606725189634,https://twitter.com/Loutrengen/status/1229259606725189634
2020-02-17 04:21:29,DivvsHadrianvs,,0,0,2,"«Quise escapar y yo mismo me construí la celda. Las palabras de la gente apoyándome, no me llegaron. Luego a las espaldas criticándome, esas me marcaron». Adoro a este hombre.",,,,1229259548831178752,https://twitter.com/DivvsHadrianvs/status/1229259548831178752
2020-02-17 04:08:07,LeonardoToyos,CuarentenaVip,0,0,0,"En una comoda celda de 3x2 y con un régimen equilibrado de un día si y otro no de lo que le manden de cuba",,,,1229256182994436096,https://twitter.com/LeonardoToyos/status/1229256182994436096
2020-02-17 03:56:21,DMora30,,0,0,0,"#Las abejas obreras Cuidan , y alimentan llenan de #Jalea #Real una #Celda su crecimiento desde huevo será #El #alimento solo Jalea Real. puestas por las abejas en la Colonia. Luego de tres de esa celda #realera… https://www.instagram.com/p/B8p1bWKAVLH/?igshid=19c6g4xw5y0mg …",,,#Las #Jalea #Real #Celda #El #alimento #realera,1229253224944820225,https://twitter.com/DMora30/status/1229253224944820225
2020-02-17 03:55:36,MagaBanhart,,0,0,0,"Soñé que conseguía 'Mi cuerpo es una celda' de Andrés Caicedo y que además entraba a la maestría. Ay, la vida, y sus imposibles.",,,,1229253035068510208,https://twitter.com/MagaBanhart/status/1229253035068510208
2020-02-17 03:54:49,MagaBanhart,,0,0,0,"Mi cuerpo es una celda. pic.twitter.com/cAY2xxL6jB",,,,1229252837659443202,https://twitter.com/MagaBanhart/status/1229252837659443202
2020-02-17 03:48:43,aidrogo77,Beadrian,0,0,0,"FALSO su esposa ya confirmo que lo devolvieron a su celda en la tumba del sebin",,,,1229251302343008257,https://twitter.com/aidrogo77/status/1229251302343008257
2020-02-17 03:43:19,JoannRos2,HoyMismoTSI,0,0,0,"Es por eso que de mi parte Consideró que esta persona debería estar en la celda de máxima seguridad de El pozo en ilama, Santa Barbara",,,,1229249944659341314,https://twitter.com/JoannRos2/status/1229249944659341314
2020-02-17 03:41:10,losbotsnovotan,Jaretos,0,0,1,"Llora porque sabe el karma que carga en su conciencia. Muy probablemente ya haya algún pitudo que lo espera en su celda JAJAJAJA pic.twitter.com/lcGnaH4C5M",,,,1229249403115929600,https://twitter.com/losbotsnovotan/status/1229249403115929600
2020-02-17 03:32:52,Manoloparis_,emapo90210,2,0,0,"¿Y Ud cree q estar privado de la libertad en una base militar es una mansión 5 estrellas?¿o haber estado preso en EE.UU en celda de 2×2 dos años y viendo el sol una sola vez a la semana es un resort? Andrés Felipe Arias ha estado más preso que todos los cabecillas de Farc juntos.",,,,1229247314956619776,https://twitter.com/Manoloparis_/status/1229247314956619776
2020-02-17 03:29:41,kaosjimenez,conloquedice,0,0,0,"Pendejo q lo encierren todo el día en una celda no lo saquen a pasear lo exploten o luego les pagan por sus servicios ?? Eso es maltrato sr flacos y en la mirada se les ve la tristeza son como niños necesitan correr ser libres no estresados de ver tanta gente",,,,1229246512720416769,https://twitter.com/kaosjimenez/status/1229246512720416769
2020-02-17 03:24:19,franklin1903,JusticieroRural,0,0,0,"A Yanamayo reabran la cárceles metálicas en una celda y pierdan la llave como dicen ellos.",,,,1229245159751213062,https://twitter.com/franklin1903/status/1229245159751213062
2020-02-17 03:06:55,JuliaBruzzoni,todonoticias,0,0,0,"No veo la hora de ver selfie que se saque a través de las rejas de la celda con la mamá reflejada en un espejito, en la celda de al lado",,,,1229240783024349184,https://twitter.com/JuliaBruzzoni/status/1229240783024349184
2020-02-17 03:05:50,patopeters,floydiancosmos,0,0,1,"No creo. Hopper estaba vivo en la celda rusa. Y este adelanto, más allá de mostrarlo, no aclara mucho.",,,,1229240510641995776,https://twitter.com/patopeters/status/1229240510641995776
2020-02-17 03:04:19,JonasKiller1996,TataQuispe,0,0,0,"Ni modo tata, espero que hayas escogido una linda celda, porque una vez que entres no saldrás de nuevo en mucho tiempo",,,,1229240127483973632,https://twitter.com/JonasKiller1996/status/1229240127483973632
2020-02-17 03:00:13,JevRoyalJester,ArtificialKing,0,0,0,"– Se mantuvo callado, con la mirada seguía la silueta del más alto. Pretendía asustarle en cuanto menos se lo esperase. Silenciosos y lentos pasos daba marcha atrás, llegando a acomodarse en una esquina de la celda. –",,,,1229239094837821440,https://twitter.com/JevRoyalJester/status/1229239094837821440
2020-02-17 02:55:46,gardelito45,herlombardi,0,1,1,"Destruyeron todo. Metanse solitos en una celda.",,,,1229237976389033985,https://twitter.com/gardelito45/status/1229237976389033985
2020-02-17 02:53:24,ApariciiEduardo,,0,0,0,"Y así, por el bien de México deseamos que este hampon y usurpador pronto esté en una celda pudriendose. pic.twitter.com/wTX2F2R44o",,,,1229237381401698304,https://twitter.com/ApariciiEduardo/status/1229237381401698304
2020-02-17 02:51:24,LuisDiegoBohrq1,,0,0,0,"NO estás solo. José permaneció injustamente en la carcel por muchos años de su vida, allí en el silencio de su celda, en el frío de la noche Dios permaneció con el. Así mismo en el silencio de tu habitación, en la angustia de la situación Dios está contigo. #Jesus #tendencias",,,#Jesus #tendencias,1229236878026645504,https://twitter.com/LuisDiegoBohrq1/status/1229236878026645504
2020-02-17 02:50:53,Bere543210,JanettePoncede3,0,0,1,"Es su jefe o es su súbdito eso es más falso que su título de maestría, ojalá pronto el les haga compañía en una celda.",,,,1229236746489036803,https://twitter.com/Bere543210/status/1229236746489036803
2020-02-17 02:42:54,SilverG19849824,silvioravel,0,0,1,"Y de verdad señor silvio usted si cree que la merlano está en una celda? permítame dudarlo para que tanta parlafenaria para una celda si puedes estar en el palacio miraflores o en un exclusivo sitio de Caracas",,,,1229234738285760517,https://twitter.com/SilverG19849824/status/1229234738285760517
2020-02-17 02:26:08,chatavelit,LuzSalgado_R,4,5,66,"Que bueno que ahora tenga tiempo para mirar el cielo, cuando te investiguen por las computadoras solo veras el techo de una oscura y húmeda celda.",,,,1229230521026318336,https://twitter.com/chatavelit/status/1229230521026318336
2020-02-17 02:24:13,tioperruno,JLozanoA,0,0,0,"Ojala y pueda demoler la celda por hacerse buey en el consejo de @Pemex y no ver las tracalas",,@Pemex,,1229230038186438657,https://twitter.com/tioperruno/status/1229230038186438657
2020-02-17 02:19:48,lelia_frias,AngeldebritoOk,0,0,0,"Tienen que estar presos, en otro lugar o celda que los otros, pero SON CÓMPLICES DIRECTOS POR HABERSE QUEDADO AHÍ SIN HACER NADA PARA LA CARNICERÍA A FERNANDO TERMINARA! QUIZÁS ESTARÍA VIVO FERNANDO!!! SON CÓMPLICES!",,,,1229228924204388354,https://twitter.com/lelia_frias/status/1229228924204388354
2020-02-17 02:19:03,Libre_Guayaquil,MashiDanny,0,2,4,"Este personaje está que pide a gritos una celda en Latacunga https://twitter.com/MashiDanny/status/1229038160522498049 …",,,,1229228735490134016,https://twitter.com/Libre_Guayaquil/status/1229228735490134016
2020-02-17 02:17:26,chunchoamorir3,FelipeGuevaraSt,0,0,0,"Que no vuelvan a salir de una celda,mejor dicho",,,,1229228331683516416,https://twitter.com/chunchoamorir3/status/1229228331683516416
2020-02-17 02:11:10,coloraditopavon,PalacioEmilio,0,0,0,"QUE en la CARCEL 4 ACONDICIONEN UNA CELDA JUSTO PARA ESTE INVITADO.",,,,1229226752939044866,https://twitter.com/coloraditopavon/status/1229226752939044866
2020-02-17 02:05:32,temujin10000,GirautaOficial,0,0,0,"Entrará en la cárcel a contarle a su compañero de celda lo de que la tierra pertenece al viento?",,,,1229225334060572673,https://twitter.com/temujin10000/status/1229225334060572673
2020-02-17 02:04:38,gatodetejada1,ELTIEMPO,0,0,0,"Denle con el cuentito, pasquín propagandista. De malas como un hp. Hablen de la celda de Arias",,,,1229225107475836928,https://twitter.com/gatodetejada1/status/1229225107475836928
2020-02-17 02:03:08,Okabechan1,jimaguatw,1,0,0,"Si es cierto que crees que después de entrar a la patrulla vas al juzgado? Vas a una celda a esperar que se agende tu caso , si era un viernes debes esperar hasta el lunes.",,,,1229224730949029889,https://twitter.com/Okabechan1/status/1229224730949029889
2020-02-17 02:00:24,miguelctorres72,ELTIEMPO,0,0,0,"Y para cuando la celda de Andrés Felipe Arias",,,,1229224041766162432,https://twitter.com/miguelctorres72/status/1229224041766162432
2020-02-17 01:55:33,nandocallao,,0,0,0,"@Cuarto_Poder #ParedesQueHablan ahora el mudo hablará con los presos de Castro Castro, posiblemente pinte su celda de amarillo y contará chistes, ta era hora que caiga",,@Cuarto_Poder,#ParedesQueHablan,1229222822444179457,https://twitter.com/nandocallao/status/1229222822444179457
2020-02-17 01:46:24,Milnersosa4,,0,0,4,"A mi no me importa morir, abrime la celda que me quiero ir",,,,1229220521776209920,https://twitter.com/Milnersosa4/status/1229220521776209920
2020-02-17 01:45:21,edubelhectoresc,,0,0,0,"Baduel héroe de los escuálidos, después q lo insultaban por regresar al poder a Chávez, ahora lo defienden,no sabemos si están preocupado p su desaparición o molesto pq lo sacaron de su celda y lo dejaron en libertad pic.twitter.com/H4n6FQS3CS",,,,1229220257501458439,https://twitter.com/edubelhectoresc/status/1229220257501458439
2020-02-17 01:40:02,lanacionweb,,0,6,3,"Según explicó funcionarios de la Dirección General de Contrainteligencia Militar (Dgcim) se lo llevaron de su celda en Fuerte Tiuna aun “lugar desconocido” https://lanacionweb.com/nacional/suju-denuncia-que-se-desconoce-el-paradero-del-coronel-oswaldo-garcia-palomo/ …",,,,1229218919472386049,https://twitter.com/lanacionweb/status/1229218919472386049
2020-02-17 01:39:39,lacatoto,aurapm_,1,0,0,"Y se oirá en la noche... JUUUAANNN JUUUAANNN, y Juan desde su fría celda, agarrao de los barrotes como mono gritará LIBEEERRTAAADDDD https://twitter.com/aurapm_/status/1229085051050217473 …",,,,1229218820230909952,https://twitter.com/lacatoto/status/1229218820230909952
2020-02-17 01:36:39,Miguelitros_ATM,,0,0,1,"Ya he dejado los barrotes del presidio. Hoy se abre un mundo nuevo para mi. He sufrido en una celda de castigo, mi amor. Hoy de nuevo mi señor vivo feliz.",,,,1229218066069934080,https://twitter.com/Miguelitros_ATM/status/1229218066069934080
2020-02-17 01:32:42,ErwingGSerrano,,0,7,3,"Tengo fé de que mañana todo va a cambiar pero de pana me siento en una celda sin ventanas no tengo salida y por mas que me quiera escapar sigo muerto en vida y dudo que pueda resucitar.",,,,1229217071592067072,https://twitter.com/ErwingGSerrano/status/1229217071592067072
2020-02-17 01:27:59,maykel111,herlombardi,0,0,0,"gordo canalla que podes hablar si destruiste todo lo que estaba bien,delincuente, ladrón,aprovecha ahora que ya te están limpiando la celda en Ezeiza, mangas de crapulas, todavía hablas gordo siniestro...",,,,1229215886587912192,https://twitter.com/maykel111/status/1229215886587912192
2020-02-17 01:21:45,Gata61,,0,0,0,"@MovistarVe @CONATEL AUXILIO Después de 2 meses y 16 días sigo incomunicada debido a q en la zona de Guatire donde vivo hay una ""celda dañada"". Después de varios twitts, innumerables MD donde x fin admitieron lo de la celda, no se han preocupado por resolver el problema.",,@MovistarVe @CONATEL,,1229214316777394176,https://twitter.com/Gata61/status/1229214316777394176
2020-02-17 01:09:18,ecapriles,albacodutti,0,0,1,"""...celda intelectual..."" https://twitter.com/albacodutti/status/1229122692848246786 …",,,,1229211182889828353,https://twitter.com/ecapriles/status/1229211182889828353
2020-02-17 01:08:21,JOSEAQUILINOMON,gener_usuga,0,0,0,"@ELTIEMPO pues aunque sea está en una CELDA, no como los MAFIOSOS, CORRUPTOS y ASESINOS que están en GUARNICIONES MILITARES o en LUJOSAS MANSIONES disfrutando lo robado o celebrando los ASESINATOS",,@ELTIEMPO,,1229210943827202048,https://twitter.com/JOSEAQUILINOMON/status/1229210943827202048
2020-02-17 01:08:09,bloodIicious,,1,0,1,"Si bien se sabía segura en su lugar, el ímpetu ajeno logró entrecortar su respiración con la aproximación. Euphelia evitó tocar la celda y reculó un paso, en lo que su corazón hallaba calma. Ante el palabrerío, sonrió con ingenuidad. ""Por favor, cálmese. Esto es algo ›",,,,1229210894380544000,https://twitter.com/bloodIicious/status/1229210894380544000
2020-02-17 01:00:00,luigui_nava_,,0,1,3,"Templo dedicado a San Agustín construido en 1631 En principio se trataba de una pequeña celda de oración, pero fue remodelada en el siglo XIX, agregándose una fachada lateral y el altar mayor, obra del cantero y escultor Benigno E. Montoya Muñoz pic.twitter.com/884dA2q1pI",,,,1229208843340697600,https://twitter.com/luigui_nava_/status/1229208843340697600
2020-02-17 00:57:00,ROSARIOVALENTIN,DanielUrresti1,0,0,0,"Ya artas, pronto serás compañero de celda de Vizcarra",,,,1229208087774539778,https://twitter.com/ROSARIOVALENTIN/status/1229208087774539778
2020-02-17 00:42:03,oscarbuensaire,CarolinaPiparo,1,0,0,"El martes no se hace politica a la Marcha x Fer .Se k vas a ir pido n su nombre Ley Fer o sea Ley Antipirañas o ley Antipatotas Juntos matan juntos a la misma celda k era lo k te pedi Ironicamente..Basta k es"" doloso preteintecional coautor participe k solo miro no hable etc etc",,,,1229204324762488833,https://twitter.com/oscarbuensaire/status/1229204324762488833
2020-02-17 00:41:54,Alc_Fusagasuga_,NoticiasCaracol,0,0,0,"Otra mentira que se cae de la estanteria del grupete Fusagasuga por una mejor ciudad Alla siguen diciendo que @IvanDuque no cumple los acuerdos de paz No mis amores si los hubiera irrespetado santrich estaria compartiendo celda junto a este señor A duque no le tiembla la mano https://twitter.com/NoticiasCaracol/status/1229202550693363712 …",,@IvanDuque,,1229204287911231491,https://twitter.com/Alc_Fusagasuga_/status/1229204287911231491
2020-02-17 00:40:16,usepinaYy,CarlosOrtegaCTV,0,0,0,"Fuiste valiente y te fuiste pa´ tu tierra. Tierruo del Norte. Esa será tu celda eterna, la cobardía.",,,,1229203879335735296,https://twitter.com/usepinaYy/status/1229203879335735296
2020-02-17 00:39:38,yair041481,mvladimirkiev,1,0,0,"Jajajaja mira Aida Merlano vive mejor q tu, La excongresista tiene TV satelital y aire acondicionado. Además, su alimentación es a la carta. Los lujos de la celda en la que Aida Merlano cumple su reclusión ►https://bit.ly/3795BdK pic.twitter.com/f0dV04Ufoc",,,,1229203718077325314,https://twitter.com/yair041481/status/1229203718077325314
2020-02-17 00:28:13,bloodIicious,,1,0,1,"Una celda con un único prisionero. Barrotes de acero. Y el silencio interrumpido. Euphelia se reacomodó las gafas, levantándose de la silla en la que repasaba su lectura para, imponer presencia. El sujeto a observar nuevamente hacía de las suyas. ""¿Le sucede algo? ›",,,,1229200845486645248,https://twitter.com/bloodIicious/status/1229200845486645248
2020-02-17 00:15:56,JulioGarciaOrd1,LuzSalgado_R,0,0,9,"Pronto contemplarás desde tu celda el arco iris.",,,,1229197755026939909,https://twitter.com/JulioGarciaOrd1/status/1229197755026939909
2020-02-17 00:15:15,joanpero8,,1,0,0,"27. En mi propia piel (2018). El 22 de octubre de 2009, Stefano Cucchi, quien fue arrestado por un delito menor, fue hallado muerto en su celda. La familia de Stefano empieza entonces una dolorosa búsqueda de la verdad. Basada en hechos reales. pic.twitter.com/2OZkKKz5J0",,,,1229197579600252933,https://twitter.com/joanpero8/status/1229197579600252933
2020-02-17 00:07:35,David_godoy_595,,0,0,0,"ya no puedo con la condena que lucho dia a dia mi juventud se cubre en un celda fria mi Alma en penitencia, mi vida en agonia y es muy poca la esperanza de salir todavia.. #juliovoltio #julitomaraña",,,#juliovoltio #julitomaraña,1229195653554823168,https://twitter.com/David_godoy_595/status/1229195653554823168
2020-02-17 00:01:17,Diegomd34,Luis_Delia,0,3,22,"Te vas a morir en una celda por tu ""lealtad"" estúpida a Cristina, mientras ella se te ríe en la cara, no solo dejando a tu gente afuera del negocio (Estado), sino libre, con fueros, podrida en guita y ahora con poder nuevamente. Y vos? El forro que ella usó y descartó, nada más. https://twitter.com/Luis_Delia/status/1228713363481485312 …",,,,1229194067105505280,https://twitter.com/Diegomd34/status/1229194067105505280
