9,Trump,9924886,4
31,George Floyd,3887355,1
21,Antifa,2142936,5
10,#BlackOutTuesday,2054565,10
14,Anonymous,2002794,6
17,Donald Trump,1576988,3
35,#Anonymuos,1226375,6
6,#BlackLivesMattter,1070129,4
10,John Boyega,532575,4
10,EEUU,517661,11
14,David Dorn,496627,1
27,Trumps,478528,1
13,Estados Unidos,449129,8
3,#WhiteLivesMatter,371408,5
1,#OTGala12,304500,9
11,Marlaska,297577,8
9,Drew Brees,220170,2
16,Valorant,199266,6
33,Abascal,195669,2
30,#TrumpOut2020,193338,4
31,#BlackoutDay,185559,5
17,Adama Traore,167179,2
29,#AméricaConTrump,160916,8
24,Casa Blanca,153992,4
3,Emma Watson,139664,9
11,Logan Paul,138933,5
25,Michael Jackson,137325,2
17,Brees,135383,1
23,Cobos,129487,1
31,#SpainDoesNotSupportTrump,124209,6
47,#TheShowMustBePaused,123399,2
4,Melania,120798,10
30,Nino,113039,1
17,Senado,112884,6
2,Sega,107304,2
9,German,106446,1
6,Madeleine McCann,100647,4
6,#BlueLivesMatter,99493,3
12,Irene Montero,85634,10
25,Soobin,80163,4
36,#IllaEscuchanos,71970,9
38,#FSEnMadrid,69261,7
39,#FSEconGarantias,68132,7
6,Evan Peters,67952,6
44,#georgeflyod,67045,5
1,#CanalOT3J,55680,23
10,finalista,55222,1
29,#VoxIsNotSpain,53070,7
10,Julián,52915,1
34,#WorldBicycleDay,51059,3
13,Aldi,48993,7
4,Mono,48855,6
10,Ariel,47771,6
2,#fachaqueveofachaquefancameo,47623,12
32,#FelizMartes,47228,9
48,#Marlaskadimision,47003,1
1,#FelizMiércoles,44025,8
25,Competencia,43029,2
1,Nacho Vidal,42050,11
9,Princesa de Asturias,40228,2
1,#DíaMundialdelaBicicleta,38995,12
4,#Area51,38213,13
19,Gerona,35370,3
2,#NoQuieroPremiosDeLadrones,33659,7
18,Vicente Vallés,32450,7
2,Cepeda,28167,5
44,#NoAlRacismo,28127,3
22,sirenita,23959,3
4,Sabina,23573,7
3,Sergio Ramos,23402,10
39,#SpainSupportsTrump,23373,2
28,La Sirenita,23266,1
3,Pablo Motos,22794,7
16,#IIIRepúblicaVital,22113,4
10,VIVA EL 8M,20879,9
10,Famitsu,20102,3
11,Piqué,20072,4
12,Policía Patriótica,19604,6
20,k-popers,19289,3
2,#KpopDoesNotUnderstandUngaUnga,19049,9
8,El INE,17950,9
2,#MdTAnacronopete,17441,10
14,Saúl,17057,3
28,Säpo,17049,1
22,Uganda,16905,1
11,Famalicão,16873,1
27,Zamora,16829,2
9,Pentágono,15086,5
26,Kafka,13865,2
4,#AbascalPrincesa,13614,10
7,El 5G,12530,14
3,Game Gear Micro,12400,7
19,Tiana,12135,6
21,Cardiff,11611,3
29,France Football,10748,3
1,#twitterhuelva,0,10
1,#unahoraconiker,0,4
2,#MeIré1M,0,8
2,#NintenderosIGPokemonEX,0,6
3,#GalaOT12,0,3
3,David Blanes,0,5
3,#elconquis20,0,3
4,#PremiosPrincesadeAsturias,0,8
4,#MuéveteEnBici,0,6
4,#AndaLevantaX3,0,3
5,Aitana y Cepeda,0,1
5,#FirstDates3J,0,3
6,PP de Palma,0,5
7,yiya,0,5
7,Linares,0,5
7,#misitiomiparaiso,0,7
7,Borja Iglesias,0,4
7,#DonarEsAmar,0,2
7,#LaVeoEnTi,0,5
8,Pasión de Linares,0,1
8,#SinCensuraLuimelia,0,5
8,#LaCafeteraDESESCRISPADO,0,3
8,Rubén Castro,0,6
8,#cabrapasao20,0,2
8,Nana del Mediterráneo,0,1
8,Felicidades Rafa,0,5
9,André Silva,0,2
9,Pacino,0,2
9,Franz Kafka,0,5
10,Eintracht,0,3
10,HOY 3,0,1
10,McLaren,0,6
10,Maroto,0,3
10,Fernando Trueba,0,3
11,Dale Carla,0,2
11,Ana Oramas,0,7
11,Miércoles Santo,0,1
11,Lay All Your Love On,0,1
11,AUGC,0,2
12,George Clooney,0,4
12,Recycled,0,1
12,Merlí,0,4
12,Jaume Asens,0,5
12,Ocampos,0,9
12,Sotosalbos,0,4
12,kostic,0,1
13,#latourlivee,0,2
13,Gobierno de Rajoy,0,3
13,Casado y Abascal,0,6
13,suelta la sopa con iniciales,0,13
14,#jobinterview,0,2
14,Marc Soler,0,4
14,Aitor Esteban,0,7
14,Barovero,0,3
14,Isaac Rosa,0,3
15,Flavio y Mai,0,1
15,Splinter,0,4
15,Sepe,0,1
15,#fugaces,0,1
15,Alvia,0,9
16,Fase Final,0,4
16,El Graduado,0,1
16,Valdevaqueros,0,2
16,Sescam,0,2
16,Hugo Silva,0,3
17,Mc 12,0,2
17,Grande Pepe,0,6
18,Hierro,0,4
18,#CarmonaPeñaEH,0,3
18,Sánchez e Iglesias,0,2
18,Duodécima,0,2
18,kitkat,0,7
18,Camarero,0,2
19,#elrOTllo20,0,1
19,Gracias Presidenta,0,2
20,Pocahontas,0,1
20,#SVCaminoALaFinal,0,3
20,Dustin Hoffman,0,1
20,ASAJA,0,5
20,ERC y Bildu,0,2
21,Mono Burgos,0,1
21,Rosa Maria Artal,0,2
21,Carlos Sastre,0,6
21,#LaestirpedelosLibros,0,2
21,Ana Mato,0,1
21,españa y noruega,0,3
21,Patiño,0,3
22,Juan Antonio Calvo,0,4
22,Los Borbones,0,1
22,La Hiniesta,0,5
22,Día Mundial del Medio Ambiente,0,2
22,Mestalla,0,4
23,Trumpito,0,3
23,Millán Astray,0,3
23,Viva la Muerte,0,1
24,Eduardo Rubiño,0,1
24,Edmundo Bal,0,2
24,Leticia Sabater,0,5
24,Flavio y Samantha,0,1
25,Vadillo,0,1
25,CNMC,0,4
25,Mulan,0,2
26,día mundial de la bicicleta,0,1
26,Spiriman,0,5
26,ryan giggs,0,1
26,Espirales,0,2
26,Serrat,0,2
26,kyle hines,0,2
26,#FugitivaNova3Jun,0,2
26,Luis Salom,0,1
26,Consejo de Ministros,0,1
27,Liga NOS,0,1
27,Aladino,0,5
27,Maxim Huerta,0,1
28,aiteda,0,2
29,UAGN,0,1
30,#DiaNacionaldelDonante,0,8
30,Día 3,0,2
31,#FelizCumpleJavy,0,4
31,Turismo de Confianza,0,1
31,#GlobalRunningDay,0,5
32,#GED2020,0,6
32,#LosDesayunos,0,3
33,#ChiringuitoCambios,0,3
33,#LaLlamadaDePcComponentes,0,10
33,#Sepe,0,2
33,#zapeando1608,0,3
33,#SesiónDeControl,0,7
34,#TodoEsMentira3J,0,3
34,#3junio,0,9
34,#coronavirusarv,0,4
34,#cannes2020,0,4
34,#GotTalentMundo,0,5
34,#AR3J,0,3
35,#SorteoValhalla,0,9
35,#yoapoyoaMarlaska,0,10
35,#setupaceitunero,0,3
35,#ecommerceconf2020,0,6
36,#8Maravillas1M,0,3
36,#BorbónInútil,0,2
36,#ElChiringuitoDeMega,0,2
37,#Otdirecto3J,0,6
37,#stopracismo,0,6
37,#vivael8m,0,2
38,#CumpleRafaRemontada,0,8
38,#construcción,0,3
38,#InadinaAsk3J,0,2
38,#ZZTopParaJona,0,3
38,#A3Boom,0,3
38,#SinMas2M,0,3
39,#HoyTocaGala12,0,3
39,#ElCascabel2J,0,1
39,#bicicleta,0,1
39,#SpainDoesNotSupportVox,0,1
39,#UnLábaruParaVox,0,7
40,#EspartanasArjonianas,0,2
40,#yoveosálvame,0,2
40,#paro,0,8
40,#kpopdoesnotunerstandungaunga,0,1
40,#IreneCierraAlSalir,0,7
41,#VirtualSouthSummit,0,2
41,#SpainNotSupportsTrump,0,1
41,#masterchef,0,7
42,#Casado,0,1
42,#ChiringuitoPúblico,0,1
43,#ElIntermedio,0,1
43,#GobiernoAlBanquillo,0,1
43,#conquis20,0,6
43,#CuatroAlDia,0,2
44,#PerezDeLosCobos,0,1
44,#vivael8demarzo,0,2
44,#nadiesequedaatrás,0,2
45,#LS39Always,0,1
45,#Pleno,0,2
46,#Miercoles,0,1
46,#DiaMundialBicicleta,0,3
46,#MaiteEnCamino,0,1
46,#SalimosARemontar,0,2
46,#irenemonterodimision,0,2
48,#IreneMonteroVeteYa,0,1
