21,Trump,4702047,2
18,Jungkook,1771226,7
38,#StillWithYou,1234677,8
20,Buffalo,1083917,6
41,#WorldEnvironmentDay,562881,5
20,Haechan,462971,3
33,#EXPOSEANTIFA,415483,9
36,#BaeksangArtsAwards2020,410671,1
50,#blacklifematters,392583,1
41,#BayYanlışFOXta,340658,7
23,Chan,306218,1
11,Chelsea,250251,9
16,Werner,227939,1
9,Hobi,188487,5
46,#COVIDー19,178398,1
1,#DiaMundialDelMedioAmbiente,174852,13
36,Jorge,149976,2
48,#WorldEnvironmentDay2020,134585,1
5,#WorldLovesDemet,131606,4
16,Hoseok,125353,2
29,La Guardia Civil,120301,1
36,Madeleine McCann,106348,1
10,Putin,103760,8
1,#SVFinal2,102954,14
2,Omar,88898,4
13,León,81334,3
9,La Manada,80808,8
9,#CanalOT4J,78179,3
24,#ForNature,71761,2
13,Leigh,67081,6
17,#13ReasonsWhy,65930,6
2,#AyusoAPrision,60538,15
26,Zelle,58835,2
12,GANADOR,54571,1
16,Samantha,53609,6
33,#felizjueves,51270,8
13,Flavio,46577,7
24,Ziyech,43439,5
1,#CanalOT5J,43114,20
10,The Lancet,42932,5
13,Lorca,42559,1
30,Clay,40580,2
2,Federico García Lorca,39356,10
29,johns,37355,1
17,Princesa de Asturias,34305,7
14,#onepiece981,33705,7
17,Pozoblanco,32997,1
5,Jodie,32503,5
7,#OTGala12,31944,10
8,#Spanishlivesmatter,30764,9
15,POR ERROR,30232,2
2,Nega,28950,2
7,Hazard,28498,3
37,#NoQuieroPremiosDeLadrones,27924,8
2,#PorLaNaturaleza,27375,9
19,Gustabo,27022,1
18,Nani,26390,1
29,Fase 3,24960,2
29,Anaju,24612,5
14,13rw,24011,8
12,Honda,23635,2
23,Bose,23564,3
2,#Supervivientes2020,23089,2
27,Financial Times,22781,6
32,#biodiversity,22730,1
3,girauta,21991,15
8,Artes,21338,2
21,#To_TOO,19021,3
4,Miguel Bosé,18710,13
18,Delegación del Gobierno,17768,2
2,Ana María,17371,5
25,La NBA,17220,1
27,Pulisic,16994,1
12,Nacho Vidal,16629,8
8,Parla,15627,5
10,#13reasonswhy4,14186,6
18,Maialen,13920,6
47,#TimeForNature,13810,1
4,Dellafuente,13119,9
1,#LaUltimaCena3,12860,3
19,La Misión,11952,5
12,Derby,11775,5
11,Ussía,11580,1
19,Aron Piper,11488,7
1,#AquíEmpiezaSam,10962,5
14,DESAHUCIOS,10708,10
22,Franco y Hitler,10702,5
3,Juan Ramón Rallo,10047,8
2,#MilenioLive,0,1
