9,Trump,6446756,8
1,Jungkook,1439575,6
36,#BlackLivesMattter,986631,5
7,Brees,666738,3
2,#StillWithYou,653251,2
3,Drew Brees,539790,6
1,#OTGala12,421877,16
3,#EXPOSEANTIFA,365634,5
8,#blacklifematters,334270,8
43,#BlueLivesMatter,319279,3
40,#BLUEFALL,305024,3
19,EEUU,296740,6
39,#BlackOutTuesday,271184,6
3,#BayYanlışFOXta,262554,6
6,#무엇이든그려드립니다,216915,5
13,Abascal,209681,8
1,Chelsea,201285,5
11,Madeleine,161907,4
12,Madeleine McCann,161669,5
13,Tiananmen,158613,4
14,Marlaska,138683,7
19,Famous,135336,3
7,Kevin,129763,3
2,Flavio,120704,7
26,Sega,120029,6
20,Pentagon,117085,3
5,Samantha,112752,5
8,Putin,102666,3
6,Anaju,99287,6
14,Panic,88256,3
26,Cobos,80609,3
32,Senado,78465,1
2,La Manada,77221,10
22,Melania,76351,5
3,Maialen,65764,4
18,Benfica,62659,3
2,#CanalOT4J,62569,11
21,finalista,62418,2
19,Princesa de Asturias,60180,2
8,Nacho Vidal,59275,10
1,#SVFinal2,58736,7
4,Werner,58064,1
4,#NoQuieroPremiosDeLadrones,56682,13
7,#CanalOT3J,55219,3
41,#FelizMiércoles,54417,8
29,Mono,54325,3
13,#DíaMundialdelaBicicleta,50972,10
2,#OTChat12,40174,4
12,Cepeda,39196,8
1,#felizjueves,38746,12
20,Natalia,38080,4
27,The Boyz,37004,1
15,Miki,36651,4
5,Dirección General,34865,8
21,johns,34335,2
14,Pablo Motos,30629,9
7,#movimientomanzana,29523,6
17,Ruth,29394,4
23,Sabina,28505,6
11,Sergio Ramos,28346,10
1,#Spanishlivesmatter,28006,9
10,POR ERROR,26485,4
36,#BayYanlış,25462,4
18,El INE,24969,7
22,#IIIRepúblicaVital,24921,4
16,Gustabo,24592,2
34,#KpopDoesNotUnderstandUngaUnga,24081,10
9,Honda,23369,3
18,Loki,21840,3
6,Darwin,20915,6
35,#fachaqueveofachaquefancameo,20676,4
3,Transportes,19927,8
8,Financial Times,17631,9
14,Bella Thorne,16725,7
