date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-15 23:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 00:45 ] #CallejaBarneda rápidamente escaló al puesto nº 5 pic.twitter.com/XJwlAjoBDs",,,#CallejaBarneda,1217595831836127232,https://twitter.com/50trends_es/status/1217595831836127232
2020-01-15 22:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 23:50 ] 6 nuevas entradas en la lista de tendenciaspic.twitter.com/usk70dvfrl",,,,1217580732828258311,https://twitter.com/50trends_es/status/1217580732828258311
2020-01-15 21:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 22:45 ] => #AlaskaEH => #DakarRTVE15EN => Apocalypse Now => En Nesirypic.twitter.com/zL7NpU2U71",,,#AlaskaEH #DakarRTVE15EN,1217565631547047948,https://twitter.com/50trends_es/status/1217565631547047948
2020-01-15 20:54:02,50trends_es,,0,1,1,"[ Trending Topics ES 21:51 ] => #NoAlPinParental => #FirstDates15E => En-Nesyripic.twitter.com/FDX3qXVqVF",,,#NoAlPinParental #FirstDates15E,1217550534112092161,https://twitter.com/50trends_es/status/1217550534112092161
2020-01-15 19:54:02,50trends_es,,0,15,8,"[ Trending Topics ES 20:45 ] #IIIRepúblicaPronto rápidamente escaló al puesto nº 6 pic.twitter.com/oj4RYXROxu",,,#IIIRepúblicaPronto,1217535433288056834,https://twitter.com/50trends_es/status/1217535433288056834
2020-01-15 18:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 19:51 ] => CGPJ => #HispanosRTVE15Epic.twitter.com/Ejmh0SEXeq",,,#HispanosRTVE15Epic,1217520333282062337,https://twitter.com/50trends_es/status/1217520333282062337
2020-01-15 17:54:02,50trends_es,,0,0,1,"[ Trending Topics ES 18:51 ] #OTDirecto15E ha sido la tendencia nº 1 las últimas 6 horas pic.twitter.com/2jqAPQaaws",,,#OTDirecto15E,1217505232667795456,https://twitter.com/50trends_es/status/1217505232667795456
2020-01-15 16:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 17:50 ] => Pedro Duque => #6YearsSpinningWithGOT7 => El CGPJpic.twitter.com/GYNrr6up0B",,,#6YearsSpinningWithGOT7,1217490133391495168,https://twitter.com/50trends_es/status/1217490133391495168
2020-01-15 15:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 16:45 ] => #TodoEsMentira15E => #6thPageWithGOT7pic.twitter.com/5ddrqXYntU",,,#TodoEsMentira15E #6thPageWithGOT7pic,1217475035289542656,https://twitter.com/50trends_es/status/1217475035289542656
2020-01-15 14:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 15:50 ] => #AngelJennieDay => Alicante-Elchepic.twitter.com/5ZR9grIRpL",,,#AngelJennieDay,1217459936118169601,https://twitter.com/50trends_es/status/1217459936118169601
2020-01-15 13:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 14:50 ] => Unamunopic.twitter.com/TeDTV58pAe",,,,1217444835927515136,https://twitter.com/50trends_es/status/1217444835927515136
2020-01-15 12:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 13:45 ] => iPad => Beauvuepic.twitter.com/nZnXV8tUyF",,,,1217429736160448512,https://twitter.com/50trends_es/status/1217429736160448512
2020-01-15 11:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 12:50 ] => Ana Botellapic.twitter.com/pTneHfxicS",,,,1217414638641537024,https://twitter.com/50trends_es/status/1217414638641537024
2020-01-15 10:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 11:45 ] => Andriy Luninpic.twitter.com/lk4dzYz5h8",,,,1217399538551590912,https://twitter.com/50trends_es/status/1217399538551590912
2020-01-15 09:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 10:45 ] => #ESP15E => Gedson Fernandes => Van de Beekpic.twitter.com/u8uLl5qohT",,,#ESP15E,1217384437744357376,https://twitter.com/50trends_es/status/1217384437744357376
2020-01-15 08:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 09:50 ] => #LaCafeteraTOCA => gonzalo boye => Joan Massagué => #EntradasCoac2020pic.twitter.com/4Msa8hhVuC",,,#LaCafeteraTOCA #EntradasCoac2020pic,1217369339009163265,https://twitter.com/50trends_es/status/1217369339009163265
2020-01-15 07:54:03,50trends_es,,0,0,0,"[ Trending Topics ES 08:50 ] 5 nuevas entradas en la lista de tendenciaspic.twitter.com/78ewuT7x0A",,,,1217354240785555456,https://twitter.com/50trends_es/status/1217354240785555456
