date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-09 23:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 00:47 ] => Barçapic.twitter.com/icIft6iXHN",,,,1215421534065643521,https://twitter.com/50trends_es/status/1215421534065643521
2020-01-09 22:54:09,50trends_es,,0,0,1,"[ Trending Topics ES 23:47 ] => #PesadillaCantábrico => #CuentameQueNochepic.twitter.com/ypQafYhxHv",,,#PesadillaCantábrico #CuentameQueNochepic,1215406434671910913,https://twitter.com/50trends_es/status/1215406434671910913
2020-01-09 21:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 22:47 ] => Valverde => Supercopapic.twitter.com/NF60i5BQDS",,,,1215391331847233536,https://twitter.com/50trends_es/status/1215391331847233536
2020-01-09 20:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 21:47 ] #LaTauromaquiaNoSeToca rápidamente escaló al puesto nº 8 pic.twitter.com/F7v2cVlkjv",,,#LaTauromaquiaNoSeToca,1215376234785509376,https://twitter.com/50trends_es/status/1215376234785509376
2020-01-09 19:54:10,50trends_es,,0,0,0,"[ Trending Topics ES 20:47 ] ""Sergi Roberto"" rápidamente escaló al puesto nº 5 pic.twitter.com/q0kJ0rEmSl",,,,1215361137522417664,https://twitter.com/50trends_es/status/1215361137522417664
2020-01-09 18:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 19:47 ] => #PokemonEXNintenderosIG => Savic => #BeyondTheShadowpic.twitter.com/MJeFJYdMj2",,,#PokemonEXNintenderosIG #BeyondTheShadowpic,1215346034110541824,https://twitter.com/50trends_es/status/1215346034110541824
2020-01-09 17:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 18:47 ] => María Jesús Montero => Yoongi => #MiCremaCRFpic.twitter.com/zPyBLLBvFL",,,#MiCremaCRFpic,1215330937149579271,https://twitter.com/50trends_es/status/1215330937149579271
2020-01-09 16:54:09,50trends_es,,0,0,1,"[ Trending Topics ES 17:50 ] => Pokémon => #ShadowComebackTrailer => #PSPC2020pic.twitter.com/asA1RRX5Xh",,,#ShadowComebackTrailer #PSPC2020pic,1215315836514242561,https://twitter.com/50trends_es/status/1215315836514242561
2020-01-09 15:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 16:50 ] => #ShadowIsHere => DLCs => Galarpic.twitter.com/eahwJNl8E0",,,#ShadowIsHere,1215300738072698882,https://twitter.com/50trends_es/status/1215300738072698882
2020-01-09 14:54:09,50trends_es,,0,1,0,"[ Trending Topics ES 15:50 ] => #ShadowisComingpic.twitter.com/wLHfhl3CNJ",,,#ShadowisComingpic,1215285636288086016,https://twitter.com/50trends_es/status/1215285636288086016
