date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-16 23:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 00:49 ] => Julián => Yolanda Ramospic.twitter.com/D5qANbVPNS",,,,1217958219538190336,https://twitter.com/50trends_es/status/1217958219538190336
2020-01-16 22:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 23:49 ] => #CuentameQueDivorcio => Enric Auquerpic.twitter.com/NPKfyDLK7X",,,#CuentameQueDivorcio,1217943118915493888,https://twitter.com/50trends_es/status/1217943118915493888
2020-01-16 21:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 22:49 ] => Arribaspic.twitter.com/hW6C1j6Bgj",,,,1217928019844780032,https://twitter.com/50trends_es/status/1217928019844780032
2020-01-16 20:54:03,50trends_es,,0,0,0,"[ Trending Topics ES 21:49 ] => #FirstDates16E => #PINParental => Fernando Vázquezpic.twitter.com/FzsiiL4wuV",,,#FirstDates16E #PINParental,1217912922174902272,https://twitter.com/50trends_es/status/1217912922174902272
2020-01-16 19:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 20:49 ] => Jordi Cuixartpic.twitter.com/KRv5V9kPbs",,,,1217897821736701952,https://twitter.com/50trends_es/status/1217897821736701952
2020-01-16 18:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 19:49 ] => Cyberpunk => Christopher Tolkienpic.twitter.com/jHaYbZfsy9",,,,1217882721692856321,https://twitter.com/50trends_es/status/1217882721692856321
2020-01-16 17:54:03,50trends_es,,0,0,0,"[ Trending Topics ES 18:49 ] => Alaskapic.twitter.com/gQWeFKwjUO",,,,1217867624069173248,https://twitter.com/50trends_es/status/1217867624069173248
2020-01-16 16:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 17:49 ] => María Gámezpic.twitter.com/wmKnBDHBhL",,,,1217852521877843969,https://twitter.com/50trends_es/status/1217852521877843969
2020-01-16 15:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 16:49 ] => Bylethpic.twitter.com/NIrbljxqM9",,,,1217837422307946496,https://twitter.com/50trends_es/status/1217837422307946496
2020-01-16 14:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 15:49 ] => Fire Emblem => Smash => Sakurai => Dantepic.twitter.com/8Nl7nvBkz9",,,,1217822322318553088,https://twitter.com/50trends_es/status/1217822322318553088
2020-01-16 13:54:02,50trends_es,,0,1,0,"[ Trending Topics ES 14:49 ]pic.twitter.com/nfkQagvAAN",,,,1217807224078249986,https://twitter.com/50trends_es/status/1217807224078249986
2020-01-16 12:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 13:49 ] #BadBoysForHawkers rápidamente escaló al puesto nº 1 pic.twitter.com/YhTZVCjjTv",,,#BadBoysForHawkers,1217792122646138885,https://twitter.com/50trends_es/status/1217792122646138885
2020-01-16 11:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 12:52 ] => #ConfirmacionesViñaRock => #SF91stWin => Fincherpic.twitter.com/EVanr2CweM",,,#ConfirmacionesViñaRock #SF91stWin,1217777023051075584,https://twitter.com/50trends_es/status/1217777023051075584
2020-01-16 10:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 11:52 ] => Mobile World Congress => #SeduceSomeoneInFourWords => Alejandro Pozopic.twitter.com/oZ669jtLkx",,,#SeduceSomeoneInFourWords,1217761925960028161,https://twitter.com/50trends_es/status/1217761925960028161
2020-01-16 09:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 10:47 ] => #IIIEstudioMarcasConValores => Mindhunterpic.twitter.com/7aKxV58zPP",,,#IIIEstudioMarcasConValores,1217746826926927872,https://twitter.com/50trends_es/status/1217746826926927872
2020-01-16 08:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 09:47 ] 5 nuevas entradas en la lista de tendenciaspic.twitter.com/7lq2cSGXRS",,,,1217731724353974272,https://twitter.com/50trends_es/status/1217731724353974272
2020-01-16 07:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 08:47 ] => #DíaInternacionaldelaCroqueta => #KEXOL_DONT_REPRESENT_ME => Alba Gonzálezpic.twitter.com/4zHn8wBE7z",,,#DíaInternacionaldelaCroqueta #KEXOL_DONT_REPRESENT_ME,1217716626847682561,https://twitter.com/50trends_es/status/1217716626847682561
2020-01-16 06:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 07:47 ] => #16eneropic.twitter.com/B2jvhJlMbv",,,#16eneropic,1217701528573751296,https://twitter.com/50trends_es/status/1217701528573751296
2020-01-16 05:54:02,50trends_es,,0,0,1,"[ Trending Topics ES 06:47 ] #OTDirecto15E rápidamente escaló al puesto nº 5 pic.twitter.com/ASzwdr0CEl",,,#OTDirecto15E,1217686427162566657,https://twitter.com/50trends_es/status/1217686427162566657
2020-01-16 04:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 05:47 ] #FelizJueves rápidamente escaló al puesto nº 3 pic.twitter.com/azvzP2Px5d",,,#FelizJueves,1217671328398041088,https://twitter.com/50trends_es/status/1217671328398041088
2020-01-16 03:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 04:47 ] #PlanetaCalleja rápidamente escaló al puesto nº 8 pic.twitter.com/v5xttjS6ap",,,#PlanetaCalleja,1217656229188849670,https://twitter.com/50trends_es/status/1217656229188849670
2020-01-16 02:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 03:47 ] => Primavera Sound => Derrick Rosepic.twitter.com/F20vHln7Hx",,,,1217641129656627200,https://twitter.com/50trends_es/status/1217641129656627200
2020-01-16 01:54:04,50trends_es,,0,0,1,"[ Trending Topics ES 02:50 ] #TdelDescuento16E rápidamente escaló al puesto nº 2 pic.twitter.com/ioqT8HaAho",,,#TdelDescuento16E,1217626037024120834,https://twitter.com/50trends_es/status/1217626037024120834
2020-01-16 00:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 01:50 ] #OTDirecto16E rápidamente escaló al puesto nº 5 pic.twitter.com/96LyAsFVgV",,,#OTDirecto16E,1217610929598279681,https://twitter.com/50trends_es/status/1217610929598279681
