date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-10 23:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 00:46 ] => #MCJunior => Jorge Gonzálezpic.twitter.com/uCs28Bil03",,,#MCJunior,1215783919775289344,https://twitter.com/50trends_es/status/1215783919775289344
2020-01-10 22:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 23:48 ] => Mario Vaquerizo => Anabel Alonso => Pesicpic.twitter.com/kzaI6hEopE",,,,1215768821618892801,https://twitter.com/50trends_es/status/1215768821618892801
2020-01-10 21:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 22:48 ] #TCMS rápidamente escaló al puesto nº 1 pic.twitter.com/cimQ4dXo9g",,,#TCMS,1215753722032201728,https://twitter.com/50trends_es/status/1215753722032201728
2020-01-10 20:54:09,50trends_es,,0,0,4,"[ Trending Topics ES 21:48 ] => #FirstDates10E => Delaney => #faziletnova10ene => Shondapic.twitter.com/ygqBkZIstI",,,#FirstDates10E #faziletnova10ene,1215738621602430979,https://twitter.com/50trends_es/status/1215738621602430979
2020-01-10 19:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 20:48 ] => El Parlamento Europeo => Haikyuu => #VenACenarJosé => Tellopic.twitter.com/nEV4UI0poX",,,#VenACenarJosé,1215723521684492288,https://twitter.com/50trends_es/status/1215723521684492288
2020-01-10 18:54:09,50trends_es,,0,1,1,"[ Trending Topics ES 19:48 ] => #AhoraCaigopic.twitter.com/e28hFb3yZd",,,#AhoraCaigopic,1215708421749604353,https://twitter.com/50trends_es/status/1215708421749604353
2020-01-10 17:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 18:48 ] => La Eurocámara => #RareMusicVideo => #zapeando1531pic.twitter.com/DjRxPvZoih",,,#RareMusicVideo #zapeando1531pic,1215693324792868866,https://twitter.com/50trends_es/status/1215693324792868866
2020-01-10 16:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 17:48 ] => #SkamEspañapic.twitter.com/p6Gv02EcHk",,,#SkamEspañapic,1215678222706380803,https://twitter.com/50trends_es/status/1215678222706380803
2020-01-10 15:54:09,50trends_es,,0,0,1,"[ Trending Topics ES 16:48 ] => #zapeandocaca => #ARMYStayTuned => José Cousopic.twitter.com/yKvBD7y8MO",,,#zapeandocaca #ARMYStayTuned,1215663124239585280,https://twitter.com/50trends_es/status/1215663124239585280
2020-01-10 14:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 15:48 ] => Sanidad => #ATPCuppic.twitter.com/hX89Z2nvfj",,,#ATPCuppic,1215648024631922689,https://twitter.com/50trends_es/status/1215648024631922689
2020-01-10 13:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 14:53 ] => Xavi => Salvador Illa => Exteriores => Violencia de Géneropic.twitter.com/o0loIzKEP8",,,,1215632927494672385,https://twitter.com/50trends_es/status/1215632927494672385
2020-01-10 12:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 13:47 ] => AIReF => Victoria Rosellpic.twitter.com/mS6ePIG3b3",,,,1215617827769667591,https://twitter.com/50trends_es/status/1215617827769667591
2020-01-10 11:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 12:52 ] => Inclusión y Migraciones => #GobiernoARV => Dolores Delgado => #Los5KDeDroxiopic.twitter.com/d0BxW8hc7x",,,#GobiernoARV #Los5KDeDroxiopic,1215602727344054275,https://twitter.com/50trends_es/status/1215602727344054275
2020-01-10 10:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 11:47 ] => goffin => Arancha González Layapic.twitter.com/FeEcZ8IYwi",,,,1215587625555451904,https://twitter.com/50trends_es/status/1215587625555451904
2020-01-10 09:54:09,50trends_es,,1,0,3,"[ Trending Topics ES 10:47 ] => #Trashversal2020 => Ministerio de Seguridad Socialpic.twitter.com/egphHGQsyW",,,#Trashversal2020,1215572527885508610,https://twitter.com/50trends_es/status/1215572527885508610
2020-01-10 08:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 09:47 ] 6 nuevas entradas en la lista de tendenciaspic.twitter.com/LaW1RhXIJi",,,,1215557426767900673,https://twitter.com/50trends_es/status/1215557426767900673
2020-01-10 07:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 08:47 ] 7 nuevas entradas en la lista de tendenciaspic.twitter.com/9zMkuXrh96",,,,1215542326505897984,https://twitter.com/50trends_es/status/1215542326505897984
2020-01-10 06:54:09,50trends_es,,0,1,1,"[ Trending Topics ES 07:47 ] => #FelizViernesATodos => #LaJunglaPSBpic.twitter.com/XhMsquzrZb",,,#FelizViernesATodos #LaJunglaPSBpic,1215527230660583425,https://twitter.com/50trends_es/status/1215527230660583425
