date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-01 23:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 00:49 ] => #Felices27Right => Momo => Ayusopic.twitter.com/tZDJCtL55T",,,#Felices27Right,1212522429060407296,https://twitter.com/50trends_es/status/1212522429060407296
2020-01-01 22:54:09,50trends_es,,1,0,0,"[ Trending Topics ES 23:49 ] => El Arsenal => Emiratespic.twitter.com/tEWrfjn5TA",,,,1212507329071071233,https://twitter.com/50trends_es/status/1212507329071071233
2020-01-01 21:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 22:49 ] => David Stern => #jamescharlesisoverparty => Lingardpic.twitter.com/RhkSoBUubu",,,#jamescharlesisoverparty,1212492228985262080,https://twitter.com/50trends_es/status/1212492228985262080
2020-01-01 20:54:10,50trends_es,,0,0,0,"[ Trending Topics ES 21:49 ] 5 nuevas entradas en la lista de tendenciaspic.twitter.com/CJnwuC1Hzp",,,,1212477135811743745,https://twitter.com/50trends_es/status/1212477135811743745
2020-01-01 19:54:08,50trends_es,,0,2,4,"[ Trending Topics ES 20:48 ] => Gabriel Jesús => #TeAlquilo1E => #RecheAlMillon => Criadas y Señoraspic.twitter.com/e9NTqpY9V0",,,#TeAlquilo1E #RecheAlMillon,1212462029438627840,https://twitter.com/50trends_es/status/1212462029438627840
2020-01-01 18:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 19:48 ] => Crespopic.twitter.com/hdEAMli1Sx",,,,1212446929545760768,https://twitter.com/50trends_es/status/1212446929545760768
2020-01-01 17:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 18:53 ] => #SorteoEA => Southamptonpic.twitter.com/Va2Lhs4yUc",,,#SorteoEA,1212431833113206784,https://twitter.com/50trends_es/status/1212431833113206784
2020-01-01 16:54:09,50trends_es,,0,0,1,"[ Trending Topics ES 17:53 ] => #SiempreJuntosGianmarcopic.twitter.com/3bswcMTQj4",,,#SiempreJuntosGianmarcopic,1212416731899158528,https://twitter.com/50trends_es/status/1212416731899158528
2020-01-01 15:54:11,50trends_es,,0,0,0,"[ Trending Topics ES 16:48 ] => Notting Hill => #NavidadHeretics7 => Maddisonpic.twitter.com/usxshjzC0z",,,#NavidadHeretics7,1212401641942659072,https://twitter.com/50trends_es/status/1212401641942659072
2020-01-01 14:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 15:48 ] => brightonpic.twitter.com/9J0atAW7tO",,,,1212386530318262274,https://twitter.com/50trends_es/status/1212386530318262274
2020-01-01 13:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 14:48 ] => Andris Nelsons => #ResultadoAEApic.twitter.com/FE4cNeLNQa",,,#ResultadoAEApic,1212371430509293569,https://twitter.com/50trends_es/status/1212371430509293569
2020-01-01 12:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 13:48 ] => Beethoven => Díaz Ayusopic.twitter.com/6MjcBlzHJz",,,,1212356332139024385,https://twitter.com/50trends_es/status/1212356332139024385
2020-01-01 11:54:11,50trends_es,,0,0,0,"[ Trending Topics ES 12:48 ]pic.twitter.com/9iC6B8oWBA",,,,1212341243138719745,https://twitter.com/50trends_es/status/1212341243138719745
2020-01-01 10:54:09,50trends_es,,0,0,1,"[ Trending Topics ES 11:48 ] => #RosconXbox => #Monóculos2020 => Viator => Marcha Radetzkypic.twitter.com/efoeEJLE2K",,,#RosconXbox #Monóculos2020,1212326135721287687,https://twitter.com/50trends_es/status/1212326135721287687
2020-01-01 09:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 10:48 ] => #terremoto => Ruge la Caverna => #ConciertodeAñoNuevo => Adriana Lastrapic.twitter.com/Yj5SppFwKS",,,#terremoto #ConciertodeAñoNuevo,1212311033366405123,https://twitter.com/50trends_es/status/1212311033366405123
