date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-02 23:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 00:49 ] => #80meHimnos => Cuéntamepic.twitter.com/vA91TzaftO",,,#80meHimnos,1212884815101472769,https://twitter.com/50trends_es/status/1212884815101472769
2020-01-02 22:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 23:49 ] => #VenACenarTopaciopic.twitter.com/cB6g1qJwRU",,,#VenACenarTopaciopic,1212869716840210434,https://twitter.com/50trends_es/status/1212869716840210434
2020-01-02 21:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 22:49 ] => Titanic => Teruel => Cantabria => #CuentameQueNavidadpic.twitter.com/Roltd8uXFh",,,#CuentameQueNavidadpic,1212854614745370636,https://twitter.com/50trends_es/status/1212854614745370636
2020-01-02 20:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 21:49 ] => Revilla => Teruel Existe => #FirstDates2Epic.twitter.com/JRj6QZEs4F",,,#FirstDates2Epic,1212839515733270538,https://twitter.com/50trends_es/status/1212839515733270538
2020-01-02 19:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 20:49 ] 5 nuevas entradas en la lista de tendenciaspic.twitter.com/vov4ExvXHK",,,,1212824417937612801,https://twitter.com/50trends_es/status/1212824417937612801
2020-01-02 18:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 19:49 ] => #MVTInvestERC => Desencanto => Atípicopic.twitter.com/Y1O6Uys2CG",,,#MVTInvestERC,1212809315930820613,https://twitter.com/50trends_es/status/1212809315930820613
2020-01-02 17:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 18:49 ] => Día de la Toma de Granadapic.twitter.com/yx7ySrvn8F",,,,1212794221024940032,https://twitter.com/50trends_es/status/1212794221024940032
2020-01-02 16:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 17:49 ] => Arrimadaspic.twitter.com/6srZb67jUt",,,,1212779116476416001,https://twitter.com/50trends_es/status/1212779116476416001
2020-01-02 15:54:09,50trends_es,,0,0,1,"[ Trending Topics ES 16:49 ] => #FrenarASánchez => Puigdemont y Comín => Maroto => Aida Nizarpic.twitter.com/cvbhd1DBYs",,,#FrenarASánchez,1212764019842531328,https://twitter.com/50trends_es/status/1212764019842531328
2020-01-02 14:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 15:49 ] #Spexit rápidamente escaló al puesto nº 2 pic.twitter.com/FVhJ94kIcD",,,#Spexit,1212748918674599938,https://twitter.com/50trends_es/status/1212748918674599938
