date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-20 23:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 00:47 ] #OTDirecto21E rápidamente escaló al puesto nº 4 pic.twitter.com/9ml42NJHjC",,,#OTDirecto21E,1219407771956846593,https://twitter.com/50trends_es/status/1219407771956846593
2020-01-20 22:54:03,50trends_es,,0,0,1,"[ Trending Topics ES 23:47 ] => norman powell => Trae Young => Justice League => Laura Pausinipic.twitter.com/0DAcYslTGJ",,,,1219392673209077760,https://twitter.com/50trends_es/status/1219392673209077760
2020-01-20 21:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 22:47 ] => #SánchezEnRTVE => SPALpic.twitter.com/A9kjYCi74Y",,,#SánchezEnRTVE,1219377572372451328,https://twitter.com/50trends_es/status/1219377572372451328
2020-01-20 20:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 21:47 ] => #FirstDates20E => Ekambipic.twitter.com/UkRS1CVVXI",,,#FirstDates20E,1219362470990614530,https://twitter.com/50trends_es/status/1219362470990614530
2020-01-20 19:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 20:47 ] => Rei Manajpic.twitter.com/xrHrq4PpsS",,,,1219347372293132289,https://twitter.com/50trends_es/status/1219347372293132289
2020-01-20 18:54:03,50trends_es,,0,0,0,"[ Trending Topics ES 19:52 ] #PremiosOdeón rápidamente escaló al puesto nº 3 pic.twitter.com/rOKLvzHHfh",,,#PremiosOdeón,1219332275520835584,https://twitter.com/50trends_es/status/1219332275520835584
2020-01-20 17:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 18:52 ] => #UltimateSomosXbox => Copenhaguepic.twitter.com/ZBEEMHBpby",,,#UltimateSomosXbox,1219317173744734208,https://twitter.com/50trends_es/status/1219317173744734208
2020-01-20 16:54:02,50trends_es,,0,0,7,"[ Trending Topics ES 17:52 ] => #NominacionDisciplinariaEli => Reinier => Rafa y Elipic.twitter.com/xSBrKOSJXe",,,#NominacionDisciplinariaEli,1219302074682396674,https://twitter.com/50trends_es/status/1219302074682396674
2020-01-20 15:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 16:47 ] => Chelo => Medalla => Maialen y Annepic.twitter.com/ekR4RdnUla",,,,1219286975590686720,https://twitter.com/50trends_es/status/1219286975590686720
2020-01-20 14:54:03,50trends_es,,0,0,0,"[ Trending Topics ES 15:47 ] => Vegetapic.twitter.com/tQCXu39UvT",,,,1219271877572669451,https://twitter.com/50trends_es/status/1219271877572669451
2020-01-20 13:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 14:47 ] => El FMI => Club Express Onboard => Noemípic.twitter.com/8d0e0HQ3hy",,,,1219256776626970624,https://twitter.com/50trends_es/status/1219256776626970624
2020-01-20 12:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 13:47 ] => #broncOT => Victoria Rosellpic.twitter.com/TRPDkFxxdo",,,#broncOT,1219241676423811074,https://twitter.com/50trends_es/status/1219241676423811074
2020-01-20 11:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 12:47 ] => César Sánchez => Stan Leepic.twitter.com/rqPCuC9BeV",,,,1219226577663414277,https://twitter.com/50trends_es/status/1219226577663414277
2020-01-20 10:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 11:45 ] #BorrascaGloria rápidamente escaló al puesto nº 5 pic.twitter.com/13Q5o9hRMH",,,#BorrascaGloria,1219211476264722432,https://twitter.com/50trends_es/status/1219211476264722432
2020-01-20 09:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 10:50 ] => #DragonBallConCarrefour => Mossospic.twitter.com/LOOYYcaSDb",,,#DragonBallConCarrefour,1219196377315627008,https://twitter.com/50trends_es/status/1219196377315627008
2020-01-20 08:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 09:45 ] 5 nuevas entradas en la lista de tendenciaspic.twitter.com/sHEWwvn24U",,,,1219181278035107840,https://twitter.com/50trends_es/status/1219181278035107840
2020-01-20 07:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 08:50 ] 6 nuevas entradas en la lista de tendenciaspic.twitter.com/Da77550VsL",,,,1219166176875597824,https://twitter.com/50trends_es/status/1219166176875597824
2020-01-20 06:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 07:45 ] => Villenapic.twitter.com/Y1pGqHdo4Z",,,,1219151079302205440,https://twitter.com/50trends_es/status/1219151079302205440
2020-01-20 05:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 06:45 ] => Super Bowl => Rodgers => Flaviopic.twitter.com/YJIlj9T9n1",,,,1219135980176887808,https://twitter.com/50trends_es/status/1219135980176887808
