text;duration
David Stern;12:25
#2020SinReyes;12:20
#SiempreJuntosGianmarco;12:20
Papa;11:50
#CachitosNochevieja;11:45
#jamescharlesisoverparty;11:45
#ElViaje2020;11:30
Happy New Year;11:20
Año Nuevo;11:00
#Felices27Right;10:55
Pedroche;10:50
#firstdates1e;10:35
Heechul;10:25
CSIC;10:20
Rosa Díez;10:15
#FelizJueves;10:10
Adriana Lastra;10:05
#dormiresdecobardes;10:00
Perdón;09:35
#ElCineQueHeVistoEn2020;09:30
Momo;09:25
#rosconxbox;09:05
#ESC250;08:40
#OrgulloPokemon;08:30
#Feliz2020TVE;08:20
Notting Hill;08:20
#Rebajas;08:15
#RoscónXboxUbisoft;08:15
Día 2;08:10
#AñoYoigoConTCLPLEX;08:05
#CampanadasA3;08:00
#ElVecino;08:00
#2020NewYear;07:55
#FelizMiercoles;07:55
#KDTINF2020;07:55
#Spexit;07:55
#FUTChampions;07:45
Díaz Ayuso;07:40
Llarena;07:40
#FrenarASánchez;07:35
#conciertodeañonuevo;07:30
Bienvenido 2020;07:30
#WELCOMEBACKHANBIN;07:25
Isaac Asimov;07:20
Marcha Radetzky;07:20
Viena;07:05
#AnoNuevo2020;07:00
#NoALaToma;06:55
#OurHappinessJISOODay;06:55
#TeAlquilo2E;06:55
bon any;06:50
Día 1;06:45
#TomaDeGranada;06:30
#아미가치는클래식;06:30
El Sporting;06:30
Feliz 2020;06:30
#YummyOutTONIGHT;06:15
Arrimadas;06:15
Belgica;06:15
#happynewyear2020;06:10
#DeseoGesa;06:05
#PropósitosParaCompartir;06:00
#felizNochevieja;05:50
De Ligt;05:40
Puigdemont y Comín;05:40
#DoctorWho;05:30
Progenitor;05:30
#premierleaguedazn;05:25
#NocheviejaMota;05:20
#XboxAdictosSorteo;05:20
Bardo;05:20
Happy 2020;05:20
#CasoCantora3;05:15
Aida Nizar;05:15
Spiderman Homecoming;05:15
#1deenero;05:10
#contaminación;05:10
#ESP02Enero;05:05
#GranDomingo888;05:00
Comenzamos 2020;05:00
Dani Olmo;05:00
#BuhoComoTu1E;04:50
Estamos a 2;04:50
Belga;04:45
Desencanto;04:45
#20ComicsThatMadeMe;04:40
Euroorden;04:40
Maroto;04:40
PSOE;04:40
#felizaño;04:35
#FelizAnoNuevo;04:30
Reconquista;04:30
#Audiencias;04:25
Macas;04:25
Elisa Beni;04:20
Hoy 2;04:20
SORTEO;04:20
#Enero2020;04:15
#SomosLaAudiencia2E;04:15
Este 2020;04:15
José Mota;04:15
#SunshineDonghyukDay;04:10
Aída;04:10
Iraníes;04:10
Reyes Católicos;04:05
Corral;04:00
#EOFElXIHistoricoDeMiEquipo;03:55
#ResultadoAEA;03:55
Ryan;03:55
Soy Ligeramente;03:55
#2020Republicano;03:50
#AñoNuevo;03:50
#BringMonstaX7Back;03:50
#WonhoWillBeBack;03:50
Atípico;03:50
Ifema;03:45
Richard Jewell;03:45
#QuieroUnaCamisetaPorReyes;03:40
#LePidoMásA;03:35
Cabalgata;03:35
Özil;03:35
Álvaro Rubio;03:30
ERC-PSOE;03:30
Zona de Bajas Emisiones;03:30
#myhyv;03:25
Marianne;03:25
Nueva Canarias;03:25
#ARSMUN;03:20
#EmpiezaASentir2020;03:20
#GavilanesNova;03:20
Elite;03:20
Maguire;03:20
que 2020;03:20
Mortal;03:15
Sporting;03:15
Tacko Fall;03:15
Viernes 3;03:15
#JanuRAREy;03:10
#COYG;03:05
#LRGuerraCepeda;03:05
#shindanmaker;03:05
Marcel;03:05
SAMUR;03:05
#2020ConTodo;03:00
#CINEVISTOEN2020;03:00
#MVTInvestERC;03:00
#zapeando1526;03:00
Tacón;03:00
#BuenJueves;02:55
#RecheAlMillon;02:55
Boabdil;02:55
Caruso;02:55
La NBA;02:55
The Disaster Artist;02:55
Antonio Muñoz Molina;02:50
Lingard;02:50
Revilla;02:50
#Arrimadas;02:45
Govern;02:45
Hormiguero;02:45
#2DeEnero;02:40
#A3Boom;02:40
#LIVSHU;02:40
#TeAlquilo1E;02:40
#TodoEsMentira2E;02:40
El Zaragoza;02:40
ruge la caverna;02:40
Aitor Sanz;02:35
Antón Losada;02:30
El Tribunal de Cuentas;02:30
Los Reyes Magos de Oriente;02:30
Pacific Rim;02:30
Toma de Granada;02:30
Para PS4;02:25
#ElMejorVeranoDeMiVida;02:20
#너의_꿈을_위해_몬베베가_싸워줄게;02:20
De Gea;02:20
La Sexta Noche;02:20
#alquiler;02:15
#EnTusPlanesdb;02:15
#FirstDates2E;02:15
#KuzeyGüneyCap74;02:15
#Titanic;02:15
Vinotinto;02:15
#Vía221;02:10
Afganos;02:10
Aragonès;02:10
El Parlamento;02:10
Jn 1;02:10
PSOE-ERC;02:10
Rennes;02:10
#1Ene;02:05
#CESA2020;02:05
#EuroligaDAZN;02:05
#FotoALosReyesMagos;02:05
#JuevesDeArquitectura;02:05
#Reconquista;02:05
#ReventadaSegundona;02:05
#SigamonosLosBuenos2020;02:05
Gaku;02:05
#Dakar;02:00
#DiazAyuso;02:00
Ana Oramas;02:00
andris nelsons;02:00
Beethoven;02:00
David Lean;02:00
El Arsenal;02:00
Fede Varela;02:00
Inazuma Eleven SD;02:00
La Maldición;02:00
Ron Jeremy;02:00
#1enero;01:55
#elmagopop;01:55
Asimov;01:55
Etebo;01:55
Fernández Vara;01:55
Garcés;01:55
#InvestiduraARV;01:50
#PrimeraIberdrola;01:50
#Un2020ParaLaGente;01:50
Escolar;01:50
FFVII Remake;01:50
Reencuentro;01:50
Tello;01:50
#Investidura2020ESP;01:45
#Walls;01:45
Barones;01:45
Buesa;01:45
Día de Reyes;01:45
Garay;01:45
Neuer;01:45
Sheffield United;01:45
Teruel;01:45
Turuleta;01:45
#JuevesRuavieja;01:40
#SorteoEA;01:40
Assassin's Creed Odyssey;01:40
Sr. Vara;01:40
#AR2E;01:35
#ElIntermedio;01:35
#UnwrapYourTech;01:35
Deyna Castellanos;01:35
El United;01:35
emirates;01:35
FFVII;01:35
Joan Oriol;01:35
Pesic;01:35
Sindicato Vertical;01:35
#CuentameQueNavidad;01:30
#FaziletNova2Ene;01:30
Cillian Murphy;01:30
Domingo 5;01:30
El BNG;01:30
Emery;01:30
La OMS;01:30
Montapollos;01:30
Sus Majestades;01:30
Titanic;01:30
#asimov;01:25
#calendario;01:25
#NewYorkForever;01:25
Abanca;01:25
AC Odyssey;01:25
Deyna;01:25
Día de la Toma de Granada;01:25
#2Ene;01:20
#NocheDeReyes;01:20
All-Star;01:20
Cantabria;01:20
El 2020;01:20
En 50;01:20
Goat Simulator;01:20
María Isabel;01:20
Senabre;01:20
#ElCascabel2E;01:15
#MUFC;01:15
Empezamos 2020;01:15
Just Dance 2020;01:15
Patri;01:15
Sectores del PSOE;01:15
Tamayazo;01:15
Viva Granada;01:15
Firmino;01:10
Gentleman;01:10
Ghost Recon;01:10
Manel Fontdevila;01:10
Torreira;01:10
#Puigdemont;01:05
#SomosLaAudiencia1E;01:05
cabalgata de reyes;01:05
Chamartín;01:05
mi 2020;01:05
#BuhoComoTu2E;01:00
#DerbiTotCosta;01:00
#SelenaIsRARE;01:00
Echeminga;01:00
El PRC;01:00
Feliz Año;01:00
Tomás Guitarte;01:00
Ayuso;00:55
jueves 2;00:55
Oriola;00:55
PSOE y ERC;00:55
Romareda;00:55
Shengelia;00:55
Toko;00:55
Traidores;00:55
Wayne Rooney;00:55
#ebro;00:50
All Star;00:50
Ivanovic;00:50
La Reconquista;00:50
#Baskonia;00:45
#diadelatoma;00:45
#IAmYourFather;00:45
#RealZaragozaSporting;00:45
Teruel Existe;00:45
#Fearless;00:40
#VenACenarTopacio;00:40
#VoteNBAAllStar;00:40
James Cameron;00:40
Kanté;00:40
Matic;00:40
Tatiana;00:40
Arsenal de Arteta;00:35
El Real Zaragoza;00:35
ERC y PSOE;00:35
Gabriel Jesús;00:35
Idoia;00:35
Jorge Pombo;00:35
Niño Jesús;00:35
the division 2;00:35
David Prowse;00:30
Far Cry;00:30
Pépé;00:30
#adios2019;00:25
Eastwood;00:25
#AllStar2020;00:20
#Ayuso;00:20
#cabalgata;00:20
#pesadillaracó;00:20
#우리의행복_지수야_생일츄카해;00:20
Chunta;00:20
Emiliano;00:20
Kate Winslet;00:20
#PSOEERC;00:15
Assassins Creed;00:15
Con ERC;00:15
El Hormiguero;00:15
Homo;00:15
Inés Arrimadas;00:15
Leonardo DiCaprio;00:15
NO a Sánchez;00:15
Pombo;00:15
Soy Indiferenciada - Andrógina;00:15
Día de la Toma;00:10
Heechul y Momo;00:10
Oramas;00:10
Pokédex;00:10
#CuentameT20;00:05
Assassins Creed Odyssey;00:05
Coalición Canaria;00:05
Di Caprio;00:05
feliz jueves;00:05
hola 2020;00:05
Moyano;00:05
