text;duration
#OTDirecto17F;14:20
Celta;12:05
#CuartoMilenio;11:50
#COAC2020S1;11:45
Bale;11:40
#TdelDescuentoFinal;11:20
Marega;11:20
#FelizLunes;11:00
#bartomeuout;10:45
Rafinha;10:10
Denis Suárez;10:05
Marcelo;10:05
Braithwaite;09:30
#LoDeTráfico;09:05
Mahoma;09:00
#OTGala5;08:55
Sánchez y Casado;08:50
Aruba;08:45
Bernabéu;08:40
Santi Mina;08:40
#CarrefourConPDP;08:30
#FiestaXboxGamePass;08:30
Gisela;08:30
Hazard;08:25
Plácido Arango;08:20
#mecagoendios;08:15
#felizdomingo;08:10
#TíraUnTripleNBA2k;08:10
Fernando Garea;08:05
Gustavo Adolfo Bécquer;08:05
Willy Toledo;08:05
#VamosAllStar;08:00
#ElJugadorDelAño;07:50
Mónica Oltra;07:40
#copaacb;07:35
#COAC2020S2;07:20
#realmeX2ProMediaMarkt;07:20
#galaot5;07:15
#HappyBirthdayJhope;07:15
Irene Montero;07:10
anaju;07:05
Mediapro;07:05
#BuhoComoTu17F;07:00
Jesús;06:55
#LunesDeOjos;06:35
Carvajal;06:35
#TdelDescuento16F;06:25
aaron gordon;06:20
#MaleficaEnFnac;06:15
Tobin;06:15
#BerlangaVeteYa;06:10
#pinpanvox;06:10
Girauta;06:05
María Moreno;06:05
Andrew Weatherall;06:00
Iker Casillas;05:50
#CarnavalEresma;05:45
#RTXOn;05:45
#sevillafcespanyol;05:45
#AthleticOsasuna;05:35
#LaCafeteraDIOS;05:35
#NXTTakeOver;05:30
Smolov;05:30
#HarryPotterCRF;05:25
#Mezcla2020;05:25
#niebla;05:25
#nochedeconcursos;05:25
#OTChat5;05:20
jonas brothers;05:20
Abogados Cristianos;05:10
unicaja;05:10
Carme Forcadell;05:05
#DisneyPlus;05:00
#ESP17Febrero;05:00
inda;05:00
#HalaMadrid;04:50
#Meneo;04:50
Parque Europa;04:50
Zidane;04:50
#LaResistenciaMaitino;04:45
#NeoZoneChartShow;04:45
#LuimeliaEnyu;04:35
Gerard;04:30
#Giandara17F;04:25
#FW43;04:20
#LoriMeyersEnFnac;04:20
#TentacionesMyHyV;04:20
Anne;04:20
Kawhi;04:20
#제이홉_너하나로_다_위로가_된다는걸;04:15
#teamlebron;04:10
#YoSeríaPorUnDía;04:10
Borja Iglesias;04:10
Forn;04:10
Javy;04:10
#Gentleman;04:05
#GTFLibertex;04:05
Kawhi Leonard;04:05
Laureus;04:05
torrejón de ardoz;04:05
#LosDesayunos;04:00
#LosListos;04:00
Agencia Efe;04:00
Famous;04:00
Iñaki Gabilondo;04:00
#CompromisoPorEspaña;03:55
Mendy;03:55
#MondayMotivation;03:50
#plenocan;03:45
Lunes 17;03:45
Mc 8;03:45
Ruth Lorenzo;03:45
#cineconestrella;03:40
#HercaiNova16Feb;03:40
#JuegoResponsable;03:40
#TeamGiannis;03:40
El Madrid;03:40
Ruth;03:40
#AskMonstaX;03:35
#SuperligaOrangeLoL9;03:35
Jueves 20;03:30
Tino;03:30
#ChiringuitoPolémica;03:20
#LaHabitaciónDelPánico;03:20
#TodoEsMentira17F;03:20
#vivalavida272;03:20
#jóvenes;03:15
#PorSofiVeomyhyv;03:15
Aspas;03:15
Natalia;03:15
Test Random;03:15
Gabriela Cañas;03:10
Tres Caídas;03:10
#allstargame;03:05
#AR17F;03:05
#FiestaWithIZONE;03:05
Con Altura;03:05
Laso;03:05
#APartirDeHoy;03:00
#El9DeMayoAUrnas;03:00
#redmonday;02:55
#Ibex;02:50
Garea;02:50
Risto;02:50
Roberto Leal;02:50
Silent Hill;02:50
Hooverphonic;02:45
#ECOPARFEF;02:40
Anne y Rafa;02:40
Delegado del Gobierno;02:40
Lo de Nia;02:40
#TeAlquiloSinCortes;02:35
Rodilla;02:35
#30Premios;02:30
#movimientodiabetes;02:30
#운명이됐고중심이됐어;02:30
Moraira;02:30
Nia y Jesús;02:30
Samantha y Hugo;02:30
Shake;02:30
#interiorismo;02:25
Jennifer Hudson;02:25
Kroos;02:25
#allstarnba;02:20
#FirstDates17F;02:20
Beyoncé;02:20
Hoy 17;02:20
NIA FAVORITA;02:20
NIA GANADORA;02:20
#CHEMUN;02:15
#HappinessBeginsTourMadrid;02:15
Run the World;02:15
SALVAR BRUNO;02:15
#10seriesquetedefinan;02:10
#Aruseros310;02:10
#AtletiLiverpool;02:10
#hoytocagala5;02:10
#PandAnimalCrossing;02:10
#rosavientos;02:10
#SixInvitational;02:10
Antonio Montero;02:10
Batshuayi;02:10
Manu Guix;02:10
Martial;02:10
Richard Linares;02:10
Rubén Blanco;02:10
The Soft Morning Palette;02:10
#digitalizacion;02:05
#FaziletNova17Feb;02:05
#golazo;02:05
flavio;02:05
Grupo Vips;02:05
#YaEsMediodía422;02:00
CGPJ;02:00
I3 Ventures;02:00
subiela;02:00
Vlive;02:00
#cultivandomifuturo;01:55
#ExpertoBetsson;01:55
All-Star Game;01:55
hugo;01:55
Mai y Anaju;01:55
#AndaLevantaL17;01:50
#IñakiWilliamsEH;01:50
Nobita;01:50
#BreakFreePersona;01:45
#ClaudiaSeQueda;01:45
#ElIntermedio;01:45
#HaroYCatalanOUT;01:45
#PobrezaEnergética;01:45
#premierleaguedazn;01:45
#YanındaOlacağım;01:45
Don Ramón;01:45
Flavio y Anne;01:45
flavio y bruno;01:45
Nil Moliner;01:45
Pedro Sánchez y Pablo Casado;01:45
Sheriff;01:45
#firstdates16f;01:40
#saberyganar;01:40
Cádiz;01:40
Giordano Bruno;01:40
Romanticismo;01:40
Tino Tovar;01:40
y bruno;01:40
#DerbiKirolero;01:35
#InadinaAsk17F;01:35
#LunGenteChachi17Feb;01:35
#RFEF;01:35
#이젠_우리가_호석의_희망이_되어줄게;01:35
