text;duration
#GanasDeTelepizza;12:25
#tuiteacomouncomunista;11:50
#VictorNoSeToca;11:20
#167traidores;10:45
Cristina Cifuentes;10:25
#EscuchandoCórdobayJaén;10:10
#FelizMiercoles;10:10
#YoVoyATeruel;10:10
#IranvsUSA;09:40
#JokerEnFnac;09:00
Lesbiania;09:00
Al Asad;08:55
Jaime Gil de Biedma;08:50
#EneroCuestaMenosConHTCMania;08:40
#GetWellSoonHaseul;08:35
Aitor Esteban;08:35
Somalia;08:15
#AmoAChollometro;08:10
#SiSePuede;08:10
#APesarDelGobierno;08:05
Pablo Iglesias;08:05
Don Patricio;08:00
Congreso;07:55
Malaga;07:55
#AguaDelGrifoPorFavor;07:50
#DavidBowie;07:50
#FelizMartes;07:50
#iHeartAwards;07:50
#PresidenteARV;07:50
#7iscoming;07:45
#cachitosdespropositos;07:45
Can Yaman;07:30
Pilar de Borbón;07:30
Albert Abascal;07:10
Bildu;07:05
#Cecotec;06:55
Azaña;06:55
BerNardo Silva;06:55
víctor sánchez del amo;06:55
#CRFRegalaLG;06:45
Umbreon;06:45
Volibear;06:45
Josu Ternera;06:40
oskar matute;06:40
#LaCafeteraSEPUDO;06:35
#Investidura;06:30
#TerceraGuerraMundial;06:25
#crashconcarrefour;06:15
#FirstDates7E;06:15
#GobiernoProgresista;06:15
#PedroSanchezPresidente;06:15
Raúl de Tomás;06:15
#LaNoche24h;06:05
#yoveosalvame;06:00
#WeLoveYouHoseok;05:55
Aznar y Rubalcaba;05:55
supercopa;05:55
#EspañaNoEsUnMito;05:50
La Tercera Guerra Mundial;05:50
#167valientes;05:45
#dESPbloqueo;05:45
El Santander;05:45
Reyes;05:45
Leguina;05:35
Teheran;05:35
Vaporeon;05:35
#SomosLaAudiencia8E;05:30
#ValenciaRealMadrid;05:25
#IranAttacks;05:20
#VueltaAlCole;05:20
Darko Kovacevic;05:20
HAARP;05:20
Sonseca;05:15
Vox Teruel;05:15
#LaIslaDeLasTentaciones;05:10
Erbil;05:10
Irán y USA;05:10
#JungkookDay;05:05
#ResultadoAEA;05:05
#StaySelcaDay;05:05
#AR8E;04:55
Homosesuales;04:50
Tonacho;04:50
#elintermedioinvestidura;04:45
#NEWX1_support;04:45
#WHApuestaGratis;04:45
#psoealaderiva;04:40
Abascal;04:40
Repsol;04:40
#JhopePavedTheWay;04:35
Costa de Marfil;04:35
Glaceon;04:35
Trump;04:35
#QuieroSerTuEscritorInvisible;04:30
australia;04:30
Día 8;04:30
THE SUN IS COMING;04:30
Irán y Estados Unidos;04:25
#DakarTVE7EN;04:20
Jovic;04:20
#ElInternado;04:15
#LockeAndKey;04:15
#losdesayunos;04:15
Boeing 737;04:15
#BuhoComoTu8E;04:10
Carmelo Anthony;04:10
Joselu;04:10
Kapo;04:10
Los Juegos del Hambre;04:10
#ChiringuitoSupercopa;04:05
#MAP_OF_THE_SOUL_7;04:05
#invesptidurasanchez;04:00
Anna Prats;04:00
Orphen;03:55
#KuzeyGüneyCap78;03:45
#sorteoMondoXbox;03:45
#unfuturoilusionante;03:45
El Pentágono;03:45
Juanto Ortuño;03:45
#becas;03:40
Aina Vidal;03:40
Honor 20;03:40
Planeta Calleja;03:40
Sergio Buenacasa;03:40
#8Ene;03:35
#LosOtrosdeMovistar;03:35
#victorsanchezdelamo;03:35
Albarracín;03:35
Cillessen;03:35
Coquelin;03:35
Kroos;03:35
Policías;03:35
#althaniveteya;03:30
#ElvisPresley;03:30
#rebajas;03:30
Carmona;03:25
Meghan;03:25
#TeAlquilo8E;03:15
#TodoEsMentira8E;03:15
Boeing;03:15
Gameiro;03:15
golpe de estado;03:15
Irak e Irán;03:15
Phil Jones;03:15
Supervivientes;03:15
Vigaray;03:15
#logística;03:10
Carlos Herrera;03:10
Djukic;03:10
Isco;03:10
Kondogbia;03:10
#PlanetaCalleja;03:05
Arabia;03:05
El Internado;03:05
Elvis Presley;03:05
Mc 6;03:05
Rubiales;03:05
#meimportaunciruelo;03:00
#SorteacoFrikileria;03:00
#zapeando1529;03:00
Álex Mula;03:00
Peterhansel;03:00
#supercopadeespaña;02:55
De Bruyne;02:55
Parejo;02:55
#ParaQuéReyes;02:50
Ana Botín;02:50
Bassa;02:50
Carlos Martínez;02:50
Dabbur;02:50
De Tomás;02:50
Gil Manzano;02:50
#FaziletNova8Ene;02:45
Puado;02:45
