text;duration
Maserati;15:55
Sábado de Pasión;15:15
Turquía;15:15
#TurkeyStealSpanishVentilators;14:20
Valorant;12:30
#MilenioLive;11:35
Gandía;10:30
#LDDTSDirectoMR;10:00
#LCPD4;09:50
Alicia Sierra;09:50
viernes de dolores;09:45
Porcuna;09:40
#SVGala7;09:35
Turcos;09:25
#ConMedionYChollometroEnCasita;09:20
#FelizSabado;09:10
#QuedOTEnCasa4A;09:10
#CotoMCOVID19;09:05
Helsinki;09:05
#felizviernesatodos;09:00
Lepanto;09:00
#stayhomeandgameon;08:25
Bill Withers;08:25
Tokio;08:25
Arturito;08:20
Endeavor;08:15
#GobiernoDimisionYa;08:10
#PapelesParaTodxs;08:10
Laura Escanes;08:10
#siemprebuhosnuncainbuhos;08:00
#alopresidente;07:35
#LacaseDePapel4;07:30
Erdogan;07:30
La La Land;07:30
Turkia;07:30
#WWEenGol;07:25
Semana Santa;07:20
#Carrusel11deEspaña;07:15
#GianmarquistaSiempre;07:15
#pumaresresponde;07:15
Julio Anguita;07:10
Antoñanzas;07:05
ERC y Bildu;07:00
#lddtsmiriamrodríguez;06:55
Alicia Silverstone;06:45
Felipe González;06:45
#MisaAlAlba;06:40
#BLACKPINK1YearOfHiatus;06:35
#FuertesYUnidos;06:30
#LaPesteRoja;06:25
#Turquia;06:25
#VuelveRoberWido;06:25
Día 23;06:25
qué canción;06:25
#Chromatica;06:20
#claroquevenceremos;06:20
Kennedy;06:15
Mis 100;06:10
otros 15;06:10
#balCON2020;06:00
Berlín;06:00
Enrique de Vicente;06:00
Palermo;06:00
#quedatencasa;05:55
Ranieri;05:55
#encasaconvivalavida;05:50
#WeLoveYouNiall;05:50
Ministra de Exteriores;05:45
Najwa Nimri;05:45
#dibujandounsabado;05:40
#OGWIN;05:40
Martin Luther King;05:40
Ozil;05:40
Por Nairobi;05:40
Robert Downey Jr;05:40
Fnatic;05:35
Pactos de la Moncloa;05:35
gracias darío;05:30
Keir Starmer;05:30
#OnePlus8Series;05:25
Boku;05:25
Denver;05:25
GIVE BACK OUR VENTILATORS;05:25
Líder de Gimnasio Pokémon;05:25
Alianza de Civilizaciones;05:20
Día 21;05:15
Iglesias y Montero;05:15
#AgropopularProductoEspañol;05:10
#MePonesEnTuCasa;05:10
Pedro Alonso;05:10
Silvio;05:10
#giandara4a;05:05
#MusicaEntreBrothers;05:05
El Mundo y ABC;05:00
#SabadoDePasion;04:55
La Belleza;04:55
#N1CanalFiesta14;04:50
#SmackDown;04:50
#FindesdeCasa;04:45
#Aute;04:40
Belén Cuesta;04:40
CONFITADA;04:40
Siri Hustvedt;04:40
Si Turquía;04:35
#AdriDibujaMiAvatar;04:25
#BlackWidow;04:25
#TuiteaComoAlejandroSanz;04:25
#netcoreconf;04:15
#YaFaltaMenos;04:15
Berlín y Palermo;04:15
Constantinopla;04:15
#LaReunionSecreta;04:10
#Medusa2020;04:10
#TCMS16;04:10
Fali;04:10
Grupo Magma;04:10
Javi Moreno;04:10
#TaekookDay;04:05
Embajador;04:05
Maseratis;04:00
Nairobi;04:00
Ankara;03:55
Cautivo;03:55
Patriot;03:50
Luis Eduardo Aute;03:45
Responde con 1;03:45
#giandara3a;03:40
#UnAbrazoParaEva;03:40
#JungkookWeLoveYou;03:35
James Dean;03:35
Ho-Oh;03:30
#GraciasEjército;03:25
Diario 16;03:25
Financial Times;03:25
gta san andreas;03:25
Luna Nueva;03:25
#semanasanta2020;03:20
#AdaraYoTeCreo;03:15
#DomingoDeRamos;03:15
#TodxsSomosGuillen;03:15
Al Alba;03:15
Pléyades;03:15
SIEMPRE JUNTOS AM;03:15
#arrozconfinado;03:10
#ayrıkalamıyorum;03:10
#felizfinde;03:10
#LaCasaDePapel4;03:10
#StopCoronaBulos;03:10
COPE;03:10
Luis Tosar;03:10
Mamen Mendizábal;03:10
Piratería;03:10
Torreblanca;03:10
#Directobora;03:05
#MilenioSky;03:05
Juan de Austria;03:05
#CarlosRiveraEnAcústico;03:00
Anaconda;02:55
Ismael López Martín;02:55
Tráfico;02:50
#TourAkelarreEnCasa;02:45
#pelisconerte;02:40
#SelfiesForHugo;02:40
#TresVidas;02:40
Fernando Hierro;02:40
La NBA;02:40
#LECPrimaveraPlayoffs2;02:35
Julio Llamazares;02:35
Recio;02:35
#JungkookWeMissYou;02:30
#LCDP4;02:30
casi 12.000;02:30
Olite;02:30
