text;duration
Don Patricio;15:55
#FelizMartes;12:55
Ana Merino;12:50
#malbertisoverparty;12:25
#CajaDeTelepi;11:30
Reyes;11:30
#GoldenGlobes;11:15
#RoscónXboxNewskill;11:10
#cervezaslavirgen;10:45
#ConHugoParaSiempre;10:40
Ricky Gervais;10:40
#VivaElRey;10:35
Teruel;10:30
Congreso;10:25
Baltasar;10:15
#DaddyYankeeArenalSound;10:10
Australia;10:00
Parlamento Europeo;10:00
#ARMYSelcaDay;09:45
#FirstDates6E;09:15
#DakarTVE6EN;09:05
Danna Paola;09:00
melchor;09:00
Guaidó;08:50
#CrashConCarrefour;08:40
#felizlunes;08:40
#TraedlosACasa;08:35
#SéQueSí;08:20
Somalia;08:20
#PlayStation5;08:10
#CRFRegalaLG;08:00
#PascuaMilitar;07:35
Brad Pitt;07:30
Dabbur;07:20
#ReinasDelFutbol;07:15
#ARSD;07:00
#X1_new_beginning;06:50
Lágrimas;06:50
#167traidores;06:45
#7isComing;06:45
#ateezistheanswer;06:45
#WeTrustX1;06:45
Víctor Sánchez del Amo;06:45
#167Valientes;06:40
Guitarte;06:40
#BilduEsETA;06:35
ana de armas;06:30
Arda Turan;06:30
#Investidura;06:25
Batet;06:25
bildu;06:25
#Rebajas;06:15
esplugues de llobregat;06:15
Nicolas Cage;06:10
Christian Bale;05:55
Fuerzas Armadas;05:50
Joaquin Phoenix;05:50
Bafta;05:45
lastra;05:45
VSDA;05:45
Llora;05:35
San Raimundo de Peñafort;05:35
Pokémon Home;05:30
Cristina Cifuentes;05:25
#no_disband_X1;05:20
#PSOEaLaDeriva;05:15
Supercopa;05:15
#LogitravelBirratour;05:10
#SexEducation;05:10
Bassa;05:10
Vox Teruel;05:10
El 15M;05:00
Sinnoh;05:00
La Voz;04:55
Mundo Misterioso;04:55
Ontiveros;04:55
#Tamayazo2020;04:50
Azaña;04:45
Julio Rodríguez;04:45
#jaironofumes;04:40
jovic;04:40
Aina Vidal;04:35
#tuiteacomouncomunista;04:30
Leeds;04:30
Peblo;04:20
#EspañaNoEsUnMito;04:15
Charlie Hebdo;04:15
Oskar Matute;04:15
#España2024;04:10
#우리_정국이_사랑해;04:10
globos de oro;04:10
#EstoLoDevuelvoSeguro;04:05
#yoveosalvame;04:05
Tamayazo;04:05
Verdes;04:05
#elcieloen0;04:00
#CES2020;03:55
#SiSePuede;03:55
#WeLoveYouJihyo;03:55
#OrgulloAdarista;03:45
#Supercopa2020;03:45
Agenda 2030;03:45
Deleznable;03:45
Navarra Suma;03:45
Sanremo;03:45
#BuhoComoTu6E;03:40
#CompleteMonstaX;03:40
#GlobosDeOro2020;03:40
#amaramuerteestreno;03:35
#LaCafeteraMIEDO;03:35
Goya;03:30
Luca de Meo;03:30
#pedrosanchezpresidente;03:25
#Rebajas2020;03:25
#TeAlquilo7E;03:25
Pablo Montesinos;03:25
Gracias Pablo;03:20
Ultrón;03:20
#AlThaniVeteYa;03:15
Tenemos Gobierno;03:15
Ussía;03:15
#TeAlquilo6E;03:10
#VictorNoSeToca;03:10
#WWIll;03:10
#EneroCuestaMenosConHTCMania;03:05
#TodoEsMentira7E;03:05
Elettra;03:05
#LaCafeteraSinIra;03:00
#UnFuturoIlusionante;03:00
Bielsa;03:00
Borrell;03:00
El Intermedio;03:00
lukaku;03:00
Venezuela;03:00
#AskCesc;02:55
#skamfrance;02:55
#vueltaalarutina;02:55
#elabuelo;02:50
Aitor Esteban;02:50
Día 7;02:50
María Teresa Campos;02:45
Max Verstappen;02:45
#CarabaoCup;02:40
#ChiringuitoReinier;02:40
#ElChiringuitoDeMega;02:40
#sanchezpresidente;02:40
Jeque;02:40
Robin Hood;02:40
#action_to_answer;02:35
Bernardo Silva;02:35
beta ray bill;02:35
Bogdanovic;02:35
Espada y Escudo;02:35
Habemus Gobierno;02:35
Mt 4;02:35
#imsoRARE;02:30
#Picrew;02:30
#VenACenarEstefanía;02:30
Carmen Machi;02:30
#arslee;02:25
#FirstDates7E;02:25
Ione Belarra;02:25
Mariño;02:25
Hoffenheim;02:20
Intereconomía;02:20
Javi Fuego;02:20
#ServiryProteger;02:15
Daniele De Rossi;02:15
Drácula;02:15
España Reina;02:15
Hayley;02:15
Joan Baldoví;02:15
Mireia Vehí;02:15
MOTS;02:15
baldoví;02:10
el rey;02:10
Figueres;02:10
Golpe de Estado;02:10
Habemus Presidente;02:10
Pedro J;02:10
pedro quevedo;02:10
Seat;02:10
Vigaray;02:10
#BTScomeback;02:05
#FaziletNova7Ene;02:05
#NoSueltesVIVE;02:05
#PokemonDirect;02:05
Bob Dylan;02:05
Carlos Sainz;02:05
De Bruyne;02:05
Donpa;02:05
Emirates;02:05
Largo Caballero;02:05
Los de VOX;02:05
Maldivas;02:05
Sábado 11;02:05
#Barakaldo;02:00
#dakartve7en;02:00
#elintermedioInvestidura;02:00
#JunquerasImmunity;02:00
#KuzeyGüneyCap77;02:00
#logística;02:00
#NavidaddeCuentoWorten;02:00
165 NO;02:00
Carmona;02:00
City al United;02:00
Old Trafford;02:00
Oriana;02:00
Pokémon Direct;02:00
#InvestiduraRTVE7E;01:55
#MVTSanchezPresidente;01:55
Carlos Herrera;01:55
Cordero;01:55
El Abuelo;01:55
Kuzma;01:55
#CachitosDespropósitos;01:50
Carlos García Adanero;01:50
love and thunder;01:50
Manuel Castells;01:50
Negrín;01:50
palace;01:50
Sadio Mané;01:50
Swsh;01:50
#CoalicionRegresista;01:45
#tharntypefinale;01:45
Alianza Libre Europea;01:45
Garci;01:45
Señor Sánchez;01:45
#CarminaBarriosEH;01:40
Acaba la Navidad;01:40
Batista;01:40
Diamante y Perla;01:40
El de Bildu;01:40
el inter;01:40
El United;01:40
Lautaro;01:40
maría de la o;01:40
Pascua Militar;01:40
Rosa Lluch;01:40
San Paolo;01:40
#AlgoPasaConCR;01:35
#branding;01:35
#BTSIsComing;01:35
#MUNMCI;01:35
Molinero;01:35
Tenemos Presidente;01:35
#Dakar2020;01:30
#PremioNadal;01:30
#SomosLaAudiencia7E;01:30
Al-Attiyah;01:30
Ánimo Tomás;01:30
#ChiringuitoSuperCopa;01:25
#Dabbur;01:25
#mots7;01:25
Angela Davis;01:25
Anna Prats;01:25
Gattuso;01:25
#AR7E;01:20
#ElsMatinsTV3;01:20
#MUFC;01:20
Camboya;01:20
El de Navarra;01:20
la de la cup;01:20
La Romareda;01:20
Munas;01:20
Presidente de la República;01:20
tavares;01:20
#coronadeolivo;01:15
#GoodByeCarlos;01:15
#SonyCES;01:15
CES 2020;01:15
Edmundo;01:15
El Arsenal;01:15
Esther Palomera;01:15
Laso;01:15
Rosa Gallego;01:15
#LaNoche24h;01:10
#NapoliInter;01:10
#Peblo;01:10
#tiendaonline;01:10
Carlos Slim;01:10
dolors;01:10
Manu García;01:10
Nacho Álvarez;01:10
#BuhoComoTu7E;01:05
García Adanero;01:05
Golpes de Estado;01:05
Iveco;01:05
Minuto 1;01:05
Silvio Rodríguez;01:05
Sudadera;01:05
#RealZaragozaSporting;01:00
napoli;01:00
New Balance;01:00
Phil Jones;01:00
Sassoli;01:00
VÍCTIMA;01:00
#BuenMartes;00:55
#elcascabel7E;00:55
#Laboral;00:55
#LosOtrosdeMovistar;00:55
#SesionDeInvestura;00:55
#VamosRZ;00:55
Abalde;00:55
Al Thani;00:55
Humilde;00:55
La Rosaleda;00:55
pokémon sleep;00:55
Soro;00:55
Tencent;00:55
#3DaysToRare;00:50
#EscuchandoCordobayJaen;00:50
#Presidente;00:50
#SiSePudo;00:50
Alfonso Ussía;00:50
blas infante;00:50
conte;00:50
dolors montserrat;00:50
Goya de Madrid;00:50
Hay Gobierno;00:50
Los Juegos del Hambre;00:50
Pasionaria;00:50
presidente del gobierno;00:50
Sterling;00:50
;00:45
#InvESPtiduraSánchez;00:45
#LGQ60TripleCam;00:45
#ManchesterDerby;00:45
#PabloIglesias;00:45
#Supergirl;00:45
#ValenciaRealMadrid;00:45
David Luiz;00:45
Defne;00:45
gaspar;00:45
Hoy España;00:45
Mogadiscio;00:45
#MAP_OF_THE_SOUL_7;00:40
#Sony;00:40
