text;duration
Jimena;19:20
Nissan;19:10
#CanalOT30M;16:55
#LaUltimaCena2;16:55
#BadBunnyIsOverParty;16:10
Trump;16:00
Anuel;15:55
#IngresoMinimoVital;14:20
#FelizSabado;14:00
#CloacaGate;13:15
#Chromatica;13:00
fuerzas armadas;12:50
#SVFinal1;12:40
Shingeki;12:15
#JusticeForGeorgeFlyod;11:35
FELIZ DÍA DE CANARIAS;11:10
Iglesias;11:10
New York Times;10:55
#DragRace;10:10
Obtuve Te;10:05
Chochos;10:00
Paula Vázquez;09:55
Rosalía;09:55
#BLACK_LIVES_MATTER;09:25
Patxi López;09:15
#SVGala15;09:10
El BOE;09:10
Setien;09:05
#EspanaNoAguantaMas;08:55
#MilenioLive;08:50
Esplugues de Llobregat;08:50
Mikasa;08:50
Minneapolis;08:50
Altramuces;08:45
Lanzarote;08:35
#AloPresidente;08:30
#vamostalegon;08:25
#FelizFinde;08:20
Antonio Flores;08:15
Cierre;08:05
Hannah Arendt;07:45
Alcoa;07:40
Joaquín de Bélgica;07:40
#RAISETHEDEGREE;07:35
#VivaLaVida301;07:35
Amish;07:30
#elingresomásdigno;07:25
#Diamundialesclerosismultiple;07:20
Javier Solana;07:10
#CanalOT29M;07:05
Kika;07:05
#otgala11;06:55
EEUU;06:50
#pccomponentessubeelnivel;06:45
Canarias;06:45
Simios;06:45
#FlavioPonteElPutoPendiente;06:40
#SiSePuede;06:15
#MePonesEnEuropaFM;06:10
Alves;05:55
Detenido Derek Chauvin;05:55
Louis Vuitton;05:55
Arial;05:50
Jamones;05:45
Uncharted 2;05:45
mappa;05:40
Carmen Lomana;05:35
Esponjitas;05:35
Joan Coscubiela;05:35
Natalia Arroyo;05:35
#LaunchAmerica;05:30
Calibri;05:30
Times New Roman;05:30
#felizviernesatodos;05:15
#laneveradeCruzcampo;05:15
#N1CanalFiesta22;05:15
San Fernando;05:15
Diego Fonseca;05:10
SeniSeviyoruz DemetÖzdemir;05:10
Estados Unidos;05:05
Todibo;05:05
#BlackLivesMatter;05:00
ASESINÓ;04:55
Mila;04:55
#AttackOnTitan;04:50
#SuperaEste11DeChampions;04:50
Ryan Gosling;04:50
George Floyd;04:45
Skone;04:45
#CierraAlSalir;04:40
#escuchodialtalcual;04:40
bradley cooper;04:40
Lewandowski;04:35
Madrid-Lanzarote;04:35
#RayistaEncubierto;04:30
Lydia;04:30
Santaflow;04:30
Jesús Cintora;04:25
Jimmy Somerville;04:25
Sergio Pellicer;04:25
#LaReuniónSecreta;04:20
Margarita Robles;04:15
Stuart;04:15
#DandoGracias;04:10
Javier Ruiz;04:10
#FelizDiaDeCanarias;04:05
#QuieroUnCorazónContento;04:05
#WorldVapeDay;04:05
FRAP;04:05
#SmackDown;04:00
Lomana;04:00
Tote;04:00
FFAA;03:55
#KiralıkAşk14;03:50
Monteros;03:50
#ESLMastersCS;03:45
don omar;03:45
Hoy 30;03:45
Nubes;03:45
Jumanji;03:40
#MyEngineerตอนจบ;03:35
#TogetherAMDG;03:35
Iron Man 3;03:35
travis scott;03:35
#FCBF95;03:30
#Socialité339;03:30
Clash;03:30
#georgesfloyd;03:25
Ana Obregón;03:25
Cierra;03:25
Renault;03:25
