text;duration
Spinelli;13:15
Messi;11:45
#LaIslaDeLasTentaciones1;11:30
#RareOutNow;11:05
#LaTauromaquiaNoSeToca;11:00
Jordi Alba;10:55
#CuentameQueNoche;10:25
Piqué;10:25
Javier Negre;09:55
Atlético;09:40
Atleti;09:25
Bob Pop;09:25
Correa;09:20
Savic;09:20
#Los5KDeDroxio;09:05
#ValverdeVeteYa;09:05
Neto;09:00
Cholo;08:50
Valverde;08:50
#PesadillaCantábrico;08:35
241 ONG;08:20
#AuronPlayEstaMamadisimo;08:15
#NaceMantra;08:15
NO VALE MENTIR;08:15
#ShadowIsHere;08:10
Habeas Corpus;08:10
#FelizJueves;08:05
#BuhoComoTu10E;07:55
#FirstDates9E;07:55
#RareListeningParty;07:50
Scott Derrickson;07:50
#Felices21Natalia;07:45
#pokemondirect;07:40
Supercopa;07:40
El FMI;07:35
José Couso;07:35
El VAR;07:25
#PokemonEXNintenderosIG;07:15
Mayor Oreja;07:15
#LlegaOT2020;07:10
mundo misterioso;07:05
#findesemana;07:00
Luis Planas;07:00
#AnimeAwards;06:55
Griezmann;06:55
#SKAMespana;06:35
Airef;06:35
Dolores Delgado;06:35
#NuevoGobierno;06:30
Rubiales;06:30
#TauromaquiaEsViolencia;06:25
#FelizViernesATodos;06:20
arabia saudí;06:20
Salvador Illa;06:20
Xavi;06:20
#Trashversal2020;06:05
Oblak;05:50
#ESP10E;05:45
#zapeandocaca;05:45
#ARMYStayTuned;05:40
El Supremo;05:40
#HONORBand5;05:35
#GraciasKuzeyGüney;05:20
#viernesdelabios;05:20
#ffpaciente;05:15
La Eurocámara;05:15
#LaCafeteraVice;05:10
#WHEntradas;05:10
el tribunal de cuentas;05:10
Arancha González Laya;05:05
Placebo;05:05
#felizfinde;05:00
#gripe;05:00
Cruz Cafuné;05:00
Mónica Naranjo;05:00
#AR10E;04:55
#RareMusicVideo;04:55
DLCs;04:55
La Comisión Europea;04:55
Violencia de Género;04:55
#TRV2020;04:50
Industria;04:50
#LaJunglaPSB;04:45
#SomosLaAudiencia10E;04:45
Goffin;04:45
Ismael;04:45
La Audiencia Nacional;04:45
#HispanosTVE10E;04:40
#Moonlight922;04:40
Argi;04:40
Joao Félix;04:40
Sergi Roberto;04:40
irene montero;04:30
Luis García Montero;04:25
Susana;04:25
#AJAndTheQueen;04:20
#EliteNetflix;04:20
#yoveosalvame;04:20
Barça;04:15
Obispado de Córdoba;04:15
People You Know;04:15
Umtiti;04:15
#AhoraCaigo;04:10
#EvilChallenge;04:10
#VivirSinPermiso;04:10
Dance Again;04:10
nadal y carreño;04:10
Victoria Rosell;04:10
Ana Botella;04:05
Operación Judas;04:00
#MoonlightCafuneftReche;03:55
Bartomeu;03:55
Ministerio de Seguridad Social;03:55
#75Aniversario;03:50
#GobiernoARV;03:50
#1917Film;03:45
#TuiteaComoPentotal;03:45
Fani;03:45
Pokémon;03:45
#AndaLevantaV10;03:40
#ministros;03:40
let me get me;03:40
Inclusión y Migraciones;03:35
José Luis Escrivá;03:35
#TeAlquilo10E;03:30
#weekend;03:30
Cruzzi;03:30
Doctor Strange 2;03:30
Exteriores;03:30
Tello;03:30
Gonzalo;03:25
Kinda Crazy;03:25
#LunaLlena;03:20
Confianza Ciega;03:20
Haikyuu;03:20
Melani;03:20
#RTVEisoverparty;03:15
André Pereira;03:15
Ben Arfa;03:15
Richard Shaheen;03:15
Salem;03:15
teresa ribera;03:15
#selenagomez;03:10
#VenACenarJosé;03:10
Cut You Off;03:10
La Banda del Patio;03:10
Doha;03:05
margallo;03:05
Sánchez Martínez;03:05
Sixers;03:05
Valencia;03:05
#2020conXbox;03:00
Doctor Strange;03:00
Halsey;03:00
Llorente;03:00
#DakarTVE9EN;02:55
Puigdemont y Comin;02:55
Escritura;02:50
Shonda;02:50
#ATPCup;02:45
#GreysAnatomy;02:45
#JUGONES;02:45
#SKZUNLOCKinUSA;02:45
Vitolo;02:45
#BowieForever;02:40
#ConGrefusaEmpiezaLoBueno;02:40
Escrivá;02:40
Feige;02:40
Felicidades Iker;02:40
Tontoya;02:40
#FaziletNova10Ene;02:35
#TCMS;02:35
Gabriela Mistral;02:35
simeone;02:35
Busquets;02:30
Derrickson;02:30
El Niño Juan;02:30
Ramos;02:30
Vidal;02:30
#CafeConGoles;02:25
Adelina;02:25
#FirstDates10E;02:20
#Haikyuu;02:20
#Top20HITS;02:20
#zapeando1531;02:20
Barcelona;02:20
Cenk Tosun;02:20
Chris Paul;02:20
la isla;02:20
Palomita;02:20
#EuroligaDAZN;02:15
#LREvaIsanta;02:15
Delaney;02:15
Fernando Grande-Marlaska;02:15
Koke;02:15
Larkin;02:15
Madcool;02:15
#l6cApocalipsisRojo;02:10
Brandon;02:10
Katerina;02:10
Koeman;02:05
Roberto Bautista;02:05
Roger Torrent;02:05
Sassoli;02:05
Simmons;02:05
vicepresidencia;02:05
#beyondtheshadow;02:00
#ChiringuitoSupercopa;02:00
#êccribeandalûh;02:00
#EclipseLunarPenumbral;02:00
#ElChiringuitoDeMega;02:00
Agenda Urbana;02:00
Djokovic;02:00
Hinata;02:00
huevito;02:00
José Guirao;02:00
Laia Sanz;02:00
Mad Cool;02:00
Mis 5;02:00
Pepe Álvarez;02:00
Sábado 11;02:00
Shapovalov;02:00
Torrent;02:00
Zalgiris;02:00
#MiCasaKikoRivera;01:55
#YouShouldBeSad;01:55
#yovoyateruel;01:55
Movilidad y Agenda Urbana;01:55
Sábado Deluxe;01:55
Etapa 6;01:50
Fontainebleau;01:50
Joana;01:50
Nora;01:50
#shadowiscoming;01:45
Alvedro;01:45
Catar;01:45
Crowded Room;01:45
José Luis Ábalos;01:45
La Junta Electoral Provincial;01:45
Selecta;01:45
#TuCaraMeSuena;01:40
Ernest Lluch;01:40
españa y bélgica;01:40
Lc 4;01:40
Magdalena Valerio;01:40
Morata;01:40
Pazo;01:40
Saúl;01:40
shaheen;01:40
#DakarTVE10EN;01:35
#freecodefridaycontest;01:35
#SHUWHU;01:35
#TOTYELCÓRNER;01:35
737 MAX;01:35
Efes;01:35
Karev;01:35
#MilenioLive;01:30
#UnaSolucionParaUberYa;01:30
Antonio Muñoz Molina;01:30
Fouto;01:30
Okiku;01:30
Organización del PSC;01:30
Alejandro Alfaro;01:25
Agricultura;01:20
Día 10;01:20
Christofer;01:15
Manilva;01:15
Ministerio de Justicia;01:15
Neil Peart;01:15
Sheffield;01:15
#MadCool2020;01:10
Ánimo Javier;01:10
Carreño y Nadal;01:10
El Parlamento Europeo;01:10
Kuric;01:10
WandaVision;01:10
#frac1;01:05
#Pinguinos2020;01:05
Reyes Maroto;01:05
Supremo a la JEC;01:05
Varça;01:05
#8JdPastoral;01:00
#ElCazafortunas;01:00
#iglesiasmotaeh;01:00
#ValverdeDimision;01:00
DECIRLA;01:00
Gemeliers;01:00
Isabel Celaá;01:00
Luis Perea;01:00
OVAs;01:00
Sanidad;01:00
#Couso;00:55
#RAREday;00:55
Cascarón;00:55
Pesic;00:55
Viri;00:55
#finde;00:50
#NoTeEsperaba;00:50
Mario Vaquerizo;00:50
Ministro de Sanidad;00:50
TLOU;00:50
#1917Movie;00:45
#equipopescado;00:45
#JunquerasImmunity;00:45
#melfest;00:45
#nuncadejesdecreer;00:45
#Supercopa;00:45
Micic;00:45
Norandro;00:45
Pulp Fiction;00:45
#alwayslearning;00:40
#WHApuestaGratis;00:40
Couso;00:40
Game Freak;00:40
#AupaAtleti;00:35
#Galdós2020;00:35
#shadowcomebacktrailer;00:35
Cascarilla;00:35
Higgins;00:35
María Isabel;00:35
Metacritic;00:35
Paramount;00:35
PVPC;00:35
Singleton;00:35
Yolanda Ramos;00:35
El Gonzalo;00:30
La Junta de Andalucía;00:30
marcos llorente;00:30
ramón garcía;00:30
revival;00:30
#R6SpainNationals;00:25
#ShadowBySuga;00:25
#Supercopa2020;00:25
angelito;00:25
Interior y Reyes Maroto;00:25
Invitados;00:25
ministerio de fomento;00:25
#eclipse;00:20
#EuroLeague;00:20
Ataman;00:20
Billie;00:20
Carcedo;00:20
Cristina Ramos;00:20
El Barça;00:20
Eurocamara;00:20
Heurtel;00:20
lodi;00:20
lose you to love me;00:20
Meredith;00:20
Ministerio de Transporte;00:20
Ministro de Cultura;00:20
MYHYV;00:20
Supercopa de España;00:20
UE y Cooperación;00:20
Yoongi;00:20
#estrenos;00:15
#ValverdeOut;00:15
Crystal Palace;00:15
Este Barça;00:15
María Villalón;00:15
#EclipseDeLuna;00:10
#medicamentos;00:10
#OT2020;00:10
Arabia;00:10
Barsa;00:10
El Atlético;00:10
Escrivá Belmonte;00:10
gonzalito;00:10
#ganasdetelepizza;00:05
#interiordesign;00:05
#supercopaespana;00:05
El Barcelona;00:05
el cabildo;00:05
Roma y Liverpool;00:05
Xavi Hernández;00:05
