text;duration
#TdelDescuento19E;22:10
#OTDirecto19E;20:05
#FelizDomingo;13:45
#BuhoComoTu19E;13:05
Eibar;12:10
#GodLevelAllStars;11:50
COSAS QUE NUNCA DIJIMOS;11:45
#CePostaPerTeCanYaman;11:35
#lagranmariajimenez;11:20
#l6nportavozmontero;10:15
Militao;10:10
Monchi;10:05
Casemiro;10:00
#UFC246;09:45
#TierradeTalentoGranFinal;09:10
#SexEducation;09:05
Sevilla;09:00
#FelizSabado;08:55
McGregor;08:55
lucas vázquez;08:50
Ipurua;08:45
Bernabéu;08:40
#CaravanaPerica;08:25
#tentacionesdbt1;08:25
Jovic;08:20
#TCMS2;08:05
#GetWellSoonYunho;07:55
El VAR;07:45
#MinistroBildu;07:40
#CHEN_STAYS;07:30
Haaland;07:30
Stupid Love;07:15
LGTBI;07:10
#WCZGZ;07:00
Valdano;06:55
#BorrascaGloria;06:50
#TeamCharizard;06:50
#whatsappdown;06:50
#PinAbascal;06:45
#VivaLaVida264;06:35
#L6Npinparental;06:25
Cabrera;06:15
dortmund;06:15
Celaá;06:10
Edgar Allan Poe;06:10
De Jong;06:05
Cerrone;06:00
gudelj;05:55
Hiroki Takahashi;05:45
#LaLiga;05:40
#COAC2020I2;05:30
Alicia Gómez Montano;05:25
Julio Anguita;05:25
Murcia;05:25
#AnaGuerraTelegram;05:20
#felizfinde;05:15
Celades;05:15
vinicius;05:15
#hispanosrtve18e;05:10
#OnceSeguro;05:10
Khabib;05:10
Lit Killah;05:10
DÍA DE PARTIDO;05:05
Chuty y Skone;05:00
Parejo;05:00
#COAC2020;04:55
Fernando Vazquez;04:55
#LiarlaPardo67;04:50
Carpio;04:50
Soler;04:50
Son Moix;04:50
Terrassa;04:50
Conor;04:45
Cordero de Dios;04:40
#Vuelo19E;04:35
Borja Iglesias;04:35
Frente Atlético;04:35
Pedro J.;04:35
#NBASaturdays;04:30
Espanyol;04:30
Mallorca;04:30
#AlwaysWithHaseul;04:25
#rcde;04:25
#TenerifeGirona;04:25
Jaume;04:25
Van Dijk;04:25
#OrangeCrownLeague1;04:15
#VuelingEsLoPeor;04:15
Rockets;04:15
#ResultadoAEA;04:10
Cervera;04:05
Rubi;04:05
Salva Sevilla;04:00
#DBSA;03:55
Edgar;03:55
Guardado;03:55
#GloriaMAT;03:50
#COAC2020J2;03:45
#L6Nrufián;03:45
David López;03:45
María Jiménez;03:45
Rafinha;03:45
Cacha;03:40
Kawhi;03:40
San Mamés;03:40
El Liverpool;03:35
Lodi;03:35
Santi Mina;03:35
#FAQSglòriaTV3;03:30
#RacingLasPalmas;03:30
Budimir;03:30
Kepa;03:30
Villamarín;03:30
Wass;03:30
Canales;03:25
Haseul;03:25
La Cerámica;03:25
Munir;03:25
#PinNeardental;03:20
#PINParental;03:20
Eli y Jesús;03:20
Pelicans;03:20
#GobiernosPorLaLibertad;03:15
#OTGala1;03:15
camello;03:15
Fernando Savater;03:15
Theo Hernández;03:15
HOY JUGAMOS;03:10
marcelo;03:10
#BetisRealSociedadEnGol;03:05
#COAC2020J1;03:05
#TeamBlastoise;03:05
Alisson;03:05
Calero;03:05
Salisu;03:05
Celta;03:00
Djene;03:00
Emerson;03:00
United;03:00
#L6Neconomia;02:55
#L6Nnuevogobierno;02:55
#RealBetisRealSociedad;02:55
#rosavientos;02:55
Aczino;02:55
Dani Rodríguez;02:55
Rebic;02:55
Remiro;02:55
Tavares;02:55
#ThisIsÉxtasis;02:50
#villarrealespanyol;02:50
Carpe;02:50
#N1CanalFiesta4;02:45
#NiUnaMenos;02:45
Calleri;02:45
Imanol;02:45
Marcelino;02:45
Raúl de Tomás;02:45
Rozada;02:45
Zasko;02:45
#ChupitoAlfarero;02:40
#HilanderasRadio3;02:40
#TourAmuzaAlicante;02:40
Cheryshev;02:40
Kubo;02:40
Sergi Roberto;02:40
#TelenetUCICXWC;02:35
Lenglet;02:35
Napoli;02:35
Baskonia;02:30
Curto;02:30
Diakhaby;02:30
Leicester;02:30
Mollejo;02:30
#40GlobalShow226;02:25
#BloquearMarcaEsSalud;02:25
#DéporCádiz;02:25
#DíaMundialdelaNieve;02:25
#jugadorhyundaitucson;02:25
#lacasadelfutbol;02:25
Cillessen;02:25
Dmitrovic;02:25
Fekir;02:25
Jony;02:25
La Sexta Noche;02:25
Pau Torres;02:25
#CarruselPrimeraVuelta;02:20
Dusko;02:20
Firmino;02:20
Gattuso;02:20
Logroñés;02:20
Rui Costa;02:20
Umtiti;02:20
Wijnaldum;02:20
#BarçaGranada;02:15
#Brujas;02:15
#FirstDates19E;02:15
#frac1;02:15
Ansu Fati;02:15
Esteban Burgos;02:15
Lou Williams;02:15
Toko;02:15
#pódese;02:10
#WorldSnowDay;02:10
Campazzo;02:10
Stalin;02:10
THE KING IS BACK;02:10
#NBASundays;02:05
#OTDirecto18E;02:05
#SabadoDeGanarSeguidores;02:05
Brais;02:05
Cejudo;02:05
Coquelin;02:05
Hedy Lamarr;02:05
Isak;02:05
Raúl García;02:05
Riqui;02:05
Zion;02:05
#imprescindibles;02:00
#LIVMUN;02:00
#ObjetivoMinistroGarzón;02:00
Efes;02:00
El Retiro;02:00
Iturralde;02:00
Jesusa;02:00
Monteagudo;02:00
Portland;02:00
Rakitic;02:00
Rui Silva;02:00
Stuart;02:00
#DragonBallSymphonicAdventure;01:55
#HercaiNova19Ene;01:55
#엑소엘은_엑소9명_믿어;01:55
Gonalons;01:55
Lecce;01:55
Segurola;01:55
#EnEuropaFMMePones;01:50
#RealOviedoHuesca;01:50
Almansa;01:50
De Gea;01:50
#MallorcaValencia;01:45
Cosplay vs Character;01:45
Cowboy;01:45
estella;01:45
Gayà;01:45
Pedro León;01:45
Rakitic y Vidal;01:45
#ChiefsKingdom;01:40
