text;duration
#OTDirecto21F;20:15
#stopbullying;13:30
#DespertéMiriamRodríguez;13:20
#SVGala1;12:25
#siapMadrid2020;12:00
#CuentameQueGente;10:50
Ajax;09:30
#Supervivientes2020;09:20
#Giandara21F;09:15
PREGUNTAS XXX;09:15
#ChiringuitoElegidos;09:00
Bordalás;09:00
#devopsdaysmadrid;08:55
#FinalKiralikAşk;08:30
#LaAlternativa;08:25
#DiaInternacionalDelGato;08:20
Ana María;08:20
#DíaDeLaLenguaMaterna;08:15
Alfonso Alonso;08:15
#ONchallenge;08:10
Antonio Anglés;08:05
Wolves;08:05
Golpe del Gobierno;08:00
Ignacio Escolar;08:00
Animal Crossing;07:50
Spar;07:50
Braithwaite;07:45
Trae Young;07:45
#FelizJueves;07:30
#OnceSeguro;07:30
#coac2020s4;07:20
Atalanta;07:20
Deyverson;07:20
Jose Antonio;07:20
Lopetegui;07:20
Babel;07:15
#RegulaciónPubliApuestas;07:00
Hanau;07:00
#FirstDates20F;06:50
#mevoyalmadridcity;06:50
#viernesdelabios;06:50
#EuropaLeague;06:40
#FelizFinde;06:40
#Ayusazo;06:35
#LaCafeteraYlosNazis;06:35
#basuraleza;06:25
#BTSComeback2020;06:25
#ConfirmacionesViñaRock;06:25
Cluj;06:25
#zapeando1560;06:20
The Eternal;06:15
#AtinySelcaDay;06:10
#ElGranEncuentro;06:10
#LegionHuguista;06:00
#shs2k20;06:00
Carles Pérez;06:00
Equo;06:00
#ESP21Febrero;05:50
#PañoladaCampNou;05:45
Codere;05:45
Filter;05:45
Josefina de la Torre;05:40
#MAP_OF_THE_SOUL_7;05:35
Riqui Puig;05:35
Zero O'Clock;05:35
#Los40ClassicMis3Favoritas;05:30
#TomaPartido;05:30
Alcàsser;05:30
Kurt Cobain;05:25
My Time;05:25
#rcde;05:20
#ContigoRocio;05:15
Abelardo;05:15
rocio;05:15
Valencia;05:15
#F1Testing;05:10
#zapeando1561;05:10
Javier Aguirre;05:05
Leganés;05:05
#WHApuestaGratis;05:00
Inner Child;05:00
#AR21F;04:55
#FridayFeeling;04:50
#maratónsevilla;04:50
#PremioLoNuestro;04:45
Mercadona;04:45
#FelizViernesATodos;04:40
#StreamingPartyON;04:40
Wert;04:40
#CanEnLaPiscinaDivinity;04:30
#Westworld;04:30
#BirTekSeniSevdim;04:25
#GalaReinaSC20;04:25
Ingeniero;04:25
#COAC2020Final;04:15
Garzón;04:15
#igualdadsalarial;04:10
Akieme;04:10
Beatriz Corredor;04:10
Paco Sanz;04:10
San Pedro Damián;04:10
#jueveslardero;04:05
#GolazoLaLiga;04:00
Tom Nook;04:00
#QueSabraNeruda1M;03:55
Previa;03:55
Quaden;03:55
Ministerio de Consumo;03:45
Winter Series 1;03:45
Abel Ruiz;03:40
Oden;03:40
Rangers;03:40
Yulimar Rojas;03:40
#7TODAY;03:35
#FeelMeOutNow;03:35
#MotherLanguageDay;03:35
#BuenViernes;03:30
#ElOtroDerbiDeMadrid;03:30
Caspe;03:30
El Parlamento;03:30
Fernando Martín;03:25
Pagawhiskas;03:25
#AndaLevantaV21;03:20
#APartirDeHoy;03:20
#justiciasocial;03:20
#LaJunglaCarnaval;03:20
Cherry Red;03:20
Jaime Altozano;03:20
Turki;03:20
#7isComing;03:15
LOUDER THAN BOMBS;03:15
Patrimonio y Sucesiones;03:15
Teuns;03:15
#LevanteRealMadrid;03:10
#SV2020;03:10
La Rosaleda;03:10
#BailandoEnLaBatalla;03:05
#LRYolandaRamos;03:05
#SSW2020;03:05
JUANCARLISMO Y LIBERTAD;03:05
#DiaDelGato;03:00
YOU ARE MY SOULMATE;03:00
#laeternabandadelcapitánveneno;02:55
Bale y Jovic;02:55
#BuhoComoTu21F;02:50
Jakob Fuglsang;02:50
