text;duration
#EnCasaConDeluxe;13:15
#L6Ncoronalucha;13:05
#CepedaSeQuedaEnCasa;12:20
#EscuchanosUPVEHU;12:15
#TogetherAtHome;12:10
#BANGBANGCON_D2;12:00
#YOAPOYOALGOBIERNO;11:40
#IglesiasVeteYa;11:20
#FelizDomingo;10:10
#laUAnoactUA;09:45
#EnCasaConVivaLaVida;09:35
Madrid;09:35
Pedro Duque;09:35
#Felices18Laura;09:15
#FelizSabado;08:50
#MasterFake;08:50
#MundialDeChocolatinas;08:45
Alemania;08:45
Morata;08:45
Rubius;08:45
Blas;08:40
#BieberVirtualConcert;08:15
Divina Misericordia;08:15
#JugandoConFuego;08:05
El Vendrell;07:55
#Covid_19;07:50
#LosSimpsonConVodafone;07:50
Guardia Civil;07:45
#EdpEchaUnCable;07:40
#SanchezVeteYa;07:40
magcon;07:40
Arévalo;07:30
Delena;07:25
#FNCWIN;07:15
#G2WIN;07:15
Fnatic;07:15
Balón;07:05
Chocolates Valor;07:05
#tormenta;06:55
China;06:55
Vladimir;06:50
#AloPresidente;06:40
Henry;06:35
Kirishima;06:35
PSOE;06:35
Tirma;06:35
David Quammen;06:30
Iker Jiménez;06:30
#biziametsa;06:25
#PapersForAll;06:25
yo con 20;06:25
Día 38;06:20
Almeida;06:15
Messi;06:15
#EresAndaluzSi;06:05
Vox y a Podemos;06:05
Yuval Harari;06:05
Benemérita;06:00
El 27;06:00
Paulina Rubio;05:55
#liarlapardo80;05:45
Apoyaré a Sánchez;05:45
Bwipo;05:40
Cayetano;05:40
Cuerpo;05:35
Monumentos y Sitios;05:35
Spain;05:35
#TOPCabeceadoresCarrusel;05:30
Día 36;05:30
Pichu;05:30
#PactosUPYD;05:20
CHENLE;05:20
Venezuela;05:20
El Gran Hermano;05:15
Newcastle;05:15
PP y Ciudadanos;05:05
El Caballero Oscuro;05:00
#EnCuarentenaMePones;04:55
#LaCarreraMásLarga;04:55
Armilla;04:55
David Guetta;04:55
Más de 20.000;04:55
Talavante;04:55
#SanchezDimisionYa;04:50
#LECBreak;04:45
Charlie Watts;04:45
#EuroCarruselVintage;04:40
#LaInfanciaPregunta;04:40
#OrangeCrownLeague12;04:40
Inglaterra;04:40
Juanma Moreno;04:35
Mauri;04:35
#rosavientos;04:30
El 19;04:30
Toni Cantó;04:30
Verdasco;04:30
Italia;04:25
Fernando Redondo;04:20
Pablo;04:20
taemin;04:20
#GolpeDeEstado;04:15
Portugal;04:15
#EurovisionAgain;04:05
Rekkles;04:00
Paguita;03:55
Perkz;03:55
Ratoncito Pérez;03:55
#SubwaveNetwork;03:50
#TeEsperamosSabela;03:45
#TLMQHEMencasa;03:45
Argentina;03:45
Minimizar;03:45
Gravísimo;03:40
Jefe del Estado Mayor;03:40
Etna;03:35
JEMAD;03:35
#FinDelCursoAhora;03:30
#LECPrimaveraFINAL;03:30
#SelfiesxTardeOTemprano;03:30
