text;duration
#OTDirecto11F;22:35
#TdelDescuento11F;18:40
Paula Gonu;18:10
#eutanasia;15:10
#COAC2020C2;12:00
#MaestrosDeLaCostura;11:50
#CopaDeLaReina;11:30
#conquis4;11:20
#Antena3Cumple30;10:50
#Murgas1LPGC;10:45
#FirstDates10F;10:25
#FelizMartes;10:00
#graciasnick;09:55
#DiaEuropeo112;09:40
#Oscars;09:35
#SID2020;09:30
Arcadi Espada;09:00
Parásitos;09:00
#VivirSinPermiso5;08:40
Nelson Mandela;08:40
Aznar y Rajoy;08:25
#otchat4;08:00
Willy Toledo;07:55
Parasite;07:40
Wes Anderson;07:40
#WomenInScience;07:35
Fekir;07:25
qinni;07:25
ramos;07:25
#felizlunes;07:15
Gotzon;07:10
Eminem;07:05
brad pitt;07:00
Franco;07:00
Chollometro;06:55
sergi roberto;06:55
Tino;06:55
Echániz;06:50
Gisela;06:50
#SanValentinUltimayNewskill;06:40
#IDCCiberseguridad;06:35
#LaCafeteraEXALTAN;06:35
#ChiringuitoVAR;06:25
#MONSTAX;06:20
Código Penal;06:20
Klaus;06:10
Lenglet;06:10
san valentín;06:10
Stalin;06:10
David Gistau;06:05
El Congreso;06:05
#ThirdLookAt7;06:00
El Test de Digimon;06:00
#CMin;05:55
#ProudOfYouMina;05:55
#JornadaMundialDelEnfermo;05:50
The Strokes;05:50
Joaquin Phoenix;05:45
Betis;05:40
Sylvia Plath;05:40
#hieloyllamas;05:25
#ISE2020;05:20
#COAC2020C3;05:15
#Oscar2020;05:15
Covid-19;05:15
France Football;05:10
#BrandingDaySER;05:05
#SamsungEvent;05:05
Toy Story 4;05:05
#PorTuCaraDeMartes;05:00
#VivaFranco;05:00
Como Camarón;05:00
Fumarme;05:00
Paz Padilla;05:00
Margarita Salas;04:55
#secondlookat7;04:50
#lodejunqueras;04:45
#ourmusicianroséday;04:45
ley rhodes;04:45
Cocinar;04:35
Joker;04:35
Virgen de Lourdes;04:30
#ResultadoAEA;04:25
#UFC247enGol;04:20
Pasqual Maragall;04:20
Palomares;04:15
Youtubers;04:15
#ADECECPublicAffairs;04:10
#LosDesayunos;04:10
El 93,5%;04:10
Jabois;04:10
Nuestra Señora de Lourdes;04:10
#BuhoComoTu11F;04:05
#CoronavirusARV;04:05
#VamosMiGranada;04:05
Diana Garrigosa;04:05
natalie portman;04:05
Anaju;03:55
Comerme;03:55
Laura Dern;03:55
Natalia;03:55
Estela de Castro;03:50
Facebook y Cisco;03:50
GSMA;03:50
Intel y Vivo;03:50
Luis Herrero;03:50
Masturbarme;03:50
Testigos;03:50
Urkullu y Feijóo;03:50
#11Febrero;03:45
Caja B;03:45
Cospedal;03:45
Marie Curie;03:45
#MobileWorldCongress;03:40
Claudio Barragán;03:40
Cuixart;03:40
Maheta Molango;03:40
#VentilarLasSotanas;03:35
Hoy 11;03:35
Maiquetía;03:35
Mobile World Congress;03:35
#QueenRadio;03:30
#YoVotoEl9DeMayo;03:25
Kim Petras;03:25
#PremiosGigantes;03:20
#TdelDescuen10F;03:20
Manuel Jabois;03:20
#AnaGuerraTelegram;03:15
#VenACenar11F;03:15
#AndaLevantaM11;03:10
#elintermedio;03:10
#MurgasNorte1;03:10
Alexander McQueen;03:10
Falcao;03:10
La Audiencia Nacional;03:10
La Eurocámara;03:10
Ramón Sampedro;03:10
#notagame;03:05
#Pop20;03:05
#RealEstate;03:05
#TodosSomosDesert;03:05
#VenACenar10F;03:05
Churro;03:05
Mejor Unidos;03:05
Nepal;03:05
Ousmane Dembélé;03:05
#AllAboutLuvForShownu;03:00
Ciencia;03:00
Hedy Lamarr;03:00
Osasuna;03:00
#APartirDeHoy;02:55
#todoesmentira11f;02:55
Sofía Rincón;02:55
Tana;02:55
#EraseUnaVoz;02:50
#EsadeForEquality;02:50
Jorge Pérez;02:50
Dakota;02:45
Enamorarme;02:45
Hacer Twerking;02:45
#ASKelarre;02:40
#COMBA2020;02:40
#JornadaZBE;02:40
Chamartín;02:40
Día de la Niña;02:40
Ferrari;02:40
Ferro;02:40
#DIGITALBUSINESSSUMMIT;02:35
Ada Lovelace;02:35
Rosalind Franklin;02:35
Ureña;02:35
#aruseros306;02:30
#GoTACON;02:30
#CachitosDesamor;02:25
#cafecongoles;02:25
#PENTAGON;02:25
Famous;02:25
Zaplana;02:25
#ESP11Febrero;02:20
#YaEsSanValentínEnFD;02:20
Caprile;02:20
Dios y la Virgen;02:20
Emmanuel Adebayor;02:20
Familia Real;02:20
urkullu;02:20
#A3Boom;02:15
#FaziletNova11Feb;02:15
#JavySeQueda;02:15
#LaNoche24h;02:15
#UnDeseoEnPrimavera;02:15
Alfonso Alonso;02:15
Vicente Mir;02:15
#ElCascabel10F;02:10
#losgipsyscream;02:10
Jordi Cuixart;02:10
Juanfe;02:10
Panaca;02:10
pérez lasa;02:10
Raptors;02:10
Tino Casal;02:10
#AsNosasCopas;02:05
#MuerteDigna;02:05
#Murgas2LPGC;02:05
La Madrugá;02:05
Lander;02:05
Mercasa;02:05
Samsung;02:05
Silvia Alonso;02:05
#CPCRgranhackeo;02:00
#FreeMaite;02:00
#VidaDignaMuerteDigna;02:00
#ZaldibarArgitu;02:00
Barros;02:00
Chicle;02:00
Galicia y Euskadi;02:00
Molango;02:00
#ConGrefusaEmpiezaLoBueno;01:55
#SF1000;01:55
#tdeldescuentogala5;01:55
Operación Chamartín;01:55
#BrandingDayCórdoba;01:50
#RodinGiacometti;01:50
#TuCaraMeSuenaEH;01:50
#VirgenDeLourdes;01:50
Alberto Monteagudo;01:50
Debod;01:50
Incineroar;01:50
Industria;01:50
#DiaDeInternetSegura;01:45
anne;01:45
Escaparme;01:45
#11Feb;01:40
#Nutrición;01:40
#ohcapitanmycapitan;01:40
#SaferInternetDay;01:40
Di 6;01:40
País Vasco y Galicia;01:40
Peke;01:40
Zapatillas;01:40
#chiringuitobuyo;01:35
#FDCrucero5;01:35
#myhyv;01:35
#YoEscucho;01:35
Lyle Mays;01:35
Tyson Pérez;01:35
