text;duration
#LaCasaDePapel4;16:30
Viernes de Dolores;16:10
Líder de Gimnasio Pokémon;13:40
#SVGala7;13:15
#LDDTSMiriamRodríguez;13:05
#QuimeraMusicVideo;12:25
#SiTuLaQuieres;12:15
#SuperligaOrangeLoLFinal;12:10
Alfonso Rojo;12:00
Cristina Pedroche;11:40
Maserati;11:20
#QuedOTEnCasa3A;11:15
#Giandara3A;10:40
#LaEstirpedelosLibres;10:00
#GobiernoDimisionYa;09:45
#LCDP4;09:45
Arturito;09:45
Juan Giménez;09:35
#LRComediaADomicilio3;09:25
#nosonesenciales;09:15
#AyusoEscondeDatos;08:50
#diamundialautismo;08:50
VIVA EL REY;08:45
Yiya;08:45
Pocero;08:35
javier clemente;08:25
#felizjueves;08:10
The Last of Us 2;08:10
LCDP;08:05
Palermo;08:05
#FuertesYUnidos;07:50
Fátima Báñez;07:40
Ho-Oh;07:25
#ffpaciente;07:20
QUÉ CANCIÓN;07:20
#Paro;07:15
#quedatencasa;07:15
#RenosDeChollometroEnCasa;07:15
#StayHomeAndGameOn;07:10
Bill Withers;07:10
#ConMedionYChollometroEnCasita;07:05
#GolMalaga;07:05
Frank Ocean;07:05
#lapesteroja;06:55
goyo benito;06:55
sabadell;06:55
Denver;06:45
Leiva;06:45
Nairobi;06:45
GTA San Andreas;06:40
#2deAbril;06:35
#MiPequeñoChernóbil;06:35
#NOalERTEindra;06:25
#autismo;06:15
venom;06:15
#cacerolada21h;06:10
Obtuve 100% Bebé;06:10
SFDK;06:05
#FelizFinde;06:00
Kourtney;05:55
Mendes;05:55
responde con 1;05:55
#diadellibroinfantil;05:50
#FelizViernesAtodos;05:50
#LaPasionNoAcaba;05:50
#NoDejesDeAplaudir;05:50
Lugia;05:50
Moratalaz;05:50
#RecuerdosPinoMontano;05:40
Deadpool;05:40
Alicia Silverstone;05:35
Metal Gear Solid;05:35
#ClaroQueVenceremos;05:30
#lajunglafiesta;05:25
#otaskeva;05:20
#SaldremosESP;05:20
#SeguiremosInformando;05:15
Luke Hemmings;05:15
Fani;05:10
Gandía;05:10
Pactos de la Moncloa;05:00
#5SOSWORLDDOMINATION;04:50
#Giandara2A;04:50
League of Legends;04:50
#AndalucíaFuerte;04:45
#LECPrimaveraPlayoffs;04:45
STAN ABRAHAM MATEO;04:40
día mundial de concienciación;04:35
Helsinki;04:35
Valorant;04:35
#GraciasEjército;04:30
Manu Chao;04:30
#lacafeteraencasa;04:25
#LaDirecciónDeNuestraSuerte;04:25
Giants;04:25
Kingdom Hearts;04:25
#COVID19Pandemic;04:20
#TheLastOfUsPart2;04:20
Belén Cuesta;04:20
Correia;04:20
María Claver;04:20
Ozil;04:20
PES 6;04:20
#LIUB;04:10
Alba Reche;04:10
Alicia Sierra;04:10
Capitán Cuarentena;04:10
Counter Strike;04:10
Día 20;04:10
#Directobora;04:05
#คั่นกูEP7;04:05
Adara;04:05
Marlon Brando;04:00
#AşıkOldum;03:55
#Medusa2020;03:55
#sorteomondoxbox;03:55
Black Ops 2;03:55
World of Warcraft;03:55
#OnePiece976;03:50
Crash Bandicoot;03:50
#findesemana;03:40
#LDDTSDirectoMR;03:40
Rels B;03:40
Cicatrices;03:35
Van der Poel;03:35
#Tusaju1Millon;03:30
COPE;03:30
#ElPeorGobiernoDeLaHistoria;03:25
#FishCustard;03:25
#LuimeliaEnAmaresT9;03:25
#VolverParaSerOtros;03:25
#EurovisionHomeConcerts;03:20
Recycled;03:20
#InadinaAsk3A;03:15
#GraciasXTuValor;03:10
#Superviviente2020;03:10
TLOU 2;03:10
#EstePaísLoAlimentamosUnidos;03:05
#selfieforeva;03:05
#SOSAutónomos;03:05
Florero;03:05
#SemanaSanta2020;03:00
#SonoramaRiberaEnCasa;03:00
Ankara;03:00
Día 22;03:00
Ferre;03:00
#HarryOnHits1;02:55
Ecuador;02:55
Fany;02:55
Joaquín Prat;02:55
Obtuve Break My Heart;02:55
Rubén Pozo;02:55
#covidー19;02:50
#MiEspacioPcComponentes;02:50
Lepanto;02:50
Mad Lions;02:50
Pavón;02:50
Pereza;02:50
#ChiringuitoEnCasa;02:45
#LaCMconMaitino;02:45
La UCLM;02:45
Leiva - Mi Pequeño Chernóbil;02:45
Que Hablen;02:45
#FreeCodeFridayContest;02:40
Age of Empires II;02:40
Erdogan;02:40
Más de 10.000;02:40
#Aruseros344;02:35
#lcpd4;02:35
Aramis;02:35
ETDD;02:35
Metabarones;02:35
Pokemón;02:35
#ItsAlrightNiall;02:30
#paraísosfiscales;02:30
De Zulueta;02:30
Diogo Leite;02:30
Turquia;02:30
Vitu;02:30
#SVEnCasa;02:25
Diakhaby;02:25
La CEOE;02:25
monkey island;02:25
Tokio;02:25
#residentevil3;02:20
Casi 11.000;02:20
Final Fantasy X;02:20
#firstdates3a;02:15
#PAPrevolution;02:15
Aitana - Si Tú La Quieres;02:15
Baltasar Garzón;02:15
Callao;02:15
De Vez En Cuando;02:15
Poppy;02:15
#ApuestaPorTuSalud;02:10
#l6cTuCasaMeSuena;02:10
#MeEnamoreNadaMasVerte;02:10
#MileyAndSelenaLive;02:10
Perkz;02:10
#EnCasaConPuntoDeMira;02:05
#HoneyBoo;02:05
#OneBladeQuiz;02:05
#QuedateEnCasaEH8;02:05
Attila;02:05
Chernóbil;02:05
Peaky;02:05
Pro Evolution Soccer;02:05
#CesurVeGüzel3Abr;02:00
#FirstDates2A;02:00
#MercadoCentral134;02:00
J.K. Rowling;02:00
José Hierro;02:00
Pokemon Esmeralda;02:00
ALIANZA DE CIVILIZACIONES;01:55
#1MShotgun;01:50
#MADWIN;01:50
#SiempreBuhosNuncaInbuhos;01:50
Barranco;01:50
Dos Extraños En La Ciudad;01:50
#AldeHemendik;01:45
#EsteVirusLoPasamosUnidos;01:45
#TuParaísoNuestroVirus;01:45
Divac;01:45
Ivanna;01:45
Lolas;01:45
Prince of Persia;01:45
Sabonis;01:45
Uncharted 2;01:45
#CompartimosBarrio;01:40
Turcos;01:40
#BlackWidow;01:35
Biel Ribas;01:35
Felicia;01:35
Mesut Özil;01:35
Reik;01:35
resident evil 4;01:35
#2abril;01:30
#coronabonds;01:30
#CoronavirusyCáncer;01:30
Arquero;01:30
Asuntos Exteriores;01:30
Gèrard;01:30
#AplausoSanitarios;01:25
#ladirecciondetusuerte;01:25
#tcms16;01:25
#VivaElRey;01:25
Bellavista;01:25
Gordillo;01:25
Javi Moreno;01:25
La EBAU;01:25
Taser;01:25
#eslahoradeeuropa;01:20
#SomosMovistarRiders;01:20
aviles;01:20
leite;01:20
Modern Warfare 2;01:20
Semana Santa;01:20
#3Abr;01:15
#LaReunionSecreta;01:15
#LaSemanaDeCixinLiu;01:15
Ana Maria;01:15
bea y adara;01:15
carolina sobe;01:15
Final Fantasy VII;01:15
no vuelvas;01:15
#ElDerbiDeTwitter;01:10
#LaCorrupciónNosDestruye;01:10
#ViernesdeDolores;01:10
COD Black Ops;01:10
El Gobierno de Andalucía;01:10
Iruña;01:10
;01:05
#BellaCiao21h;01:05
#LaCasaDePapel;01:05
#LacaseDePapel4;01:05
#SemanaSantaEnCasa;01:05
#SSantaSevilla20;01:05
Ain't No Sunshine;01:05
día mundial del autismo;01:05
Hersill;01:05
Iruñea;01:05
Najwa Nimri;01:05
Salve;01:05
Ernesto;01:00
The Last of Us Part II;01:00
#SSZ2020TRASLADO;00:55
Asociaciones;00:55
El Profesor;00:55
Lucas y Sara;00:55
Si 2020;00:55
#equipoartesanos;00:50
Alturas;00:50
Casa de Papel;00:50
CoD MW2;00:50
Constantinopla;00:50
Jueves y Viernes Santo;00:50
La Casa de Papel;00:50
Mamen Mendizábal;00:50
No Fui Yo;00:50
Sin Pijama;00:50
trancas;00:50
#2Abr;00:45
#EducarSigloXXI;00:45
#lamañanaTVE;00:45
Movistar Riders;00:45
TLOU II;00:45
#justiciasocial;00:40
Aitana y Bisbal;00:40
Damion;00:40
don felipe;00:40
Najwa;00:40
PC Fútbol;00:40
Pino Zamorano;00:40
Pléyades;00:40
#GraciasJesús;00:35
#InstaLiveMerche;00:35
#misioneroscontravirus;00:35
INJUSTO;00:35
Iván Jaime;00:35
Red Dead Redemption;00:35
#FueraParaísosFiscales;00:30
#KAevde6;00:30
#WeAreGiants;00:30
Alba Flores;00:30
CONFITADA;00:30
GTA Vice City;00:30
la cope;00:30
POR NAIROBI;00:30
#Dolores;00:25
#JusticiaFiscal;00:25
#supervivientes;00:25
Butragueño;00:25
Collserola;00:25
Ghost of Tsushima;00:25
Obtuve Hallucinate;00:25
Pino Montano;00:25
Sobe;00:25
#CasaDePapel4;00:20
#TeletrabajoForum;00:20
Antoñanzas;00:20
la dirección de tu suerte;00:20
#fugitivanova2abr;00:15
Battlefield 3;00:15
La Premier;00:15
Miley y Selena;00:15
Otros 15;00:15
Pokemon Rojo;00:15
Riders;00:15
#recuerdosagobola;00:10
#Turquia;00:10
#UNOPUNTOSIETE;00:10
crash team racing;00:10
Hoy 3;00:10
Luis Zahera;00:10
ratchet & clank;00:10
Arancha González Laya;00:05
Berlín y Palermo;00:05
FELIZ VIERNES DE DOLORES;00:05
Mané;00:05
Pollock;00:05
Riot Games;00:05
Saúl Craviotto;00:05
Temporada 4;00:05
