text;duration
#OTDirecto7F;21:25
#TdelDescuento7F;19:05
Roberto Gómez;14:30
#LaIslaDeLasTentaciones9;12:25
#COAC2020P18;11:20
#CuentameQueNervios;10:40
Alsasua;10:30
Marcelo;10:30
Athletic;09:20
#TeamLeBron;09:15
Copa;09:10
#FallonAsksBTS;09:00
#SepangTest;09:00
Unai Simón;08:50
#LoveWonderboxEnMediaMarkt;08:40
#EnhorabuenaGallardón;08:30
Gisela;08:30
Jordi Alba;08:20
Vinicius;08:20
Arabia;08:05
Juan José Cortés;08:00
#NoJudgement;07:55
#LosYoigos2020;07:50
#airhopping;07:45
Charles Dickens;07:45
De Jong;07:45
Kirk Douglas;07:45
Reshiram;07:35
#BuenViernes;07:30
#INTENTIONS;07:20
Tom Hardy;07:15
#FelizFinde;07:10
#felizjueves;07:10
#INcredibleMaknaeDay;07:05
Mis 5;07:05
Green Day;07:00
consumir;06:55
Gonzalo Boye;06:55
Dugarry;06:50
Isak;06:50
Lewis;06:50
ARCHER;06:45
Odegaard;06:40
#PremiosDial;06:30
Areola;06:30
Iñaki Williams;06:30
Nacho;06:30
#ATomarPorMariposas;06:25
Bilbao;06:25
jurassic park;06:15
San Mamés;06:15
#LaCafeteraHABLAN;06:10
Quintos de Mora;06:10
#SanchezDimision;06:05
Espartaco;06:05
La Real;06:05
Zac Efron;06:05
#CopadelRey2020;06:00
Bernabéu;05:55
DIMITE;05:55
Real Sociedad;05:55
#SanValentinULTIMA;05:50
#TCMS5;05:50
Dayanel;05:45
torra;05:45
#LuimeliaT2;05:40
Messi;05:40
Carlos García Juliá;05:35
Giannis;05:35
Mateu;05:35
Barça;05:30
IVA de 2017;05:30
#FFPaciente;05:25
#gerçeklereinan;05:25
Mirandes;05:25
Rafa Mora;05:25
emiliano revilla;05:20
#EllasNosLiberaron;05:15
Jessica Jones;05:15
Stranger;05:10
#WeCodeFest;05:05
Rubiales;05:05
Zidane;05:05
#chollometroisawesome;05:00
DAZN;05:00
Mesas del Congreso;05:00
#LockeAndKey;04:55
Narcos;04:50
Miquel Iceta;04:45
Tipex;04:45
Chandler;04:40
Zaldibar;04:40
#ResultadoAEA;04:35
brahim;04:35
Gallardón;04:35
#COAC2020FINALI;04:30
Sánchez y Colau;04:30
#FedererNadalEnGol;04:25
Boye;04:25
#AndaLevantaV7;04:20
#SorteoCopa;04:20
Ericsson;04:20
halsey;04:20
#enREDate2020;04:15
#NOSHAMEVIDEO;04:05
Li Wenliang;04:05
#BuhoComoTu7F;03:55
#FelizViernesATodos;03:55
La R;03:55
Ter Stegen;03:55
#kirkdouglasrip;03:50
Davids;03:50
Es Juan;03:50
#FedCup;03:45
#LaJungla100Canciones;03:45
Iván Redondo;03:45
#AskLauren;03:35
#Frozen2;03:35
#AlavésEibar;03:30
#ESP7Febrero;03:30
#ManicWorldTour;03:30
Andrea;03:30
Militao;03:30
Richar;03:30
#Bombazocableworld;03:25
#EuroparlNoAlPlomo;03:25
Princesas;03:25
Herrerín;03:20
Nadia Calviño;03:20
Aguacate;03:15
#findesemana;03:10
#NickSeQueda;03:10
Susana y Gonzalo;03:10
#tdeldescuento6f;03:05
#VenACenar7F;03:05
Athletic - Granada;03:05
Busquets;03:05
Maccabi;03:05
Soto del Real;03:05
#80meRaphael;03:00
Caster;03:00
Costas;03:00
Al Qaeda;02:55
Madrid;02:55
Paella;02:55
Philip Alston;02:55
#GolazoMañana;02:50
#pesadillahabana;02:50
Anteto;02:50
Geniris;02:50
#AlmeríaRacing;02:45
#Aruseros304;02:45
#HarryPotterCRF;02:45
#JUGONES;02:45
#TheManLyricVideo;02:45
Sergi Roberto;02:45
Suspiria;02:45
Zekrom;02:45
Naomi Osaka;02:40
#LaDemocraciaSeGanoEnLaCalle;02:35
#viernesdelabios;02:35
#weekend;02:35
Casemiro;02:35
El Rascal;02:35
fiama y alex;02:35
Hollywood;02:35
Lucas Pérez;02:35
Alex y Fiama;02:30
El Banco de España;02:30
Monk;02:30
#zapeando1551;02:25
Este vs Oeste;02:25
Estudio Estadio;02:25
Hoy 7;02:25
PNV Víctor Bravo;02:25
Rocio Monasterio;02:25
#FinalMurgasSC;02:20
#finde;02:20
#FridayFeeling;02:20
#OurJoyJungkook;02:20
Heurtel;02:20
#DreamsPS4;02:15
#FirstDates7F;02:15
#freecodefridaycontest;02:15
#HeartbreakWeather;02:15
#l6cLaOtraMovida;02:15
#OTDirecto7E;02:15
Bruno y Nia;02:15
El Bilbao;02:15
Thalia;02:15
#FaziletNova7Feb;02:10
Altsasu;02:10
Jordis;02:10
Sara Sorribes;02:10
Tarancón;02:10
#AskGreenDay;02:05
#BailarEsPrimavera;02:05
#Banprestomola;02:05
#TentacionesDBT4;02:05
Adelina y Jose;02:05
Ciudad Jara;02:05
La Antártida;02:05
Radicevic;02:05
#ChiringuitoCopa;02:00
#IndyCar;02:00
#IntercontinentalCup;02:00
Arcanine;02:00
Fenerbahce;02:00
Ramos;02:00
Rider;02:00
#LosPremiosDeBotemanía;01:55
#MurgasFinalSC20;01:55
Bulma;01:55
Lecomte;01:55
#amianto;01:50
#HappyBirthdayJeonginOppa;01:50
AL CARRER;01:50
#MiBand4ConholaMOBI;01:45
#REACT;01:45
#WHEntradas;01:45
Griezmann y Messi;01:45
Julia;01:45
Losantos;01:45
Ranger;01:45
#TerroristasConToga;01:40
Anticapitalistas;01:40
El Madrid;01:40
Ivana Icardi;01:40
Los Anticapitalistas;01:40
#AR7F;01:35
#GetafeValencia;01:35
barbarian;01:35
Con Valverde;01:35
Hecatombe;01:35
Barça y Madrid;01:30
hermano mayor;01:30
Locke & Key;01:30
Madrid y Barça;01:30
Lydia;01:25
Real Sociedad - Mirandés;01:25
#LosTocaosDelAla;01:20
#pesadillasubmarino;01:20
Andreina;01:20
AVENGER;01:20
jordi wild;01:20
Múltiple;01:20
supercopa;01:20
Vera;01:20
#Athletic;01:15
#cemet2020;01:15
atlus;01:15
García Aguado;01:15
PENALTY;01:15
Toxtricity;01:15
#CopaRey2020;01:10
#EXOLSelcaDay;01:10
#GPMoscow;01:10
ALTER EGO;01:10
FUTURE STARS;01:10
Monica;01:10
Wiggins;01:10
#GolNoGolMagazine;01:05
#IRPH;01:05
#MiCasaCamela;01:05
ADTR;01:05
capa;01:05
Gonzalo;01:05
Jordi Sànchez;01:05
Óscar Rodríguez;01:05
Patricia Reyes;01:05
Puigdemont y Torra;01:05
real sociedad-mirandés;01:05
Mendizorroza;01:00
susana;01:00
#FinalInfantil;00:55
#TeAlquilo7F;00:55
Cuscurro;00:55
Team LeBron;00:55
#3TourMadrid;00:50
#frac1;00:50
#lacopamola;00:50
#ManoloSantanderLaViña;00:50
#ProfesorSKP;00:50
Soy del Madrid;00:50
Sr. Boye;00:50
triplete;00:50
#sycpueblo;00:45
#tentación;00:45
#VidaOculta;00:45
Cállate Lourdes;00:45
Idina Menzel;00:45
ni barça;00:45
#cazamariposas;00:40
#ProhibidoRendirse;00:40
#RealMadridRealSociedad;00:40
#UnoDeLosNuestros;00:40
5 Juegos;00:40
Aupa Athletic;00:40
Blaziken;00:40
Luis Rubiales;00:40
MOON CANCER;00:40
Relator de la ONU;00:40
Teresa Rodríguez;00:40
torchic;00:40
#14Legislatura;00:35
#DjPreguntas;00:35
#FallonTonight;00:35
#SoyGrovyle;00:35
#온세상이_아이엔으로_물든날;00:35
Currusco;00:35
David Costas;00:35
generis;00:35
Invencible;00:35
Katerina;00:35
Roxette;00:35
#CopaDelRey;00:30
#invisiblechains;00:30
#PelisConPangolín;00:30
Aduriz;00:30
Barsa;00:30
Don Omar;00:30
Fani y Andrea;00:30
Fnatic;00:30
Gabarra;00:30
La Copa;00:30
Mendy;00:30
VAMOS RACING;00:30
#cronichat;00:25
#equiporatas;00:25
#TeamGiannis;00:25
#Zaldibar;00:25
Cejudo;00:25
Final Fantasy X;00:25
Plan Adelante 2020-2023;00:25
Real Madrid y Barça;00:25
Real Madrid y Barcelona;00:25
Real Sociedad y Athletic;00:25
#ChiringuitoPolémica;00:20
#ConGrefusaEmpiezaLoBueno;00:20
#Oscar2020;00:20
#SoloNosQuedaBailar;00:20
Andrea y Fani;00:20
Copa del Rey;00:20
Dio Picha;00:20
ES VIERNES;00:20
Juls;00:20
Oltra;00:20
Sergio Dalma;00:20
