text;duration
#DirectoAcademia14M;22:20
Loquillo;15:20
#SanchezDimisionYa;13:35
Joaquín Reyes;13:05
#WonhoIsAlmostHome;12:30
Cerdanya;12:10
#TCMS10;11:55
#MadrilenosIrresponsables;10:45
#YoMeQuedariaEnCasa;10:20
#Felices23Alfred;10:15
#MilenioLive;10:15
#cancelacioncuotaautonomos;10:10
Javier Solana;10:05
#ACNintenderosIG;09:40
#COVIDー19;09:30
#GobiernoIncapaz;09:30
Marbella;09:05
#StopRacismo;08:15
Clash;08:10
Consejo de Ministros;08:05
#BuhoComoTuHugoCastejon;08:00
JUVENTUD de España;08:00
Mercadona;07:55
Anticuerpos;07:50
#LaVendaTop10;07:45
Dia 2;07:45
#FelixRodriguezdelaFuente;07:40
Skype;07:40
Torra;07:40
#Gentleman;07:30
Torra y Urkullu;07:30
Ánimo;07:20
Michael Caine;07:20
#Choloencasa;07:15
#profesqueayudan;07:15
La Pedriza;07:05
Real Decreto;07:05
#svgala4;07:00
Italia;06:50
Movie Maker;06:50
Pedro Sánchez;06:50
Informar;06:40
Karl Marx;06:40
#SmackDown;06:35
Ánimo Alfonso;06:30
ANTICUERPOS ESPAÑOLES;06:25
igualada;06:20
#Elite;06:15
#EscuchoDialTalCual;06:15
#MemelenciaMemories;06:15
Multas;06:15
#PelisConFlan;06:00
Stephen Hawking;05:55
Viernes 13;05:55
#PiDay;05:50
Boris Johnson;05:50
#EmergenciaSanitaria;05:45
Nadia Calviño;05:40
#HereticsFontVella;05:35
Andalucía;05:35
Manolo Escobar;05:35
#AgropopularAgroTuiteros;05:30
#Elite3;05:30
#nosonvacaciones;05:30
#cuarentena;05:25
#NotAllMadrileños;05:25
#GraciasANuestrosTrabajadores;05:15
Butarque;05:15
erte;05:15
#madrilenosgohome;05:10
Nomino;05:10
#estadodealarma;05:05
#responsabilidaddetodos;05:05
#VentajasDeLaCuarentenaLP;05:05
Día 1;05:00
#LeganésRealValladolid;04:55
#Jade29eh;04:50
#tuitbotijo;04:50
Ayuso;04:50
Dulceida;04:50
#AskSabela;04:45
#codvid19espana;04:45
#confinamiento;04:45
#YoNoPuedoQuedarmeEnCasa;04:45
Semana Santa de Sevilla;04:40
#nosquedamosencasa;04:35
#VivaLaVida279;04:35
China;04:35
Majestad;04:30
Viva España;04:30
Cataluña;04:25
El CM;04:25
Pilar Rahola;04:25
#TodoVaASalirBien;04:20
Boyfriend              Husband;04:20
La Embajada de China;04:20
Lucrecia;04:20
Pones;04:20
Sierra;04:20
#FelizSábado;04:15
#NCT127_KickIt;04:15
#responsabilidad;04:15
Madrid;04:15
#GraciasSanitarios;04:10
Ander;04:05
#joemquedoacasa;04:00
#quedateEnTuCasa;04:00
Torremolinos;03:55
#AvesDesdeCasa;03:50
Escalofriante;03:50
Gabinete de Crisis;03:50
Andrés Suárez;03:45
Danna Paola;03:45
#N1CanaFiesta11;03:35
Cataluña y País Vasco;03:35
Cristina Ramos;03:35
Venezuela y China;03:35
#ConfinamentCatalunya;03:30
#AnfieldRojiblanca;03:25
#JuntosLoConseguiremos;03:25
COVID-19;03:25
De Gendt;03:25
Girlfriend              Wife;03:20
Leopoldo;03:20
VIVA MADRID;03:20
#CoronavirusESP;03:15
#VolverteAVer;03:15
CCAA;03:15
#OneStepCloserToWonho;03:10
Ciudad Quesada;03:10
windows movie maker;03:10
#AplausoSanitario;03:05
#confinement;03:05
Casado y Arrimadas;03:05
Pablo Iglesias;03:05
Polo;03:05
#dimisionya;03:00
Cristian Campos;03:00
La Conferencia Episcopal;03:00
Educlan;02:55
Spiriman;02:55
#AsiNo;02:50
#ConsejoDeGobierno;02:50
Félix Rodríguez de la Fuente;02:50
INFECTADAS;02:50
President Torra;02:50
#equipotabaco;02:45
malbert;02:45
Melani;02:45
Nairo Quintana;02:45
Salud Responde;02:45
The New York Times;02:45
#Comparecencia;02:40
#fotodesdemiventana;02:40
Andy y Lucas;02:40
Ayuso y Almeida;02:40
Despistaos;02:40
Mabel;02:40
New York Times;02:40
Reino Unido e Irlanda;02:40
#yoelijoserresponsable;02:35
Muchachada Nui;02:35
Murcia;02:35
Vicepresidente del Gobierno;02:35
Celebrities;02:30
zenit;02:30
#CharlaELE1;02:25
#EsteVirusLoParamosUnidos;02:25
#ViajerasconBIslandia;02:25
Antonio Recio;02:25
Fifa 19;02:25
#agujaflamenca2;02:20
#FrenarLaCurva;02:20
#LaCafeteraMEDIDAS;02:20
Nairo;02:20
#ALERTA;02:15
#Covid_19;02:15
#WONHOISFREE;02:15
Catalunya;02:15
EL LUNES;02:15
Madrid a Gijón;02:15
Monaguillo;02:15
#CierrenMadridYA;02:10
#EnseñaTuArmarioCiclista;02:10
#FandomKiralikAsk3;02:10
pablo casado;02:10
Semana Santa de Málaga;02:10
#FirstDates14M;02:05
#WonhoIsCleared;02:05
Atlético Tucumán;02:05
football manager;02:05
Gibson;02:05
Little Big - Uno - Russia;02:05
#ACNoticiasNook;02:00
#endometriosis;02:00
#meponeselsábado;02:00
#QueNoLlegueA10;02:00
#RealOviedoRealMadrid;02:00
#WHYRUep8;02:00
#바르셀로나는_의자들_원해요;02:00
ayuntamiento de sevilla;02:00
Estancos;02:00
Eurogrupo;02:00
Vicepresidente;02:00
Carmen Porter;01:55
La Manga;01:55
mario vaquerizo;01:55
País Vasco y Cataluña;01:55
Pdro;01:55
€65m Saudi;01:55
#AnaGuerraTelegram;01:50
#borderlands3steam;01:50
#CoronaVirusUpdates;01:50
#with21points;01:50
Felipe VI;01:50
Fiddle;01:50
Gemeliers;01:50
Higiene;01:50
Lacatus;01:50
#coronavirus;01:45
#sanitarios;01:45
#tresvidas;01:45
Feliz Sábado;01:45
Sharknado 3;01:45
Tu Cara Me Suena;01:45
Unidos Podemos;01:45
#juntospodemos;01:40
#L6Nquédateencasa;01:40
#PabloIglesias;01:40
Es Benidorm;01:40
Gramsci;01:40
SmackDown;01:40
#BuhoComoTu14M;01:35
#HomenajeSanitarios;01:35
Aplaudiendo;01:35
De Gea;01:35
eduardo garzón;01:35
Élite;01:35
Neville;01:35
NO SALIR DE CASA;01:35
Rocío Madrid;01:35
#coronapocalypse;01:30
#medicos;01:30
#mvtalarma;01:30
#TuCaraMeSuena;01:30
#YoMeQuedoEnMadrid;01:30
Hoy 14;01:30
los aznar;01:30
#YoMeQuedoEnMiCasa;01:25
#디스패치_사과해;01:25
Eduardo Manostijeras;01:25
Joaquim Bosch;01:25
La Contra;01:25
Madrid Arena;01:25
Melbourne City;01:25
Tintorerías;01:25
#DirectoAcademia13M;01:20
#FuerzaEspaña;01:20
#ladecima8ymedia;01:20
#reyyanıngerçekleri;01:20
#SanidadPublica;01:20
Cofrades;01:20
Pedrito;01:20
Rebeka;01:20
Sheffield United;01:20
Dani Fernández;01:15
Joaquín Beltrán;01:15
Pingu;01:15
Sálvame Deluxe;01:15
Y Pablo Iglesias;01:15
#FuerzaArroyo;01:10
