text;duration
#EnPrimeraLínea;11:50
#NuestraMejorVictoria;11:15
#elconquis13;10:25
#FelizJueves;10:10
#16Abril;09:55
Fran Rivera;09:40
Toni Acosta;09:35
Tezanos;09:30
iPhone;09:15
Sevilla;09:05
#aprobadogeneral;09:00
#DamePaguita;09:00
Escrivá;08:40
fiscalía a vox;08:30
Bartra;08:15
skrillex;08:00
España;07:55
Luis Sepúlveda;07:55
#QuemadUS;07:50
#DíaMundialDeLaVoz;07:45
Portal de Transparencia;07:45
#MiXiaomiConPcComponentes;07:35
Golden Sun;07:35
#QuedOTEnCasa16A;07:25
Embarazo;07:25
Pablo;07:25
Trump;07:20
Mulan;07:15
PSOE;07:15
#RTXOn;07:10
#shindanmaker;07:10
Camilo;07:10
Europa League;07:10
Involuntario;07:10
#OTAskMaialen;07:05
#RTVEadoctrina;07:05
Spain;07:05
Tom Hardy;07:05
Venezuela;07:05
WhatsApp;07:05
#tierradenadie8;06:55
El CIS;06:55
república;06:55
#ImaginaNoTenerIngobernable;06:50
Santiago Lanzuela;06:50
Keiji Fujiwara;06:45
Rosendo;06:35
Rusev;06:35
China;06:30
Jump Force;06:25
#TardeOTempranoAG;06:20
Rajoy;06:20
Murcia y País Vasco;06:15
#LaCafeteraARRIMADAS;06:10
Francia;06:05
Joji;06:05
UNED;06:05
#CuidarteEsCuidarnos;05:55
Alfredo Duro;05:55
Aladdin;05:45
Deadmau5;05:45
Stuart;05:35
#BloqueoNoSolidaridadSi;05:30
Samantha;05:30
#DíaMundialdelEmprendimiento;05:25
#WILDFLOWERMUSICVIDEO;05:25
Charles Chaplin;05:25
David;05:25
hytale;05:25
Nino Bravo;05:25
star wars;05:25
UEFA;05:20
#diamundialdelarte;05:15
Harry Potter;05:15
Un 97,3%;05:10
Carles Enric;05:05
#PizzaGrandeConMisPeques;05:00
Antonio Montero;05:00
Generalitat;05:00
Jandro;05:00
JUNGKOOK;05:00
Pedro Monzón;05:00
Trueno;04:55
#IngresoMínimoVital;04:50
Iglesias;04:50
María;04:50
Messi;04:50
#FelizMiercoles;04:45
#TrampaDeLaMoncloa;04:45
Andrea;04:45
Barcelona;04:45
Canarias y Baleares;04:45
Cataluña;04:45
Madrid;04:40
Tina;04:40
ander;04:35
Rooney;04:30
#banprestomola;04:25
#BarometroCIS;04:25
#Confina2;04:25
Nadal;04:25
Alemania;04:20
carti;04:15
#18AñosConMerche;04:10
#askanne;04:10
Barça;04:10
Getafe;04:10
Sánchez;04:10
#TrasladoUrgente;04:05
#ArtistWheeinDay;04:00
#LosMonosdelaUJA;04:00
Catalunya;04:00
Fairy Oak;04:00
#QuemadosUMA;03:50
Twitter Atleti;03:50
#IDareYou;03:45
#JuevesDeArquitectura;03:45
#SilenciaElPaís;03:45
Atresmedia;03:45
Ylenia;03:45
#AvesEnjauladas;03:40
#ElMejorCineEnCasa;03:40
Nobel de Economía;03:40
#EnCasaLejosDeTi;03:35
#RepúblicaEnCasa;03:35
Abascal;03:35
Brian Dennehy;03:35
#Raoul3TourEnCasa;03:30
Andalucía;03:30
Athletic;03:30
yeonjun;03:30
#LuisSepulveda;03:25
Isaac;03:25
Antonio Naranjo;03:20
Bella;03:20
Covid;03:20
Laguna de Duero;03:20
Reyes Maroto;03:15
#Aruseros348;03:10
#LachicainvisibleMorenaFilms;03:10
#ResidenciasAbandonadas;03:10
Anabel;03:10
Boda;03:10
Fabián;03:10
Luffy;03:10
Paula;03:10
Alsina;03:05
Hoy 16;03:05
Portugal;03:05
Pushing Daisies;03:05
#fadultoschat1;03:00
#Gob100DíasESP;03:00
Coca-cola o Pepsi;03:00
Euskadi;03:00
Rachel;03:00
#restateacasa;02:55
Gordura;02:55
Luxemburgo;02:55
Rey León;02:55
Amadeu;02:50
Lesnar;02:50
Manu;02:50
#CartaMaitino;02:45
Angola;02:45
#theyungbludshow;02:40
Calviño;02:40
Cyberpunk;02:40
Guillermo;02:40
La Eurocámara;02:40
Lilo;02:40
Lucia;02:40
Taylor Swift;02:40
Valencia;02:40
#SueñosDeConfinamiento;02:35
Flareon;02:35
Italia;02:35
Leorio;02:35
SIN MÁS;02:35
#EnCasaConYem;02:30
#LennoxEnNetflix;02:30
Banksy;02:30
Dolores Delgado;02:30
ERCE;02:30
Frodo;02:30
Valdeacederas;02:30
#SVGala9;02:25
40tena;02:25
Ana Rosa;02:25
Carlota Corredera;02:25
God of War;02:25
Irene Montero;02:25
Prison Break;02:25
#CoCISnaESP;02:20
#FirstDates16A;02:20
Ferreras;02:20
Johnny Depp;02:20
Llamaría;02:20
Loving Vincent;02:20
Tania;02:20
#FijezaYA;02:15
#FirstDates15A;02:15
#TodoEsMentira16A;02:15
CNMV;02:15
García Page;02:15
Jesús Manuel;02:15
Pedro Piqueras;02:15
Taylor;02:15
#AmorDePandemia;02:10
#ChiringuitoEnCasa;02:10
#JAsk;02:10
#QuemadUS16A;02:10
adrián;02:10
Crysis;02:10
Elena;02:10
Grecia;02:10
#DoumbiaResponde;02:05
#edirecto;02:05
#lamañanaTVE;02:05
#MercadoCentral141;02:05
#TBTGuerraTour;02:05
Hannah Montana;02:05
Hugo;02:05
Joey;02:05
Kelly Clarkson;02:05
Ministerio de Sanidad;02:05
Montoro;02:05
Picky;02:05
'Público';02:00
Franco;02:00
Girauta;02:00
Morena Films;02:00
Padilla;02:00
Sean Connery;02:00
Silvia;02:00
#rentaminimavital;01:55
CCOO;01:55
Champions;01:55
Josep;01:55
NCAA;01:55
Raichu;01:55
Skone;01:55
#BenedictoXVI;01:50
Alex;01:50
Amazon Francia;01:50
ashton;01:50
Clara;01:50
EEUU;01:50
Ingreso Mínimo Vital;01:50
#campeonesengol;01:45
#EUvsVirus;01:45
#TabúsCeguesaTV3;01:45
El 97,3%;01:45
#ADCNova16Abr;01:40
#LRComediaADomicilio4;01:40
#QuédateEnCasaEH16;01:40
calum;01:40
carlota;01:40
IFEMA;01:40
Michigan;01:40
#ReginaCoeli;01:35
Alba;01:35
Coutinho;01:35
Luxemburgo y Jersey;01:35
Nekane;01:35
Phoebe;01:35
#BatallaDeLosGallos;01:30
Final Four;01:30
Firefly;01:30
Martiño Rivas;01:30
Spiderman;01:30
#DíaDespués;01:25
Bilbao;01:25
Carlos Donoso;01:25
El Mobile;01:25
Enhorabuena Guillermo;01:25
Gareth;01:25
Lanbide;01:25
Natalia;01:25
Rebeca;01:25
Ayuntamiento;01:20
Luisi;01:20
Primavera o Otoño;01:20
Uncharted;01:20
Xbox One;01:20
#becas;01:15
#FugitivaNova16Abr;01:15
#sigueleelrolloalhuguin;01:15
Cyberpunk 2077;01:15
EL MÁS SALSEANTE DE TODOS;01:15
Gameiro;01:15
Maleni;01:15
Rosa María Mateo;01:15
Vince;01:15
Witch;01:15
#QuedateEnCasaEH15;01:10
Apple;01:10
españa vs portugal;01:10
Fernando Vázquez;01:10
Rozalén - Aves Enjauladas;01:10
Argentina;01:05
Blas;01:05
Chuty;01:05
Dumbledore;01:05
