text;duration
#OTDirecto18E;19:45
#TdelDescuento18E;19:10
#PinAbascal;13:00
#TCMS2;13:00
#TentacionesDBT1;13:00
Estella;12:50
#pinneandertal;12:35
Raúl Bravo;12:10
#MilenioLive;11:25
#MCJunior;11:15
Celaá;10:45
#FelizSabado;10:25
Butarque;10:15
#ImaginBankPamplona;10:00
#BlackSwan;09:45
#SexEducation;09:35
Eminem;09:35
#MinistroBildu;09:25
#felizviernesatodos;09:05
Carlos Sainz;09:05
rocío monasterio;09:00
Alaska;08:50
Christofer;08:50
#otisoverparty;08:45
LGTBI;08:30
#suicidio;08:20
San Antón;08:20
#DragonBallZKakarot;08:00
CGPJ;08:00
María Elisa;08:00
#netcoreconf;07:55
arturo valls;07:50
#PokemonEXFolagorIG;07:40
Andrea;07:40
#feroz2020;07:35
#VivaLaVida263;07:35
#WCZGZ;07:05
Byleth;07:00
Educación;07:00
#6AñosGraciasATi;06:55
#RealMadridSevillaFC;06:55
Militao;06:35
El Papa;06:25
#santiagoeprix;06:20
#BuhoComoTu18E;06:15
#terremoto;06:15
Gemeliers;06:15
Murcia;06:15
#btsiscoming;06:10
Casemiro;06:05
#LevanteAlavés;06:00
Alicia Gómez Montano;06:00
Haaland;06:00
Iturralde;05:55
#MSDgrowth20;05:50
DÍA DE PARTIDO;05:50
#QuimeraTourMurcia;05:45
Apeles;05:45
cary grant;05:40
ismael;05:40
#lluvia;05:30
#HispanosRTVE18E;05:25
Axel Torres;05:25
#CYNA2020;05:20
#EibarAtleti;05:20
#MiCasaNormaDuval;05:15
Fani;05:15
#TierradeTalentoFinal1;05:10
#Walls;05:10
Valdano;05:10
#COAC2020I1;05:05
Rosa María Artal;05:05
#COAC2020J1;05:00
#sananton;05:00
#UnAñoDeCambio;05:00
Dakar;05:00
Monchi;05:00
Dentro de Auschwitz;04:55
Diego Carlos;04:55
#felizfinde;04:50
#OsasunaRealValladolid;04:50
Martínez Munuera;04:45
Vinicius;04:45
Gudelj;04:40
Made in Abyss;04:40
#AgropopularDesarrolloRural;04:35
#DragonBallMediaMarkt;04:35
Medina Cantalejo;04:35
#OnceSeguro;04:30
#NumanciaSporting;04:25
#ResultadoAEA;04:25
Munir;04:25
#btsingletoday;04:20
Bloqueo;04:20
#EngagementMK;04:15
#N1CanaFiesta3;04:15
Daniel Bilbao;04:15
Reguilón;04:15
#HispanosSantander;04:10
Banega;04:10
Carolina Marín;04:10
RESPONSABILIDAD;04:10
Sevilla;04:10
#VetoParental;04:05
fire emblem;04:05
#pinparental;04:00
#EXOLStandWith9;03:55
#Gloria;03:55
#HolaJuanma;03:55
#SmackDown;03:50
Chiquetete;03:50
#NoAlPinParental;03:45
Madrid y Andalucía;03:45
Mario Vaquerizo;03:45
Toni Cantó;03:45
Lucas Vázquez;03:40
Makoke;03:40
Mudo;03:40
Tu Cara Me Suena;03:40
300 RTs;03:35
Ramis;03:35
#ASECAN2020;03:30
#QuieroMiriendarYA;03:30
Ayax;03:30
Javi Fuego;03:30
Ylenia;03:30
#nrkmgp;03:25
#BlackSwanParty;03:20
#MGP2020;03:20
#MirandesRealZaragoza;03:20
Anduva;03:20
iban salvador;03:20
Mariño;03:20
#BorrascaGloria;03:15
#DBSA;03:15
#GestaciónSubrogada;03:15
#LaAlianzaRebelde;03:15
#NoalVetoParental;03:15
Aitor Fernández;03:10
#CePostaPerTeCanYaman;03:05
24h de Daytona;03:05
Kiko Veneno;03:05
#RUMSX56;03:00
Nyom;03:00
Rubén Pérez;03:00
Aleix Vidal;02:55
Juanpi;02:55
Maria Isabel;02:55
Newcastle;02:55
Sadar;02:55
Koundé;02:50
Rubén Darío;02:50
#conoceamedellin;02:45
#엑소엘은_엑소9명_믿어;02:45
Grefg;02:45
#LugoAlbacete;02:40
Buenacasa;02:40
Cristóbal Soria;02:40
Elda;02:40
Gazir;02:40
Gil Manzano;02:40
Hat-Trick;02:40
Vaclik;02:40
VAMOS A JUGAR;02:40
#diainternacionaldelacroqueta;02:35
Ipurua;02:35
Kepa;02:35
Pepe Mel;02:35
Sargento de Hierro;02:35
Claudio Beauvue;02:30
#FuenlaMálaga;02:25
#RMLiga;02:25
Costas;02:25
El VAR;02:25
Jennifer López;02:25
Watford;02:25
#FirstDates18E;02:20
#masterchefjunior7;02:20
Fernando Savater;02:20
Isco y Benzema;02:20
Jaime Mata;02:20
Marcelo;02:20
#L6Nportavozmontero;02:15
#N1CanalFiesta3;02:15
#PINMarental;02:15
Alcaraz;02:15
El Monaguillo;02:15
Napoli;02:15
Obstrucción;02:15
#LosPurryBabys;02:10
Bernabéu;02:10
Borja Valle;02:10
Romeo Santos;02:10
#lacasadelfutbol;02:05
#PabandomIšNaujo;02:05
Esteban Burgos;02:05
Pedro León;02:05
Señor Casado;02:05
Violeta Assiego;02:05
#AndalucíaFunciona;02:00
#loxamhune2020;02:00
#NBASaturdays;02:00
#SweetCaliforniaEnDialTalCual;02:00
Arconada;02:00
Artículo 27;02:00
Cantó;02:00
Éibar;02:00
Jesús Navas;02:00
Manel Fontdevila;02:00
Rocío Madrid;02:00
#DakarRTVE17EN;01:55
jesús cintora;01:55
Lodi;01:55
#animopues;01:50
#TeAlquilo17E;01:50
bordalás;01:50
Crystal Palace;01:50
Rein;01:50
#EXOLBelievesInEXO9;01:45
#BTSinSpain2020;01:40
Informe Semanal;01:40
Parlamentos;01:40
ROBO;01:40
Sadiku;01:40
#FirstDates17E;01:35
#freecodefridaycontest;01:35
#L6Npinparental;01:35
#lufc;01:35
155 a murcia;01:35
El City;01:35
Jorge Molina;01:35
Kevin Costner;01:35
Wade;01:35
#equipodeportesextremos;01:30
Abalos;01:30
belinda washington;01:30
Chabelita;01:30
De Jong;01:30
Jovic;01:30
#SSantaSevilla20;01:25
Borussia;01:25
Ciutat;01:25
Con VAR;01:25
Håland;01:25
Vicarage Road;01:25
Wert;01:25
Xenoverse;01:25
