text;duration
Ernesto Cardenal;14:25
#ConexiónHonduras2;11:50
#CrushLGBTQ;11:10
Mariano;11:10
#FelizLunes;11:00
#OTGala7;10:35
#CuartoMilenio;10:30
#Giandara2M;10:25
Vinicius;10:20
Jordi Alba;09:30
Valorant;09:15
#viacrucissevilla20;09:05
Álvarez de Toledo;09:05
Piqué;09:00
Casemiro;08:55
Ariadna;08:50
#CarrefourConPDP;08:45
#ElClasico;08:40
Edurne;08:40
Valverde;08:40
#ChiringuitoClásico;08:30
Posadas;08:30
#SORTEORTXMSI;08:20
#ARMYSelcaDay;08:10
#selectianationala;08:10
Setién;08:10
Ter Stegen;08:10
FFVII;08:05
Midgar;08:05
#OTChat7;07:55
Semedo;07:55
Griezmann;07:50
Mateu;07:50
Pete Buttigieg;07:50
Bad Bunny;07:45
Courtois;07:40
#viento;07:30
Ferreras;07:30
Salvador Puig Antich;07:30
Anaju;07:25
Anna Pacheco;07:20
Jon Bon Jovi;07:20
3 SMI;07:15
#CoronavirusARV;07:10
Jesús;07:10
Samantha;07:10
#carruselamil;07:05
Marcelo;07:05
#FinalFantasyVIIRemake;07:00
Albert Rivera;07:00
Gata Cattana;07:00
#FF7R;06:55
#OTDirecto2F;06:55
#SorteazoPSPlus;06:50
#EliteNetflix;06:45
De Jong;06:45
Umtiti;06:45
#BaristaGADIS;06:40
Cayetana;06:25
Rebel;06:25
Berta Cáceres;06:20
#ObjetivoCoronavirus;06:15
#otdirecto29f;06:05
Antonio Banderas;06:05
#AR2M;05:55
#MondayMotivation;05:40
Cloud;05:40
Hugo;05:40
#FelizDomingo;05:35
#AthleticVillarrealEnGol;05:30
#JuegaconNewskilly2K;05:30
barça;05:30
#plenocan;05:25
Zidane;05:25
#8M2020;05:20
#FlixOléLLEGAaYoigo;05:15
#hoytocagala7;05:15
#CHROMATICA;05:10
#ESP2Marzo;05:10
#LunesDeOjos;05:05
De Gea;05:05
#ALeganésVamos21M;05:00
4- Abajo;05:00
#poligianadara;04:55
La OCDE;04:55
Candela Peña;04:50
#RebajarCondenasNosCondena;04:45
#TodoEsMentira2M;04:45
Favorite Pokemon;04:45
Bernabéu;04:40
#raiolamola;04:35
Gerard;04:35
Vidal;04:35
#RealMadridBarcelona;04:30
#ViaCrucisSevilla2020;04:15
BEBÉS ROBADOS;04:15
Bad Guy;04:10
#lamusicadelvi;04:05
Eder Sarabia;04:05
Pedro Sánchez y Pablo Iglesias;04:05
Riot;04:00
#LaCafeteraUErgüenza;03:50
Amy Klobuchar;03:50
FFXV;03:50
Messi;03:50
#AndaLevantaL2;03:45
#HalaMadrid;03:45
#MadridBarca;03:45
LA PUERTA VIOLETA;03:45
#DíaDeLaMujer;03:40
Little Big;03:40
mendy;03:40
#TeEsperamosAna;03:35
Barret;03:30
Chandelure;03:30
#borrascaKarine;03:25
#El9DeMayoVotamos;03:25
#espanyolatleti;03:25
#HoyMásYalinDivinity;03:25
#sevillafcosasuna;03:25
Camiño;03:25
Lunes 2;03:25
#Madridsemerecesegundoidioma;03:20
#SuperLunes;03:20
First Pokemon;03:20
Natalia Jiménez;03:20
NO OLVIDAMOS;03:20
Valve;03:20
Hoy 2;03:15
rozalen;03:15
Teología de la Liberación;03:15
#ANISCoronavirus;03:10
#HercaiNova1Mar;03:10
Benzema;03:10
#quieroestudiarfrances;03:05
#WeLoveKenzy;03:05
Barsa;03:05
flavio;03:05
mepeo;03:05
#SemanaDeLaMujer;03:00
USAL;03:00
#BuhoComoTu2M;02:55
#JUGONES;02:55
Manolo Reina;02:55
#SuperligaOrangeLoL14;02:50
#supportmireyavevo;02:50
#beovizija2020;02:45
8- No;02:45
#ArtemisFowl;02:40
#bienvenidomarzo;02:40
#Kalbimdesin;02:40
#MUJERporencimadetodo;02:40
Final Fantasy VII Remake;02:40
#BTSWORLDDOMINATION;02:35
#GalaOT7;02:35
