29,#COVID_19,1702423,1
40,#ACNH,901355,3
7,Animal Crossing,622868,8
3,#KanyeWestIsOverParty,597727,10
21,Switch,537091,3
42,#afterhours,388306,5
27,#coronacrisis,376252,4
17,The Weeknd,306212,5
4,Kenny Rogers,258798,10
5,#TaylorToldTheTruth,236078,1
7,#cuarentenatotal,219614,4
28,#AtinySelcaDay,177308,6
25,Kanye West,165114,1
28,#AnimalCrossingNewHorizons,164111,3
24,Harder,130904,1
9,Alemania,122155,8
47,#에이티즈,113548,1
1,#CuarentenaPorLaVida,104822,13
31,#EsteVirusLoParamosUnidos,97013,8
24,João,96789,1
14,Torra,91849,5
45,#WonhoComeBackHome,78464,3
25,FIFA,77328,1
27,#CuarentenaObligatoria,75742,4
7,#SaveTheDay,67006,3
10,ERTE,66254,7
23,Doom Eternal,58589,2
10,Jason,58059,3
13,Amancio Ortega,58031,6
32,QUE SOMOS,57928,1
12,Inditex,54480,5
1,#CulpadePabloIglesias,50022,17
11,J Balvin,48973,7
15,The Gambler,48197,3
3,Lorenzo Sanz,48017,3
24,Tom Nook,45694,2
1,#CulpadePedroSanchez,44363,8
1,#VicePandemias,43807,7
12,D.E.P,43702,2
27,#DragRace,40670,4
7,#GobiernoCriminal,38034,1
25,#StevenUniverseFuture,37660,5
1,#DiaMundialDeLaPoesia,34391,14
7,#SmackDown,31869,4
3,#Confinamientototal,29405,6
20,Descanse,29202,1
1,#FelizSábado,28752,9
20,Recortes,28727,2
8,Día 7,28687,3
18,Esperanza Aguirre,28627,6
33,#PedroCierraElPaisYA,26002,6
24,WE'RE ALL IN THIS TOGETHER,25477,2
7,Siro,25421,9
46,#KennyRogers,25399,1
7,Huawei,25299,6
10,Sábado 21,25083,4
29,Mitin,24609,1
32,#FelizViernesATodos,24306,6
36,#WorldPoetryDay,23284,3
6,Día 9,23122,6
35,#UnidasPandemias,23056,5
37,#PodemosCiao,22228,3
37,#AplaudoANuestrosHeroes,21820,2
20,Àngels Barceló,21155,4
15,Solomon,20548,1
26,#21marzo,20414,4
4,High School Musical,20000,3
14,FNCS,19759,2
38,#COLORÉS,18652,6
6,Comité Científico,17640,8
2,#LaLigaSantanderChallenge,17052,11
2,#SanchezDimisión,16447,1
7,Arteixo,16359,8
