2,Trump,4743392,7
2,Iran,4288508,12
22,World War 3,2337916,2
8,President,2269226,4
2,Soleimani,2075379,11
1,#WWIII,1996149,13
41,#OurHappinessJISOODay,1303193,7
6,coachella,702202,13
23,Iranian,540648,1
11,The US,517160,2
27,BIGBANG,328688,2
18,Papa,321043,7
9,Card,316336,7
11,#worldwar3,308842,5
27,feliz año,306314,1
31,Año Nuevo,292192,2
4,rose,283808,4
13,ISIS,272779,8
11,Middle East,266015,2
1,#YummyOutNow,222023,8
13,PSOE,211116,5
32,Animal,208058,2
19,Sanchez,207050,4
22,Bush,203988,1
1,Torra,192039,5
45,#YummyOutTONIGHT,173156,2
11,#shindanmaker,159394,5
13,#wwlll,159212,10
9,Irak,158738,6
3,Jack,157868,9
2,La JEC,141925,5
35,Investidura,131734,1
17,bin laden,128741,5
33,Clinton,124493,1
24,Reyes,119903,6
8,#Yummy,117131,1
9,#SelenaisRARE,115992,6
12,Ministro,112174,5
43,#AnneWithAnE,111232,8
7,Tercera Guerra Mundial,102983,7
18,Hatsune Miku,100773,4
28,Constitución,98595,6
16,Feliz 2020,92744,4
4,Generalitat,87563,5
38,Judicial,83459,1
17,La Policía,73408,2
2,Teruel,69318,10
29,Frank Ocean,67407,1
19,Día 2,67023,5
2,III Guerra Mundial,65406,6
39,#WorldWarIII,65274,3
36,#WorldWarThree,58439,4
6,Junta Electoral Central,58402,1
11,#felizjueves,56099,7
7,Bagdad,55807,1
28,ciudadanos,54263,4
25,Pedro Sánchez,53273,1
32,David Stern,48171,1
9,Arrimadas,47234,9
1,Titanic,46133,12
7,Oriente Medio,44973,8
46,#몬베베가_꿈을_잃지_않게_해줄께,44702,2
40,#OneWeekForRARE,44446,3
27,Inês,44034,4
8,parlament,42433,2
44,#BringBackWonhoIn2020,41744,1
17,Bélgica,40118,8
3,Revilla,39940,11
10,Golpe de Estado,39936,3
45,#AustraliaOnFire,39563,3
4,Ferraz,39539,8
36,#CantKeepUsFromMX7,39303,2
23,Isaac Asimov,37342,6
28,que trump,35709,1
15,Ayuso,34863,8
30,deep state,33435,3
17,Día 3,30311,7
20,Capa,29648,2
30,All-Star,29449,1
36,Medio Oriente,26379,1
19,Villejuif,25590,2
31,Poder Judicial,25458,1
27,Seungri,25079,4
5,#EspañaExiste,24859,7
20,Pentágono,24540,4
27,Policías,24161,2
31,#FrenarASánchez,22862,7
16,Unal,21899,4
14,Estado de Derecho,20099,1
20,Llarena,19264,7
17,Traidores,18890,2
33,Moonlight,18396,1
4,#LRGuerraCepeda,18157,11
18,lega,17815,2
29,Bildu,17782,4
21,Drummond,17168,3
24,guardia revolucionaria,17034,3
21,Sporting,16170,7
3,#BoicotTeruel,14899,9
24,Sant Jaume,14740,3
30,zaragoza,14270,3
23,Tacko Fall,14134,2
20,Mother 4,14124,3
31,Tana,13041,1
39,#TomaDeGranada,12852,7
16,Cantabria,12714,3
25,martial,12607,2
8,Ley Mordaza,12539,9
41,#GainSZN,12009,2
3,Quim Torra,11014,1
36,Tardà,10816,1
1,#ReyesNintenderos,10399,7
15,Toko,10302,3
35,Núñez,10292,1
