4,Happy New Year,8072345,11
20,feliz año,2273209,5
2,Heechul,1282572,9
1,Momo,1226523,9
6,Año Nuevo,1006782,10
3,#OurHappinessJISOODay,978375,7
16,Happy 2020,817482,2
36,#happynewyear2020,784735,3
7,#우리의행복_지수야_생일츄카해,567554,1
4,Feliz 2020,494717,6
33,El 2020,470604,1
29,#WELCOMEBACKHANBIN,437434,7
5,Papa,435036,11
36,#2020NewYear,345273,5
4,#아미가치는클래식,309688,6
18,Este 2020,305447,6
25,Que 2020,249052,6
3,David Stern,234275,12
36,#ARSMUN,209867,3
14,Ryan,191281,3
44,#shindanmaker,160703,3
34,#SunshineDonghyukDay,158620,4
13,Perdón,95794,9
30,#YummyOutTONIGHT,93870,6
31,#FelizAñoNuevo,92103,4
42,#mufc,89423,1
24,PSOE,84310,5
34,#BringMonstaX7Back,79029,4
14,Lingard,75554,2
40,#WonhoWillBeBack,72441,4
35,#너의_꿈을_위해_몬베베가_싸워줄게,71053,1
4,#jamescharlesisoverparty,65398,11
38,#DoctorWho,58158,6
10,#AnoNuevo2020,56612,6
37,#LIVSHU,49586,3
17,Día 1,47236,7
19,Maguire,46948,3
38,#SelenaisRARE,46664,2
5,Día 2,42998,9
41,#JanuRAREy,40879,3
9,Ayuso,39146,1
8,Pedroche,37896,8
20,HOMO,37156,1
1,Arrimadas,36446,6
9,Díaz Ayuso,35458,8
14,Belga,31636,6
12,Emirates,31620,1
4,#2020SinReyes,31433,11
44,#1ene,31425,2
13,Sorteo,27827,3
30,Mi 2020,27465,1
24,Torreira,27039,1
3,Bélgica,26441,6
22,bienvenido 2020,26337,7
23,Bon Any,24651,7
24,Sheffield United,24576,2
33,#SiempreJuntosGianmarco,24044,11
3,#CachitosNochevieja,23335,12
1,Titanic,22323,2
1,Revilla,21511,3
27,Gentleman,21127,1
1,#felizjueves,20682,10
3,Teruel,20101,2
16,Emery,19889,1
1,#FrenarASánchez,19427,7
23,Kante,19099,1
40,#FelizMiércoles,18769,7
41,#AñoNuevo,18611,2
14,Caruso,18526,4
14,Mortal,17905,3
16,Ozil,17754,2
