3,Happy New Year,7475098,9
34,feliz año,2407289,1
35,#happynewyear2020,1445474,3
2,#BTSxRockinEve,1440521,4
3,#dispatch,1364841,9
1,#BTSatTimeSquare,1205937,7
10,Año Nuevo,1040511,2
6,Times Square,823182,2
30,#RockinEve,687396,1
9,Happy 2020,601514,3
1,Feliz 2020,566233,7
13,El 2020,527429,1
3,Papa,359381,10
26,Happy New Year Everyone,338499,1
37,#2020NewYear,332480,2
12,Que 2020,244999,3
11,El 2019,230624,6
14,Este 2020,229850,3
16,Heechul,190523,2
15,Ryan,189012,1
6,#ARSMUN,186152,3
23,Sanchez,146878,4
39,#ForJisooWithLove,146142,2
19,PSOE,143811,6
26,Para 2020,140747,2
1,David Stern,136136,2
27,Pope,120975,3
30,burning,118361,1
23,John Boyega,116782,3
15,Pépé,111515,2
29,Welcome 2020,110139,2
15,New Year's Day,109020,7
32,#HappyNew2020,105763,5
15,Este 2019,99038,7
45,#NewYearChallenge,96683,2
17,Perdón,96478,7
34,#FelizAñoNuevo,95950,1
31,#AnoNuevo2020,89068,4
16,Famous,86941,3
28,UVAs,86757,2
41,#mufc,86481,2
16,#ProtectTwice,74152,2
2,Pedroche,70184,10
8,Lingard,69106,3
50,#BringMonstaX7Back,65329,2
13,El Papa,64889,1
24,Anthem,62665,1
7,#ESC250,56838,10
21,Multi,49742,3
27,Mi 2019,49733,1
39,#DoctorWho,44286,3
14,Maguire,41298,3
7,Southampton,40647,5
12,Bergoglio,40198,5
47,#newyearsday,40026,4
5,Brighton,39004,4
12,Bon Any,38807,8
37,#JanuRAREy,37623,2
30,#harrylouyear,34206,3
35,#BHACHE,32008,1
34,#FelizMartes,30786,7
1,Díaz Ayuso,30412,11
13,#SheIsHere,30056,8
10,Gracias 2019,29941,8
8,#FelizNochevieja,29677,5
38,#Adios2019,27733,5
14,Resaca,27373,7
5,#jamescharlesisoverparty,26919,3
24,Grealish,26207,3
38,#AñoNuevo,25872,2
46,#1ene,25696,2
10,Emirates,25615,1
12,FELIZ AÑO A TODOS,25509,1
19,Matic,25003,2
1,#CachitosNochevieja,24709,13
22,Torreira,24142,2
12,Día 1,23984,2
24,Mi 2020,23695,1
2,#2020SinReyes,22810,3
1,#SiempreJuntosGianmarco,22556,7
19,Jahanbakhsh,21615,1
24,Gentleman,21154,2
12,Newcastle,20241,4
49,#MCIEVE,19852,1
6,La Pedroche,19508,1
8,bienvenido 2020,18905,7
15,Leeds,17004,4
13,Adiós 2019,16176,6
19,IRPF,14716,6
10,En Nochevieja,14595,3
41,#FelizAño,13960,1
11,Maddison,12607,4
9,Rosa Díez,12495,9
13,Danny Ings,12352,4
17,Aston Villa,12212,3
38,#lufc,11756,1
36,#NuevoAcuerdoParaEspaña,11733,6
15,Cillian Murphy,11212,9
19,Kepa,10875,5
16,Lastra,10766,1
8,Chicote,10304,7
7,CSIC,10276,4
1,#Terremoto,0,7
1,#FirstDates1E,0,3
1,#ConciertodeAñoNuevo,0,11
1,#Elviaje2020,0,6
1,#FelizMiércoles,0,11
2,Notting Hill,0,7
2,#RoscónXbox,0,8
2,#Feliz2020TVE,0,5
2,Marcha Radetzky,0,7
3,David Villa,0,6
3,#CampanadasA3,0,7
4,#NocheviejaMota,0,6
4,#Monóculos2020,0,5
4,Ruge la Caverna,0,8
4,Gabriel Jesus,0,5
5,#SorteoEA,0,6
5,#capdanyassu20,0,2
5,#Pedroche,0,1
5,Beethoven,0,4
5,José Mota,0,13
5,#NavidadHeretics7,0,7
6,#TeAlquilo1E,0,4
6,#CasoCantora3,0,1
6,Paz Padilla,0,9
6,Adriana Lastra,0,10
7,Carlos Baute,0,3
7,C-3PO,0,5
7,Pepe Domingo Castaño,0,5
7,Juan Pablo II,0,7
7,sesto,0,2
7,#ResultadoAEA,0,6
7,De Gea,0,3
8,El Arsenal,0,2
8,Empezamos 2020,0,10
8,Ruth Lorenzo,0,2
8,Spiderman Homecoming,0,2
8,objetivo birmania,0,2
8,#RecheAlMillon,0,4
8,Crespo,0,3
8,Avai,0,2
9,Criadas y Señoras,0,3
9,FELIZ AÑOOO,0,1
9,feliz añoooo,0,2
9,María Jiménez,0,3
9,Andris Nelsons,0,3
9,Viator,0,4
9,#PremierLeagueDAZN,0,10
10,Mahrez,0,2
10,Reche,0,2
10,Lacasitos,0,7
10,#Neujahrskonzert2020,0,2
10,juan pardo,0,2
10,Félis,0,5
10,Paulina Rubio,0,5
11,#FDMiGranNochevieja,0,1
11,Madre de Dios,0,4
11,Garcés,0,6
11,Danubio Azul,0,3
11,Duncan Dhu,0,1
12,Roberto Leal,0,4
13,Fede Varela,0,4
13,Las Vulpes,0,1
13,#CampanadesVLC,0,2
13,Junco,0,2
13,Empiezo 2020,0,9
13,Lc 2,0,3
13,Solemnidad de Santa María,0,5
14,María Isabel,0,2
14,Darksiders,0,4
14,Julia Roberts,0,4
14,ramón garcía,0,3
15,Empezando 2020,0,3
15,Los Chunguitos,0,2
15,#CenaMekong,0,5
15,Copa del Emperador,0,4
15,Jack Grealish,0,1
16,Igualmentee,0,3
16,Amaral,0,5
16,el united,0,1
16,San Silvestre,0,6
17,Manueles,0,2
17,#DirectoAl2020,0,2
17,Feliiiz,0,2
17,Camela,0,1
17,Tino Casal,0,2
17,las grecas,0,1
17,De Ligt,0,1
18,Alfa Romeo,0,4
18,Santa María Madre de Dios,0,1
18,Metrópolis,0,3
18,Ojalá Patri,0,3
18,Radio Futura,0,1
18,Grace Jones,0,2
19,Antonio Muñoz Molina,0,4
19,Feliz 1936,0,4
19,El Vecino,0,4
19,Ava Max,0,1
19,Pacific Rim,0,2
20,Rennes,0,3
20,Ancelotti,0,3
20,Bette Davis,0,5
